#node	node_symbol
P46531	receptor
Q04721	receptor
Q99466	receptor
Q9UM47	receptor
Q9UBG7	tf
Q06330	tf
O00548	none
O00587	none
O14640	none
O14641	none
P0C7T5	none
Q86UW9	none
Q86Y01	none
Q8N9I9	none
Q8TDB6	none
Q9Y2E6	none
P49757	none
P54253	none
P78504	none
P78536	none
Q13573	none
Q13547	none
Q86X95	none
Q9Y618	none
Q8NES3	none
Q92542	none
Q9NZ42	none
Q92769	none
Q92997	none
Q9NR61	none
Q9NYJ7	none
Q9Y219	none
Q9Y644	none
Q9Y6R0	none
