#node	node_symbol
P98164	receptor
Q13635	receptor
Q4KMG0	receptor
Q99835	receptor
Q9BWV1	receptor
Q9Y6C5	receptor
P08151	tf
P10071	tf
P10070	tf
O43323	none
O43791	none
Q13618	none
Q2M1P5	none
Q9UMX1	none
P17612	none
P48729	none
P49841	none
P22612	none
P22694	none
P25098	none
P32121	none
Q9Y496	none
P49407	none
Q13616	none
Q9UKB1	none
Q9Y297	none
Q14623	none
Q15465	none
Q96QV1	none
Q9HAU4	none
Q9HCE7	none
