#node	node_symbol
P23471	receptor
P25024	receptor
P25025	receptor
Q9NSI5	receptor
Q04206	tf
P19838	tf
P05412	tf
O14920	none
O15111	none
Q9Y6K9	none
P25963	none
P10145	none
Q9Y2X7	none
O14672	none
P41240	none
P07948	none
P12931	none
P45983	none
P45984	none
P53779	none
P57087	none
Q07157	none
P78536	none
Q99075	none
Q9BX67	none
Q9Y624	none
Q13153	none
P45985	none
Q99558	none
Q9Y239	none
