#tail	head	KSP index	path cost
P04626	Q16665	1	7.50000e-01
O00206	P19838	2	7.50000e-01
O00206	Q04206	3	7.50000e-01
P15260	P19838	4	7.50000e-01
P15260	Q04206	5	7.50000e-01
O00206	P05412	6	5.62500e-01
P05412	P19838	6	5.62500e-01
P05412	Q04206	7	5.62500e-01
P19838	Q04206	8	5.62500e-01
O00206	P27361	9	5.62500e-01
P27361	P19838	9	5.62500e-01
P27361	Q04206	10	5.62500e-01
O00206	P28482	11	5.62500e-01
P28482	P19838	11	5.62500e-01
O00206	P01100	12	5.62500e-01
P01100	Q04206	12	5.62500e-01
P28482	Q04206	13	5.62500e-01
P28482	Q16665	14	5.62500e-01
Q04206	P19838	15	5.62500e-01
O00206	Q99836	16	5.62500e-01
Q99836	P19838	16	5.62500e-01
Q99836	Q04206	17	5.62500e-01
P00533	O00206	18	5.62500e-01
P00533	O14965	20	5.62500e-01
O14965	P19838	20	5.62500e-01
P00533	O43707	21	5.62500e-01
O43707	P19838	21	5.62500e-01
O43707	Q04206	22	5.62500e-01
P00533	O60603	23	5.62500e-01
O60603	P19838	23	5.62500e-01
O60603	Q04206	24	5.62500e-01
P00533	P03372	25	5.62500e-01
P03372	P19838	25	5.62500e-01
P03372	Q04206	26	5.62500e-01
P03372	Q16665	27	5.62500e-01
P00533	P04049	28	5.62500e-01
P04049	P19838	28	5.62500e-01
P04049	Q04206	29	5.62500e-01
P00533	P04150	30	5.62500e-01
P04150	P19838	30	5.62500e-01
P04150	Q04206	31	5.62500e-01
P00533	P04792	32	5.62500e-01
P04792	P19838	32	5.62500e-01
P04792	Q04206	33	5.62500e-01
P00533	P05141	34	5.62500e-01
P05141	P19838	34	5.62500e-01
P00533	P05362	35	5.62500e-01
P05362	P19838	35	5.62500e-01
P00533	P07437	36	5.62500e-01
P07437	P19838	36	5.62500e-01
P00533	P07900	37	5.62500e-01
P07900	P19838	37	5.62500e-01
P07900	Q16665	38	5.62500e-01
P00533	P08238	39	5.62500e-01
P08238	P19838	39	5.62500e-01
P08238	Q16665	40	5.62500e-01
P00533	P0DMV8	41	5.62500e-01
P0DMV8	P19838	41	5.62500e-01
P0DMV8	Q04206	42	5.62500e-01
P00533	P10599	43	5.62500e-01
P10599	P19838	43	5.62500e-01
P00533	P11021	44	5.62500e-01
P11021	P19838	44	5.62500e-01
P11021	Q04206	45	5.62500e-01
P00533	P11142	46	5.62500e-01
P11142	P19838	46	5.62500e-01
P11142	Q04206	47	5.62500e-01
P00533	P17612	48	5.62500e-01
P17612	P19838	48	5.62500e-01
P17612	Q04206	49	5.62500e-01
P17612	Q16665	50	5.62500e-01
P00533	P19438	51	5.62500e-01
P19438	P19838	51	5.62500e-01
P19438	Q04206	52	5.62500e-01
P00533	P23246	53	5.62500e-01
P23246	P19838	53	5.62500e-01
P00533	P27361	54	5.62500e-01
P00533	P28482	56	5.62500e-01
P00533	P29590	59	5.62500e-01
P29590	P19838	59	5.62500e-01
P29590	Q04206	60	5.62500e-01
P00533	P31689	61	5.62500e-01
P31689	P19838	61	5.62500e-01
P00533	P31749	62	5.62500e-01
P31749	P19838	62	5.62500e-01
P31749	Q04206	63	5.62500e-01
P00533	P34932	64	5.62500e-01
P34932	P19838	64	5.62500e-01
P34932	Q04206	65	5.62500e-01
P34932	Q16665	66	5.62500e-01
P00533	P35222	67	5.62500e-01
P35222	P19838	67	5.62500e-01
P35222	Q04206	68	5.62500e-01
P35222	Q16665	69	5.62500e-01
P00533	P37231	70	5.62500e-01
P37231	P19838	70	5.62500e-01
P37231	Q04206	71	5.62500e-01
P00533	P38646	72	5.62500e-01
P38646	P19838	72	5.62500e-01
P00533	P40763	73	5.62500e-01
P40763	P19838	73	5.62500e-01
P40763	Q04206	74	5.62500e-01
P40763	Q16665	75	5.62500e-01
P00533	P42858	76	5.62500e-01
P42858	P19838	76	5.62500e-01
P00533	P43243	77	5.62500e-01
P43243	P19838	77	5.62500e-01
P00533	P45983	78	5.62500e-01
P45983	P19838	78	5.62500e-01
P45983	Q04206	79	5.62500e-01
P00533	P45984	80	5.62500e-01
P45984	P19838	80	5.62500e-01
P45984	Q04206	81	5.62500e-01
P00533	P52597	82	5.62500e-01
P52597	P19838	82	5.62500e-01
P00533	P62158	83	5.62500e-01
P62158	P19838	83	5.62500e-01
P62158	Q04206	84	5.62500e-01
P00533	P78527	85	5.62500e-01
P78527	P19838	85	5.62500e-01
P00533	O15524	86	5.62500e-01
O15524	Q04206	86	5.62500e-01
P00533	P01100	87	5.62500e-01
P00533	P04083	88	5.62500e-01
P04083	Q04206	88	5.62500e-01
P00533	P0CG48	89	5.62500e-01
P0CG48	Q04206	89	5.62500e-01
P00533	P11309	90	5.62500e-01
P11309	Q04206	90	5.62500e-01
P00533	P15941	91	5.62500e-01
P15941	Q04206	91	5.62500e-01
P00533	P17252	92	5.62500e-01
P17252	Q04206	92	5.62500e-01
P00533	P27348	93	5.62500e-01
P27348	Q04206	93	5.62500e-01
P00533	P42224	94	5.62500e-01
P42224	Q04206	94	5.62500e-01
P00533	P67775	95	5.62500e-01
P67775	Q04206	95	5.62500e-01
P78527	Q04206	96	5.62500e-01
P00533	Q05655	97	5.62500e-01
Q05655	Q04206	97	5.62500e-01
P00533	Q12933	98	5.62500e-01
Q12933	P19838	98	5.62500e-01
P00533	Q13546	99	5.62500e-01
Q13546	P19838	99	5.62500e-01
Q13546	Q04206	100	5.62500e-01
P00533	Q14145	101	5.62500e-01
Q14145	Q04206	101	5.62500e-01
P00533	Q14164	102	5.62500e-01
Q14164	Q04206	102	5.62500e-01
P00533	O14818	103	5.62500e-01
O14818	Q16665	103	5.62500e-01
P00533	O14939	104	5.62500e-01
O14939	Q16665	104	5.62500e-01
P00533	P04626	105	5.62500e-01
P00533	P10275	106	5.62500e-01
P10275	Q16665	106	5.62500e-01
P00533	P21860	107	5.62500e-01
P21860	Q16665	107	5.62500e-01
P00533	P22681	108	5.62500e-01
P22681	Q16665	108	5.62500e-01
P00533	P40818	109	5.62500e-01
P40818	Q16665	109	5.62500e-01
P00533	Q13191	110	5.62500e-01
Q13191	Q16665	110	5.62500e-01
P00533	Q13315	111	5.62500e-01
Q13315	Q16665	111	5.62500e-01
P00533	Q13393	112	5.62500e-01
Q13393	Q16665	112	5.62500e-01
P00533	Q14192	113	5.62500e-01
Q14192	Q16665	113	5.62500e-01
P00533	Q15303	114	5.62500e-01
Q15303	Q16665	114	5.62500e-01
P00533	Q96EY1	115	5.62500e-01
Q96EY1	P19838	115	5.62500e-01
Q96EY1	Q04206	116	5.62500e-01
P00533	Q99558	117	5.62500e-01
Q99558	Q04206	117	5.62500e-01
P00533	Q99608	118	5.62500e-01
Q99608	Q16665	118	5.62500e-01
P00533	Q99759	119	5.62500e-01
Q99759	Q04206	119	5.62500e-01
P00533	Q9ULV8	120	5.62500e-01
Q9ULV8	Q16665	120	5.62500e-01
P00533	Q9UNE7	121	5.62500e-01
Q9UNE7	P19838	121	5.62500e-01
Q9UNE7	Q16665	122	5.62500e-01
P00533	Q9Y6K9	123	5.62500e-01
Q9Y6K9	P19838	123	5.62500e-01
Q9Y6K9	Q04206	124	5.62500e-01
P04626	P07900	125	5.62500e-01
P04626	P08238	127	5.62500e-01
P04626	P35222	129	5.62500e-01
P04626	P40763	132	5.62500e-01
P04626	O15524	133	5.62500e-01
P04626	P01106	134	5.62500e-01
P01106	Q04206	134	5.62500e-01
P04626	P15941	135	5.62500e-01
P04626	P42224	138	5.62500e-01
P04626	P06493	139	5.62500e-01
P06493	Q16665	139	5.62500e-01
P04626	P21860	140	5.62500e-01
P04626	P22681	141	5.62500e-01
P04626	Q15303	142	5.62500e-01
P04626	Q9UNE7	143	5.62500e-01
P08069	P03372	145	5.62500e-01
P06213	P25963	146	5.62500e-01
P25963	P19838	146	5.62500e-01
P25963	Q04206	147	5.62500e-01
P06213	P27361	148	5.62500e-01
P06213	P28482	150	5.62500e-01
P06213	P67775	153	5.62500e-01
P06213	P22681	154	5.62500e-01
P06213	P63244	155	5.62500e-01
P63244	Q16665	155	5.62500e-01
P06213	Q13191	156	5.62500e-01
P06213	Q9ULV8	157	5.62500e-01
P08069	P27361	160	5.62500e-01
P08069	P28482	162	5.62500e-01
P08069	P35222	165	5.62500e-01
P08069	P40763	168	5.62500e-01
P08069	P22681	169	5.62500e-01
P08069	P63244	172	5.62500e-01
P08887	P40763	173	5.62500e-01
P01133	O75582	174	5.62500e-01
O75582	Q04206	174	5.62500e-01
P01133	P04626	175	5.62500e-01
P01133	P22681	176	5.62500e-01
P01133	Q13191	177	5.62500e-01
P15260	P10914	180	5.62500e-01
P10914	P19838	180	5.62500e-01
P15260	P38484	182	5.62500e-01
P38484	P19838	182	5.62500e-01
P38484	Q04206	183	5.62500e-01
P15260	P42224	184	5.62500e-01
O00206	P12931	186	5.38617e-01
P12931	Q16665	186	5.38617e-01
P00533	P12931	187	5.38617e-01
Q13315	Q04206	188	5.38617e-01
P15260	P01100	189	4.96191e-01
P08069	Q05655	190	4.93812e-01
Q99558	P19838	191	4.92560e-01
P04626	P27361	192	4.92560e-01
P04626	P28482	194	4.92560e-01
P04626	P12931	197	4.72845e-01
P08069	P08238	198	4.38306e-01
P00533	P14618	200	4.35040e-01
P14618	Q04206	200	4.35040e-01
P27348	P19838	201	4.35040e-01
P06213	Q92985	202	4.35040e-01
Q92985	Q04206	202	4.35040e-01
O00206	P00533	203	4.21875e-01
P01100	P03372	308	4.21875e-01
P01100	P05412	311	4.21875e-01
P01100	P0DMV8	313	4.21875e-01
P01100	P15336	315	4.21875e-01
P15336	P19838	315	4.21875e-01
P15336	Q04206	316	4.21875e-01
P01100	P17544	317	4.21875e-01
P17544	P19838	317	4.21875e-01
P17544	Q04206	318	4.21875e-01
P01100	P20749	319	4.21875e-01
P20749	P19838	319	4.21875e-01
P01100	P29590	320	4.21875e-01
P01100	P35222	322	4.21875e-01
P01100	P40763	325	4.21875e-01
P01100	O95644	326	4.21875e-01
O95644	Q04206	326	4.21875e-01
P01100	P20226	327	4.21875e-01
P20226	Q04206	327	4.21875e-01
P01100	P21675	328	4.21875e-01
P21675	Q04206	328	4.21875e-01
P01100	P42224	331	4.21875e-01
P01100	P68400	332	4.21875e-01
P68400	Q04206	332	4.21875e-01
P68400	Q16665	333	4.21875e-01
P01100	Q09472	335	4.21875e-01
Q09472	P19838	335	4.21875e-01
Q09472	Q04206	336	4.21875e-01
Q09472	Q16665	337	4.21875e-01
P01100	Q13469	338	4.21875e-01
Q13469	Q04206	338	4.21875e-01
P01100	Q13485	339	4.21875e-01
Q13485	P19838	339	4.21875e-01
P01100	Q15788	340	4.21875e-01
Q15788	P19838	340	4.21875e-01
P01100	Q16663	341	4.21875e-01
Q16663	Q04206	341	4.21875e-01
P01100	P06400	342	4.21875e-01
P06400	Q16665	342	4.21875e-01
P01100	P17861	343	4.21875e-01
P17861	Q16665	343	4.21875e-01
P01100	P84022	344	4.21875e-01
P84022	Q16665	344	4.21875e-01
P01100	Q13950	345	4.21875e-01
Q13950	Q16665	345	4.21875e-01
P01100	Q86X55	346	4.21875e-01
Q86X55	Q04206	346	4.21875e-01
P01100	Q92793	347	4.21875e-01
Q92793	Q04206	347	4.21875e-01
Q92793	Q16665	348	4.21875e-01
P01100	Q96EB6	349	4.21875e-01
Q96EB6	Q04206	349	4.21875e-01
P01100	Q99576	350	4.21875e-01
Q99576	P19838	350	4.21875e-01
P01100	Q9Y2K7	351	4.21875e-01
Q9Y2K7	Q04206	351	4.21875e-01
P01100	Q9Y618	352	4.21875e-01
Q9Y618	Q04206	352	4.21875e-01
P01100	Q9Y6Q9	353	4.21875e-01
Q9Y6Q9	Q04206	353	4.21875e-01
O00206	P04899	354	4.21875e-01
P04899	O15264	354	4.21875e-01
O15264	P19838	354	4.21875e-01
O15264	Q04206	355	4.21875e-01
P04899	P08238	356	4.21875e-01
P04899	P27361	358	4.21875e-01
P04899	P28482	360	4.21875e-01
P04899	P35579	363	4.21875e-01
P35579	P19838	363	4.21875e-01
P04899	P45983	364	4.21875e-01
P04899	P45984	366	4.21875e-01
P04899	P53778	368	4.21875e-01
P53778	P19838	368	4.21875e-01
P53778	Q04206	369	4.21875e-01
P04899	P53779	370	4.21875e-01
P53779	P19838	370	4.21875e-01
P53779	Q04206	371	4.21875e-01
P04899	Q15759	372	4.21875e-01
Q15759	P19838	372	4.21875e-01
Q15759	Q04206	373	4.21875e-01
P04899	Q16539	374	4.21875e-01
Q16539	P19838	374	4.21875e-01
Q16539	Q04206	375	4.21875e-01
P04899	Q99496	376	4.21875e-01
Q99496	Q04206	376	4.21875e-01
P04899	Q99614	377	4.21875e-01
Q99614	Q16665	377	4.21875e-01
P04899	Q99759	378	4.21875e-01
P05412	O15226	379	4.21875e-01
O15226	P19838	379	4.21875e-01
