#tail	head	KSP index	path cost
P32927	P42229	1	7.50000e-01
P26951	O60674	2	5.62500e-01
O60674	P40763	2	5.62500e-01
O60674	P42229	3	5.62500e-01
O60674	P51692	4	5.62500e-01
P26951	P06241	5	5.62500e-01
P06241	P40763	5	5.62500e-01
P26951	P23458	6	5.62500e-01
P23458	P40763	6	5.62500e-01
P23458	P42229	7	5.62500e-01
P23458	P51692	8	5.62500e-01
P26951	P29597	9	5.62500e-01
P29597	P40763	9	5.62500e-01
P29597	P42229	10	5.62500e-01
P29597	P51692	11	5.62500e-01
P26951	P52333	12	5.62500e-01
P52333	P40763	12	5.62500e-01
P52333	P42229	13	5.62500e-01
P52333	P51692	14	5.62500e-01
P32927	P27986	15	5.62500e-01
P27986	P19793	15	5.62500e-01
P27986	P40763	16	5.62500e-01
P27986	P42229	17	5.62500e-01
P32927	P29353	18	5.62500e-01
P29353	O43524	18	5.62500e-01
P32927	O60674	19	5.62500e-01
P32927	P06241	22	5.62500e-01
P32927	P07332	23	5.62500e-01
P07332	P40763	23	5.62500e-01
P32927	P23458	24	5.62500e-01
P32927	P08631	25	5.62500e-01
P08631	P42229	25	5.62500e-01
P08631	P51692	26	5.62500e-01
P32927	P10721	27	5.62500e-01
P10721	P42229	27	5.62500e-01
P10721	P51692	28	5.62500e-01
P29353	P42229	31	5.62500e-01
P32927	P43405	32	5.62500e-01
P43405	P40763	32	5.62500e-01
P43405	P42229	33	5.62500e-01
P32927	P63104	34	5.62500e-01
P63104	O43524	34	5.62500e-01
P32927	P63244	35	5.62500e-01
P63244	P40763	35	5.62500e-01
P32927	Q9NSE2	36	5.62500e-01
Q9NSE2	P40763	36	5.62500e-01
Q9NSE2	P42229	37	5.62500e-01
Q9NSE2	P51692	38	5.62500e-01
P32927	P51692	39	5.42732e-01
P32927	P05771	40	4.75289e-01
P05771	P16220	40	4.75289e-01
P10721	P40763	41	4.75289e-01
P32927	P29597	42	4.67070e-01
P32927	P52333	45	4.67070e-01
P32927	P42336	48	4.55087e-01
P42336	P40763	48	4.55087e-01
P26951	P06493	49	4.35040e-01
P06493	P16220	49	4.35040e-01
P06493	P19793	50	4.35040e-01
P06493	P23769	51	4.35040e-01
P26951	Q15466	52	4.35040e-01
Q15466	P10276	52	4.35040e-01
Q15466	P19793	53	4.35040e-01
P26951	Q9HBY8	54	4.35040e-01
Q9HBY8	O43524	54	4.35040e-01
O60674	P03372	55	4.21875e-01
P03372	O43524	55	4.21875e-01
P03372	P10276	56	4.21875e-01
P03372	P40763	57	4.21875e-01
P03372	P42229	58	4.21875e-01
O60674	P12931	59	4.21875e-01
P12931	P10276	59	4.21875e-01
P12931	P40763	60	4.21875e-01
P12931	P42229	61	4.21875e-01
P12931	P51692	62	4.21875e-01
O60674	P27986	63	4.21875e-01
O60674	P29353	66	4.21875e-01
O60674	P38398	68	4.21875e-01
P38398	P16220	68	4.21875e-01
O60674	O00459	69	4.21875e-01
O00459	P40763	69	4.21875e-01
O00459	P42229	70	4.21875e-01
O60674	O14543	71	4.21875e-01
O14543	P40763	71	4.21875e-01
O14543	P42229	72	4.21875e-01
O14543	P51692	73	4.21875e-01
O60674	P04626	74	4.21875e-01
P04626	P40763	74	4.21875e-01
O60674	P06241	75	4.21875e-01
O60674	P11362	76	4.21875e-01
P11362	P40763	76	4.21875e-01
O60674	P16473	77	4.21875e-01
P16473	P40763	77	4.21875e-01
O60674	P18031	78	4.21875e-01
P18031	P40763	78	4.21875e-01
P18031	P42229	79	4.21875e-01
P18031	P51692	80	4.21875e-01
O60674	P23458	81	4.21875e-01
P38398	P42229	84	4.21875e-01
O60674	P40189	85	4.21875e-01
P40189	P40763	85	4.21875e-01
O60674	P42224	86	4.21875e-01
P42224	P10276	86	4.21875e-01
O60674	P10721	87	4.21875e-01
O60674	P16471	89	4.21875e-01
P16471	P42229	89	4.21875e-01
O60674	P19235	90	4.21875e-01
P19235	P42229	90	4.21875e-01
P42224	P19793	91	4.21875e-01
P42224	P40763	92	4.21875e-01
P42224	P42229	93	4.21875e-01
P42224	P51692	94	4.21875e-01
O60674	P42336	95	4.21875e-01
O60674	P48357	96	4.21875e-01
P48357	P40763	96	4.21875e-01
O60674	P52333	97	4.21875e-01
O60674	P67775	100	4.21875e-01
P67775	O43524	100	4.21875e-01
P67775	P42229	101	4.21875e-01
P67775	P51692	102	4.21875e-01
O60674	Q06124	103	4.21875e-01
Q06124	P40763	103	4.21875e-01
Q06124	P42229	104	4.21875e-01
Q06124	P51692	105	4.21875e-01
O60674	Q13309	106	4.21875e-01
Q13309	O43524	106	4.21875e-01
O60674	Q14469	107	4.21875e-01
Q14469	P40763	107	4.21875e-01
O60674	Q15303	108	4.21875e-01
Q15303	P42229	108	4.21875e-01
Q15303	P51692	109	4.21875e-01
O60674	Q15910	110	4.21875e-01
Q15910	P10276	110	4.21875e-01
O60674	Q5TA89	111	4.21875e-01
Q5TA89	P40763	111	4.21875e-01
O60674	Q92569	112	4.21875e-01
Q92569	P40763	112	4.21875e-01
O60674	Q9NRF2	113	4.21875e-01
Q9NRF2	P40763	113	4.21875e-01
O60674	Q9UGK3	114	4.21875e-01
Q9UGK3	P42229	114	4.21875e-01
Q9UGK3	P51692	115	4.21875e-01
O60674	Q9UM73	116	4.21875e-01
Q9UM73	P40763	116	4.21875e-01
P06241	P08047	117	4.21875e-01
P08047	P10276	117	4.21875e-01
P08047	P19793	118	4.21875e-01
P08047	P40763	119	4.21875e-01
P06241	P12931	120	4.21875e-01
P06241	O60244	121	4.21875e-01
O60244	P15976	121	4.21875e-01
P06241	P04150	122	4.21875e-01
P04150	P16220	122	4.21875e-01
P04150	P40763	123	4.21875e-01
P04150	P51692	124	4.21875e-01
P06241	P06493	125	4.21875e-01
P06241	P18887	131	4.21875e-01
P18887	P16220	131	4.21875e-01
P06241	P20749	132	4.21875e-01
P20749	P19793	132	4.21875e-01
P06241	P27986	133	4.21875e-01
P06241	P29353	136	4.21875e-01
P06241	P30260	138	4.21875e-01
P30260	O43524	138	4.21875e-01
P06241	P35222	139	4.21875e-01
P35222	O43524	139	4.21875e-01
P35222	P19793	140	4.21875e-01
P06241	P35637	141	4.21875e-01
P35637	P19793	141	4.21875e-01
P06241	O00459	142	4.21875e-01
P06241	O15524	144	4.21875e-01
O15524	P40763	144	4.21875e-01
O15524	P42229	145	4.21875e-01
O15524	P51692	146	4.21875e-01
P06241	O60674	147	4.21875e-01
P06241	P04626	150	4.21875e-01
P06241	P07900	151	4.21875e-01
P07900	P40763	151	4.21875e-01
P06241	P14784	152	4.21875e-01
P14784	P40763	152	4.21875e-01
P14784	P42229	153	4.21875e-01
P14784	P51692	154	4.21875e-01
P06241	P16871	155	4.21875e-01
P16871	P40763	155	4.21875e-01
P16871	P42229	156	4.21875e-01
P16871	P51692	157	4.21875e-01
P06241	P22681	158	4.21875e-01
P22681	P40763	158	4.21875e-01
P22681	P42229	159	4.21875e-01
P06241	P29597	160	4.21875e-01
P06241	P40189	163	4.21875e-01
P06241	P00519	164	4.21875e-01
P00519	P42229	164	4.21875e-01
P00519	P51692	165	4.21875e-01
P06241	P10721	166	4.21875e-01
P06241	P16410	168	4.21875e-01
P16410	P42229	168	4.21875e-01
P16410	P51692	169	4.21875e-01
P06241	P16471	170	4.21875e-01
P06241	P20963	171	4.21875e-01
P20963	P42229	171	4.21875e-01
P20963	P51692	172	4.21875e-01
P06241	P42336	173	4.21875e-01
P06241	P43405	174	4.21875e-01
P06241	P43699	176	4.21875e-01
P43699	P10276	176	4.21875e-01
