#tail	head	KSP index	path cost
P08069	P40763	1	7.50000e-01
P00533	P40763	2	7.50000e-01
P36897	P84022	3	7.50000e-01
P36897	Q13485	4	7.50000e-01
P37173	P84022	5	7.50000e-01
P37173	Q13485	6	7.50000e-01
P00533	P03372	7	5.62500e-01
P03372	O43524	7	5.62500e-01
P03372	P40763	8	5.62500e-01
P03372	P84022	9	5.62500e-01
P03372	P98177	10	5.62500e-01
P03372	Q12778	11	5.62500e-01
P03372	Q13485	12	5.62500e-01
P00533	P11309	13	5.62500e-01
P11309	O43524	13	5.62500e-01
P11309	P40763	14	5.62500e-01
P00533	P27348	15	5.62500e-01
P27348	O43524	15	5.62500e-01
P27348	Q12778	16	5.62500e-01
P00533	P27361	17	5.62500e-01
P27361	O43524	17	5.62500e-01
P27361	P40763	18	5.62500e-01
P27361	P84022	19	5.62500e-01
P27361	P98177	20	5.62500e-01
P27361	Q12778	21	5.62500e-01
P27361	Q13485	22	5.62500e-01
P00533	P28482	23	5.62500e-01
P28482	O43524	23	5.62500e-01
P28482	P40763	24	5.62500e-01
P28482	P84022	25	5.62500e-01
P28482	P98177	26	5.62500e-01
P28482	Q12778	27	5.62500e-01
P28482	Q13485	28	5.62500e-01
P00533	P29353	29	5.62500e-01
P29353	O43524	29	5.62500e-01
P00533	P31749	30	5.62500e-01
P31749	O43524	30	5.62500e-01
P31749	P84022	31	5.62500e-01
P31749	P98177	32	5.62500e-01
P31749	Q12778	33	5.62500e-01
P31749	Q13485	34	5.62500e-01
P00533	P31946	35	5.62500e-01
P31946	O43524	35	5.62500e-01
P00533	P35222	36	5.62500e-01
P35222	O43524	36	5.62500e-01
P00533	O00329	37	5.62500e-01
O00329	P40763	37	5.62500e-01
P00533	O00459	38	5.62500e-01
O00459	P40763	38	5.62500e-01
P00533	O14543	39	5.62500e-01
O14543	P40763	39	5.62500e-01
P00533	O14544	40	5.62500e-01
O14544	P40763	40	5.62500e-01
P00533	O15524	41	5.62500e-01
O15524	P40763	41	5.62500e-01
P00533	O60674	42	5.62500e-01
O60674	P40763	42	5.62500e-01
P00533	O75159	43	5.62500e-01
O75159	P40763	43	5.62500e-01
P00533	P01100	44	5.62500e-01
P01100	P40763	44	5.62500e-01
P01100	P84022	45	5.62500e-01
P01100	Q13485	46	5.62500e-01
P00533	P04150	47	5.62500e-01
P04150	P40763	47	5.62500e-01
P04150	P84022	48	5.62500e-01
P00533	P04626	49	5.62500e-01
P04626	P40763	49	5.62500e-01
P00533	P07332	50	5.62500e-01
P07332	P40763	50	5.62500e-01
P00533	P07900	51	5.62500e-01
P07900	P40763	51	5.62500e-01
P00533	P07948	52	5.62500e-01
P07948	P40763	52	5.62500e-01
P00533	P07949	53	5.62500e-01
P07949	P40763	53	5.62500e-01
P00533	P09619	54	5.62500e-01
P09619	P40763	54	5.62500e-01
P00533	P09769	55	5.62500e-01
P09769	P40763	55	5.62500e-01
P00533	P10275	56	5.62500e-01
P10275	P40763	56	5.62500e-01
P10275	P84022	57	5.62500e-01
P10275	Q12778	58	5.62500e-01
P10275	Q13485	59	5.62500e-01
P00533	P12931	60	5.62500e-01
P12931	P40763	60	5.62500e-01
P00533	P14618	61	5.62500e-01
P14618	P40763	61	5.62500e-01
P00533	P16234	62	5.62500e-01
P16234	P40763	62	5.62500e-01
P00533	P17706	63	5.62500e-01
P17706	P40763	63	5.62500e-01
P00533	P18031	64	5.62500e-01
P18031	P40763	64	5.62500e-01
P00533	P22681	65	5.62500e-01
P22681	P40763	65	5.62500e-01
P00533	P23458	66	5.62500e-01
P23458	P40763	66	5.62500e-01
P00533	P27986	67	5.62500e-01
P27986	P40763	67	5.62500e-01
P00533	P29590	68	5.62500e-01
P29590	P40763	68	5.62500e-01
P29590	P84022	69	5.62500e-01
P35222	P84022	70	5.62500e-01
P35222	P98177	71	5.62500e-01
P35222	Q13485	72	5.62500e-01
P40763	Q12778	73	5.62500e-01
P00533	P42224	74	5.62500e-01
P42224	P40763	74	5.62500e-01
P00533	P42229	75	5.62500e-01
P42229	P40763	75	5.62500e-01
P00533	P42336	76	5.62500e-01
P42336	P40763	76	5.62500e-01
P00533	P42338	77	5.62500e-01
P42338	P40763	77	5.62500e-01
P00533	P43405	78	5.62500e-01
P43405	P40763	78	5.62500e-01
P00533	P45983	79	5.62500e-01
P45983	O43524	79	5.62500e-01
P45983	P40763	80	5.62500e-01
P45983	P84022	81	5.62500e-01
P45983	P98177	82	5.62500e-01
P45983	Q12778	83	5.62500e-01
P00533	P45984	84	5.62500e-01
P45984	O43524	84	5.62500e-01
P45984	P84022	85	5.62500e-01
P45984	P98177	86	5.62500e-01
P45984	Q12778	87	5.62500e-01
P00533	P48736	88	5.62500e-01
P48736	P40763	88	5.62500e-01
P00533	P51451	89	5.62500e-01
P51451	P40763	89	5.62500e-01
P00533	P51692	90	5.62500e-01
P51692	P40763	90	5.62500e-01
P00533	P51813	91	5.62500e-01
P51813	P40763	91	5.62500e-01
P00533	P62258	92	5.62500e-01
P62258	O43524	92	5.62500e-01
P00533	P63104	93	5.62500e-01
P63104	O43524	93	5.62500e-01
P63104	P98177	94	5.62500e-01
P63104	Q12778	95	5.62500e-01
P00533	P67775	96	5.62500e-01
P67775	O43524	96	5.62500e-01
P00533	O14964	97	5.62500e-01
