#tail	head	KSP index	path cost
P27930	Q04206	1	7.50000e-01
P14778	Q04206	2	7.50000e-01
P14778	P19838	3	5.62500e-01
P19838	Q04206	3	5.62500e-01
P14778	P52564	4	5.62500e-01
P52564	Q04206	4	5.62500e-01
P14778	Q99558	5	5.62500e-01
Q99558	Q04206	5	5.62500e-01
P14778	Q99759	6	5.62500e-01
Q99759	Q04206	6	5.62500e-01
P14778	Q99836	7	5.62500e-01
Q99836	Q04206	7	5.62500e-01
P14778	Q9Y4K3	8	5.62500e-01
Q9Y4K3	Q04206	8	5.62500e-01
P27930	P19838	9	5.62500e-01
P27930	Q99759	10	5.62500e-01
Q9NPH3	P14778	11	5.62500e-01
Q9NPH3	P27930	12	5.62500e-01
Q9NPH3	P52564	13	5.62500e-01
Q9NPH3	Q99836	14	5.62500e-01
P27930	Q9Y4K3	15	4.92560e-01
P14778	O43187	16	4.21875e-01
O43187	O14920	16	4.21875e-01
O14920	Q04206	16	4.21875e-01
P14778	O00459	17	4.21875e-01
O00459	P19438	17	4.21875e-01
P19438	Q04206	17	4.21875e-01
O00459	P27348	18	4.21875e-01
P27348	Q04206	18	4.21875e-01
O00459	P31749	19	4.21875e-01
P31749	Q04206	19	4.21875e-01
O00459	P31751	20	4.21875e-01
P31751	Q04206	20	4.21875e-01
O00459	P40763	21	4.21875e-01
P40763	Q04206	21	4.21875e-01
O00459	P46531	22	4.21875e-01
P46531	Q04206	22	4.21875e-01
O00459	P49841	23	4.21875e-01
P49841	Q04206	23	4.21875e-01
O00459	Q05513	24	4.21875e-01
Q05513	Q04206	24	4.21875e-01
O00459	Q9Y243	25	4.21875e-01
Q9Y243	Q04206	25	4.21875e-01
O00459	Q9Y4K3	26	4.21875e-01
O00459	Q9Y6Q6	27	4.21875e-01
Q9Y6Q6	Q04206	27	4.21875e-01
O43187	Q99836	28	4.21875e-01
O43187	Q9Y4K3	29	4.21875e-01
P14778	P18510	30	4.21875e-01
P18510	P27930	30	4.21875e-01
P19838	O00221	31	4.21875e-01
O00221	Q04206	31	4.21875e-01
P19838	O00255	32	4.21875e-01
O00255	Q04206	32	4.21875e-01
P19838	O14920	33	4.21875e-01
P19838	O15111	34	4.21875e-01
O15111	Q04206	34	4.21875e-01
P19838	O15226	35	4.21875e-01
O15226	Q04206	35	4.21875e-01
P19838	O15379	36	4.21875e-01
O15379	Q04206	36	4.21875e-01
P19838	O43707	37	4.21875e-01
O43707	Q04206	37	4.21875e-01
P19838	O75832	38	4.21875e-01
O75832	Q04206	38	4.21875e-01
P19838	P03372	39	4.21875e-01
P03372	Q04206	39	4.21875e-01
P19838	P04150	40	4.21875e-01
P04150	Q04206	40	4.21875e-01
P19838	P04637	41	4.21875e-01
P04637	Q04206	41	4.21875e-01
P19838	P05412	42	4.21875e-01
P05412	Q04206	42	4.21875e-01
P19838	P08107	43	4.21875e-01
P08107	Q04206	43	4.21875e-01
P19838	P09874	44	4.21875e-01
P09874	Q04206	44	4.21875e-01
P19838	P0DMV8	45	4.21875e-01
P0DMV8	Q04206	45	4.21875e-01
P19838	P11021	46	4.21875e-01
P11021	Q04206	46	4.21875e-01
P19838	P11142	47	4.21875e-01
P11142	Q04206	47	4.21875e-01
P19838	P15336	48	4.21875e-01
P15336	Q04206	48	4.21875e-01
P19838	P17544	49	4.21875e-01
P17544	Q04206	49	4.21875e-01
P19838	P17676	50	4.21875e-01
P17676	Q04206	50	4.21875e-01
P19838	P18847	51	4.21875e-01
P18847	Q04206	51	4.21875e-01
P19838	P19438	52	4.21875e-01
P19838	P23396	53	4.21875e-01
P23396	Q04206	53	4.21875e-01
P19838	P25963	54	4.21875e-01
P25963	Q04206	54	4.21875e-01
P19838	P29590	55	4.21875e-01
P29590	Q04206	55	4.21875e-01
P19838	P34931	56	4.21875e-01
P34931	Q04206	56	4.21875e-01
P19838	P34932	57	4.21875e-01
P34932	Q04206	57	4.21875e-01
P19838	P35222	58	4.21875e-01
P35222	Q04206	58	4.21875e-01
P19838	P37231	59	4.21875e-01
P37231	Q04206	59	4.21875e-01
P19838	P40763	60	4.21875e-01
P19838	P42226	61	4.21875e-01
P42226	Q04206	61	4.21875e-01
P19838	P46531	62	4.21875e-01
P19838	P49841	63	4.21875e-01
P19838	P50750	64	4.21875e-01
P50750	Q04206	64	4.21875e-01
P19838	P52926	65	4.21875e-01
P52926	Q04206	65	4.21875e-01
