#tail	head	KSP index	path cost
P06213	P27361	1	5.62500e-01
P27361	P19419	1	5.62500e-01
P27361	P36956	2	5.62500e-01
P27361	Q12778	3	5.62500e-01
P06213	P28482	4	5.62500e-01
P28482	P19419	4	5.62500e-01
P28482	P36956	5	5.62500e-01
P28482	Q12778	6	5.62500e-01
P06213	P46108	7	5.62500e-01
P46108	P19419	7	5.62500e-01
P10586	P35222	8	5.37977e-01
P35222	Q12778	8	5.37977e-01
P06213	O00329	9	4.21875e-01
O00329	P16885	9	4.21875e-01
P16885	P19419	9	4.21875e-01
O00329	P49841	10	4.21875e-01
P49841	P36956	10	4.21875e-01
O00329	P31749	11	4.21875e-01
P31749	Q12778	11	4.21875e-01
O00329	P31751	12	4.21875e-01
P31751	Q12778	12	4.21875e-01
O00329	P40763	13	4.21875e-01
P40763	Q12778	13	4.21875e-01
P49841	Q12778	14	4.21875e-01
O00329	Q9Y243	15	4.21875e-01
Q9Y243	Q12778	15	4.21875e-01
P06213	O00459	16	4.21875e-01
O00459	P16885	16	4.21875e-01
O00459	P49841	17	4.21875e-01
O00459	P27348	18	4.21875e-01
P27348	Q12778	18	4.21875e-01
O00459	P31749	19	4.21875e-01
O00459	P31751	20	4.21875e-01
O00459	P40763	21	4.21875e-01
O00459	P63104	23	4.21875e-01
P63104	Q12778	23	4.21875e-01
O00459	Q9Y243	24	4.21875e-01
P06213	P19174	25	4.21875e-01
P19174	P16885	25	4.21875e-01
P19174	P10275	26	4.21875e-01
P10275	P36956	26	4.21875e-01
P10275	Q12778	27	4.21875e-01
P19174	P31749	28	4.21875e-01
P19174	Q15036	29	4.21875e-01
Q15036	Q12778	29	4.21875e-01
P06213	P20936	30	4.21875e-01
P20936	P05067	30	4.21875e-01
P05067	P19419	30	4.21875e-01
P06213	P08575	31	4.21875e-01
P08575	P27361	31	4.21875e-01
P20936	P10275	34	4.21875e-01
P06213	P23467	36	4.21875e-01
P23467	P27361	36	4.21875e-01
P23467	P28482	39	4.21875e-01
P06213	P23470	42	4.21875e-01
P23470	P27361	42	4.21875e-01
P27361	O75582	45	4.21875e-01
O75582	P19419	45	4.21875e-01
P27361	P28482	46	4.21875e-01
P27361	P08047	47	4.21875e-01
P08047	P36956	47	4.21875e-01
P27361	P10275	48	4.21875e-01
P27361	P37840	52	4.21875e-01
P37840	P19419	52	4.21875e-01
P27361	P49841	53	4.21875e-01
P27361	P03372	54	4.21875e-01
P03372	Q12778	54	4.21875e-01
P27361	P17676	55	4.21875e-01
P17676	Q12778	55	4.21875e-01
P27361	P24941	56	4.21875e-01
P24941	Q12778	56	4.21875e-01
P27361	P40763	57	4.21875e-01
P27361	P49815	58	4.21875e-01
P49815	Q12778	58	4.21875e-01
P27361	P84022	60	4.21875e-01
P84022	Q12778	60	4.21875e-01
P27361	P98177	61	4.21875e-01
P98177	Q12778	61	4.21875e-01
P27361	Q13485	62	4.21875e-01
Q13485	Q12778	62	4.21875e-01
P27361	Q15648	63	4.21875e-01
Q15648	P36956	63	4.21875e-01
P27361	Q92793	64	4.21875e-01
Q92793	P36956	64	4.21875e-01
Q92793	Q12778	65	4.21875e-01
P27361	Q969H0	66	4.21875e-01
Q969H0	P36956	66	4.21875e-01
P06213	P27986	67	4.21875e-01
P27986	P16885	67	4.21875e-01
P27986	P45983	68	4.21875e-01
P45983	P19419	68	4.21875e-01
P45983	P36956	69	4.21875e-01
P45983	Q12778	70	4.21875e-01
P27986	P45984	71	4.21875e-01
P45984	P19419	71	4.21875e-01
P45984	Q12778	72	4.21875e-01
P27986	P49841	73	4.21875e-01
P27986	P03372	74	4.21875e-01
P27986	P31749	75	4.21875e-01
P27986	P31751	76	4.21875e-01
P27986	P40763	77	4.21875e-01
P27986	P61981	79	4.21875e-01
P61981	Q12778	79	4.21875e-01
P27986	P63104	80	4.21875e-01
P27986	Q15036	81	4.21875e-01
P27986	Q9Y243	82	4.21875e-01
P28482	O75582	83	4.21875e-01
P28482	P27361	84	4.21875e-01
P28482	P08047	85	4.21875e-01
P28482	P10275	86	4.21875e-01
P28482	P37840	90	4.21875e-01
P28482	P49841	91	4.21875e-01
P28482	Q09472	93	4.21875e-01
Q09472	P19419	93	4.21875e-01
P28482	P03372	94	4.21875e-01
P28482	P09874	95	4.21875e-01
P09874	Q12778	95	4.21875e-01
P28482	P14635	96	4.21875e-01
P14635	Q12778	96	4.21875e-01
P28482	P17676	97	4.21875e-01
P28482	P24941	98	4.21875e-01
P28482	P40763	99	4.21875e-01
P28482	P49815	100	4.21875e-01
P28482	P84022	101	4.21875e-01
P28482	P98177	102	4.21875e-01
Q09472	P36956	103	4.21875e-01
Q09472	Q12778	104	4.21875e-01
P28482	Q13485	105	4.21875e-01
P28482	Q14192	106	4.21875e-01
Q14192	Q12778	106	4.21875e-01
P28482	Q15648	107	4.21875e-01
P28482	Q92793	108	4.21875e-01
P28482	Q969H0	110	4.21875e-01
P06213	P29350	111	4.21875e-01
P29350	P27361	111	4.21875e-01
P29350	P28482	114	4.21875e-01
P29350	P03372	115	4.21875e-01
P29350	P84022	118	4.21875e-01
P06213	P29353	119	4.21875e-01
P29353	P05067	119	4.21875e-01
P29353	P28482	120	4.21875e-01
P29353	P10275	121	4.21875e-01
P29353	P46108	125	4.21875e-01
P29353	P03372	126	4.21875e-01
P29353	P63104	127	4.21875e-01
P06213	P35568	128	4.21875e-01
P35568	P05067	128	4.21875e-01
P35568	O15111	129	4.21875e-01
O15111	Q12778	129	4.21875e-01
P35568	P84022	130	4.21875e-01
P06213	P36507	131	4.21875e-01
P36507	P27361	131	4.21875e-01
P06213	P31946	132	4.21875e-01
P31946	O14744	132	4.21875e-01
O14744	P36956	132	4.21875e-01
P31946	O14920	133	4.21875e-01
O14920	Q12778	133	4.21875e-01
P31946	P27348	134	4.21875e-01
P31946	P49815	135	4.21875e-01
P31946	P61981	136	4.21875e-01
P31946	P63104	137	4.21875e-01
P31946	Q13309	138	4.21875e-01
Q13309	Q12778	138	4.21875e-01
P31946	Q13627	139	4.21875e-01
Q13627	Q12778	139	4.21875e-01
P31946	Q8NHY2	140	4.21875e-01
Q8NHY2	Q12778	140	4.21875e-01
P06213	P32121	141	4.21875e-01
P32121	O14744	141	4.21875e-01
P32121	P45984	142	4.21875e-01
P32121	P53779	144	4.21875e-01
P53779	P19419	144	4.21875e-01
P32121	O15111	145	4.21875e-01
P32121	P11802	146	4.21875e-01
P11802	Q12778	146	4.21875e-01
P32121	P23945	147	4.21875e-01
P23945	Q12778	147	4.21875e-01
P32121	P27348	148	4.21875e-01
P32121	P31749	149	4.21875e-01
P53779	Q12778	150	4.21875e-01
P32121	P61981	151	4.21875e-01
P32121	Q00987	152	4.21875e-01
Q00987	Q12778	152	4.21875e-01
P32121	Q13523	153	4.21875e-01
Q13523	P19419	153	4.21875e-01
P32121	Q13557	154	4.21875e-01
Q13557	Q12778	154	4.21875e-01
P32121	Q99873	155	4.21875e-01
Q99873	Q12778	155	4.21875e-01
P36507	P28482	158	4.21875e-01
P06213	P42336	161	4.21875e-01
P42336	P16885	161	4.21875e-01
P42336	P49841	162	4.21875e-01
P42336	P03372	163	4.21875e-01
P42336	P31749	164	4.21875e-01
P42336	P31751	165	4.21875e-01
P42336	P40763	166	4.21875e-01
P42336	Q9Y243	168	4.21875e-01
P06213	P42338	169	4.21875e-01
P42338	P16885	169	4.21875e-01
P06213	P22681	170	4.21875e-01
P22681	P45983	170	4.21875e-01
P06213	O14654	171	4.21875e-01
O14654	P46108	171	4.21875e-01
O14654	P27348	172	4.21875e-01
O14654	P61981	173	4.21875e-01
O14654	P63104	174	4.21875e-01
P06213	P18031	175	4.21875e-01
P18031	P46108	175	4.21875e-01
P18031	P49841	176	4.21875e-01
P18031	P63165	178	4.21875e-01
P63165	P19419	178	4.21875e-01
P18031	P03372	179	4.21875e-01
P18031	P31749	180	4.21875e-01
P18031	P40763	181	4.21875e-01
