#tail	head	KSP index	path cost
O95977	Q03113	1	4.21875e-01
Q03113	P30153	1	4.21875e-01
P30153	P04637	1	4.21875e-01
Q03113	P07900	2	4.21875e-01
P07900	P04637	2	4.21875e-01
P07900	P19838	3	4.21875e-01
P21453	P08754	4	4.21875e-01
P08754	O15264	4	4.21875e-01
O15264	P04637	4	4.21875e-01
O15264	P19838	5	4.21875e-01
O15264	Q04206	6	4.21875e-01
P08754	P27361	7	4.21875e-01
P27361	P04637	7	4.21875e-01
P27361	P19838	8	4.21875e-01
P27361	Q04206	9	4.21875e-01
P08754	P28482	10	4.21875e-01
P28482	P04637	10	4.21875e-01
P28482	P19838	11	4.21875e-01
P28482	Q04206	12	4.21875e-01
P08754	P45983	13	4.21875e-01
P45983	P04637	13	4.21875e-01
P45983	P19838	14	4.21875e-01
P45983	Q04206	15	4.21875e-01
P08754	P45984	16	4.21875e-01
P45984	P04637	16	4.21875e-01
P45984	P19838	17	4.21875e-01
P45984	Q04206	18	4.21875e-01
P08754	P53778	19	4.21875e-01
P53778	P04637	19	4.21875e-01
P53778	P19838	20	4.21875e-01
P53778	Q04206	21	4.21875e-01
P08754	P53779	22	4.21875e-01
P53779	P04637	22	4.21875e-01
P53779	P19838	23	4.21875e-01
P53779	Q04206	24	4.21875e-01
P08754	Q15759	25	4.21875e-01
Q15759	P04637	25	4.21875e-01
Q15759	P19838	26	4.21875e-01
Q15759	Q04206	27	4.21875e-01
P08754	Q16539	28	4.21875e-01
Q16539	P04637	28	4.21875e-01
Q16539	P19838	29	4.21875e-01
Q16539	Q04206	30	4.21875e-01
P08754	Q99759	31	4.21875e-01
Q99759	Q04206	31	4.21875e-01
P08754	Q9Y4K3	32	4.21875e-01
Q9Y4K3	P19838	32	4.21875e-01
Q9Y4K3	Q04206	33	4.21875e-01
P21453	P09619	34	4.21875e-01
P09619	P15941	34	4.21875e-01
P15941	P04637	34	4.21875e-01
P15941	Q04206	35	4.21875e-01
P09619	P16885	36	4.21875e-01
P16885	P04637	36	4.21875e-01
P09619	P04049	37	4.21875e-01
P04049	P19838	37	4.21875e-01
P04049	Q04206	38	4.21875e-01
P09619	P40763	39	4.21875e-01
P40763	P19838	39	4.21875e-01
P40763	Q04206	40	4.21875e-01
P09619	P42224	41	4.21875e-01
P42224	P04637	41	4.21875e-01
P42224	Q04206	42	4.21875e-01
P09619	P60484	43	4.21875e-01
P60484	P04637	43	4.21875e-01
P09619	P85037	44	4.21875e-01
P85037	P04637	44	4.21875e-01
P09619	Q05397	45	4.21875e-01
Q05397	P04637	45	4.21875e-01
P21453	P63096	46	4.21875e-01
P63096	O15264	46	4.21875e-01
P63096	P04731	49	4.21875e-01
P04731	P04637	49	4.21875e-01
P63096	P27361	50	4.21875e-01
P63096	P28482	53	4.21875e-01
P63096	P35579	56	4.21875e-01
P35579	P19838	56	4.21875e-01
P63096	P45983	57	4.21875e-01
P63096	P45984	60	4.21875e-01
P63096	P53778	63	4.21875e-01
P63096	P53779	66	4.21875e-01
P63096	Q15759	69	4.21875e-01
P63096	Q16539	72	4.21875e-01
P21453	Q03135	75	4.21875e-01
Q03135	P03372	75	4.21875e-01
P03372	P04637	75	4.21875e-01
P03372	P19838	76	4.21875e-01
P03372	Q04206	77	4.21875e-01
Q03135	P04150	78	4.21875e-01
P04150	P04637	78	4.21875e-01
P04150	P19838	79	4.21875e-01
P04150	Q04206	80	4.21875e-01
Q03135	P10275	81	4.21875e-01
P10275	P04637	81	4.21875e-01
Q03135	P19438	82	4.21875e-01
P19438	P19838	82	4.21875e-01
P19438	Q04206	83	4.21875e-01
Q03135	P27361	84	4.21875e-01
Q03135	P28482	87	4.21875e-01
Q03135	P35354	90	4.21875e-01
P35354	P04637	90	4.21875e-01
Q03135	P37231	91	4.21875e-01
P37231	P19838	91	4.21875e-01
P37231	Q04206	92	4.21875e-01
Q03135	P51813	93	4.21875e-01
P51813	P04637	93	4.21875e-01
Q03135	P60484	94	4.21875e-01
Q03135	P62136	95	4.21875e-01
P62136	P04637	95	4.21875e-01
Q03135	Q00610	96	4.21875e-01
Q00610	P19838	96	4.21875e-01
Q03135	P14598	97	4.21875e-01
P14598	Q04206	97	4.21875e-01
Q03135	P67775	98	4.21875e-01
P67775	Q04206	98	4.21875e-01
Q03135	Q05397	99	4.21875e-01
Q03135	Q12933	100	4.21875e-01
Q12933	P19838	100	4.21875e-01
P30542	P00813	101	4.21875e-01
P00813	P04150	101	4.21875e-01
P30542	P04899	104	4.21875e-01
P04899	O15264	104	4.21875e-01
P04899	P08238	107	4.21875e-01
P08238	P19838	107	4.21875e-01
P04899	P27361	108	4.21875e-01
P04899	P28482	111	4.21875e-01
P04899	P35579	114	4.21875e-01
P04899	P45983	115	4.21875e-01
P04899	P45984	118	4.21875e-01
P04899	P53778	121	4.21875e-01
P04899	P53779	124	4.21875e-01
P04899	Q15759	127	4.21875e-01
P04899	Q16539	130	4.21875e-01
P04899	Q99496	133	4.21875e-01
Q99496	Q04206	133	4.21875e-01
P04899	Q99759	134	4.21875e-01
P04899	Q9NR12	135	4.21875e-01
Q9NR12	P04637	135	4.21875e-01
P30542	Q13255	136	4.21875e-01
Q13255	O00505	136	4.21875e-01
O00505	P19838	136	4.21875e-01
Q13255	P52294	137	4.21875e-01
P52294	P19838	137	4.21875e-01
P41143	P07550	138	4.21875e-01
P07550	P07437	138	4.21875e-01
P07437	P04637	138	4.21875e-01
P07437	P19838	139	4.21875e-01
P07550	P0CG48	140	4.21875e-01
P0CG48	P04637	140	4.21875e-01
P0CG48	Q04206	141	4.21875e-01
P07550	P11021	142	4.21875e-01
P11021	P04637	142	4.21875e-01
P11021	P19838	143	4.21875e-01
P11021	Q04206	144	4.21875e-01
P07550	P13639	145	4.21875e-01
P13639	P04637	145	4.21875e-01
P07550	P14625	146	4.21875e-01
P14625	P04637	146	4.21875e-01
P07550	P05141	147	4.21875e-01
P05141	P19838	147	4.21875e-01
P07550	P12236	148	4.21875e-01
P12236	P19838	148	4.21875e-01
P07550	P38646	149	4.21875e-01
P38646	P04637	149	4.21875e-01
P38646	P19838	150	4.21875e-01
P07550	P40763	151	4.21875e-01
