#tail	head	KSP index	path cost
O00206	P19838	1	7.50000e-01
O00206	Q04206	2	7.50000e-01
O60603	P19838	3	7.50000e-01
O60603	Q04206	4	7.50000e-01
O00206	P05412	5	5.62500e-01
P05412	O43889	5	5.62500e-01
O00206	P01100	6	5.62500e-01
P01100	P15336	6	5.62500e-01
P01100	P18848	7	5.62500e-01
P01100	Q02930	8	5.62500e-01
P01100	Q04206	9	5.62500e-01
P05412	P15336	10	5.62500e-01
P05412	P16220	11	5.62500e-01
P05412	P18848	12	5.62500e-01
P05412	P19838	13	5.62500e-01
P05412	Q02930	14	5.62500e-01
P05412	Q04206	15	5.62500e-01
P19838	P04637	16	5.62500e-01
P19838	P15336	17	5.62500e-01
P19838	Q04206	18	5.62500e-01
O00206	P27361	19	5.62500e-01
P27361	O43524	19	5.62500e-01
P27361	O43889	20	5.62500e-01
P27361	P04637	21	5.62500e-01
P27361	P15336	22	5.62500e-01
P27361	P16220	23	5.62500e-01
P27361	P18848	24	5.62500e-01
P27361	P19838	25	5.62500e-01
P27361	Q02930	26	5.62500e-01
P27361	Q04206	27	5.62500e-01
P27361	Q68CJ9	28	5.62500e-01
P27361	Q70SY1	29	5.62500e-01
P27361	Q8TEY5	30	5.62500e-01
P27361	Q96BA8	31	5.62500e-01
P27361	Q99941	32	5.62500e-01
O00206	P28482	33	5.62500e-01
P28482	O43524	33	5.62500e-01
P28482	O43889	34	5.62500e-01
P28482	P04637	35	5.62500e-01
P28482	P15336	36	5.62500e-01
P28482	P16220	37	5.62500e-01
P28482	P18848	38	5.62500e-01
P28482	P19838	39	5.62500e-01
P28482	P22736	40	5.62500e-01
P28482	Q02930	41	5.62500e-01
P28482	Q04206	42	5.62500e-01
P28482	Q68CJ9	43	5.62500e-01
P28482	Q70SY1	44	5.62500e-01
P28482	Q8TEY5	45	5.62500e-01
P28482	Q96BA8	46	5.62500e-01
P28482	Q99941	47	5.62500e-01
Q04206	P04637	48	5.62500e-01
Q04206	P15336	49	5.62500e-01
Q04206	P19838	50	5.62500e-01
Q04206	P22736	51	5.62500e-01
O00206	Q99836	52	5.62500e-01
Q99836	P19838	52	5.62500e-01
Q99836	Q04206	53	5.62500e-01
O60603	P05412	54	5.62500e-01
O60603	P14625	61	5.62500e-01
P14625	P04637	61	5.62500e-01
O60603	P01100	62	5.62500e-01
O60603	P08571	66	5.62500e-01
P08571	P19838	66	5.62500e-01
P08571	Q04206	67	5.62500e-01
O60603	P11142	68	5.62500e-01
P11142	P19838	68	5.62500e-01
P11142	Q04206	69	5.62500e-01
P14625	P15336	70	5.62500e-01
O60603	Q99836	78	5.62500e-01
P01133	O75582	80	5.62500e-01
O75582	O43889	80	5.62500e-01
P00533	P03372	81	5.62500e-01
P03372	O43524	81	5.62500e-01
P00533	O14965	82	5.62500e-01
O14965	P04637	82	5.62500e-01
O14965	P19838	83	5.62500e-01
P00533	O15524	84	5.62500e-01
O15524	P04637	84	5.62500e-01
O15524	Q04206	85	5.62500e-01
P00533	P00519	86	5.62500e-01
P00519	P04637	86	5.62500e-01
P03372	P04637	87	5.62500e-01
P03372	P19838	88	5.62500e-01
P03372	Q04206	89	5.62500e-01
P00533	P04150	90	5.62500e-01
P04150	P04637	90	5.62500e-01
P04150	P16220	91	5.62500e-01
P04150	P19838	92	5.62500e-01
P04150	Q04206	93	5.62500e-01
P00533	P04792	94	5.62500e-01
P04792	P04637	94	5.62500e-01
P04792	P15336	95	5.62500e-01
P04792	P19838	96	5.62500e-01
P04792	Q04206	97	5.62500e-01
P00533	P07437	98	5.62500e-01
P07437	P04637	98	5.62500e-01
P07437	P15336	99	5.62500e-01
P07437	P19838	100	5.62500e-01
P00533	P07900	101	5.62500e-01
P07900	P04637	101	5.62500e-01
