#tail	head	KSP index	path cost
P35968	Q9Y6I3	1	4.21875e-01
Q9Y6I3	Q9Y3C7	1	4.21875e-01
Q9Y3C7	Q13469	1	4.21875e-01
P35968	P19174	2	4.21875e-01
P19174	P16298	2	4.21875e-01
P16298	Q13469	2	4.21875e-01
P19174	P48454	3	4.21875e-01
P48454	Q13469	3	4.21875e-01
P19174	P63098	4	4.21875e-01
P63098	Q13469	4	4.21875e-01
P19174	Q08209	5	4.21875e-01
Q08209	Q13469	5	4.21875e-01
P19174	Q96LZ3	6	4.21875e-01
Q96LZ3	Q13469	6	4.21875e-01
P35968	P22681	7	4.21875e-01
P22681	P27348	7	4.21875e-01
P27348	Q13469	7	4.21875e-01
P35968	P12931	8	4.21875e-01
P12931	P42229	8	4.21875e-01
P42229	Q13469	8	4.21875e-01
P12931	P51692	9	4.21875e-01
P51692	Q13469	9	4.21875e-01
P12931	Q05513	10	4.21875e-01
Q05513	Q13469	10	4.21875e-01
P22681	P42229	11	4.21875e-01
P35968	P29353	12	4.21875e-01
P29353	P42229	12	4.21875e-01
P35968	P46108	13	4.21875e-01
P46108	P42229	13	4.21875e-01
P46108	P51692	14	4.21875e-01
P35968	P48730	15	4.21875e-01
P48730	P48729	15	4.21875e-01
P48729	Q13469	15	4.21875e-01
P35968	P61981	16	4.21875e-01
P61981	P08670	16	4.21875e-01
P08670	Q13469	16	4.21875e-01
P61981	P27348	17	4.21875e-01
P35968	P62993	18	4.21875e-01
P62993	P08670	18	4.21875e-01
P35968	P06241	19	4.21875e-01
P06241	Q16539	19	4.21875e-01
Q16539	Q13469	19	4.21875e-01
P35968	P46940	20	4.21875e-01
P46940	Q16539	20	4.21875e-01
P62993	P16298	21	4.21875e-01
P62993	P27348	22	4.21875e-01
P62993	Q08209	23	4.21875e-01
P35968	Q9Y297	24	4.21875e-01
Q9Y297	P49841	24	4.21875e-01
P49841	Q13469	24	4.21875e-01
Q9Y297	Q04206	25	4.21875e-01
Q04206	Q13469	25	4.21875e-01
P35968	O00329	26	3.56466e-01
O00329	P49841	26	3.56466e-01
P35968	O00459	27	3.56466e-01
O00459	P27348	27	3.56466e-01
P35968	P16885	28	3.56466e-01
P16885	P16298	28	3.56466e-01
P35968	P27986	29	3.56466e-01
P27986	P42229	29	3.56466e-01
P35968	P42336	30	3.56466e-01
P42336	P49841	30	3.56466e-01
P35968	P42338	31	3.56466e-01
P42338	P27348	31	3.56466e-01
P35968	P46109	32	3.56466e-01
P46109	P42229	32	3.56466e-01
P35968	P48736	33	3.56466e-01
P48736	P49841	33	3.56466e-01
P35968	P60953	34	3.56466e-01
P60953	O15264	34	3.56466e-01
O15264	Q13469	34	3.56466e-01
P35968	Q00722	35	3.56466e-01
Q00722	Q16539	35	3.56466e-01
P35968	Q05397	36	3.56466e-01
Q05397	P49841	36	3.56466e-01
P35968	Q8WYR1	37	3.56466e-01
Q8WYR1	P49841	37	3.56466e-01
P35968	Q92569	38	3.56466e-01
Q92569	P49841	38	3.56466e-01
O00329	Q05513	39	3.56466e-01
O00459	P42229	40	3.56466e-01
O00459	P49841	41	3.56466e-01
O00459	Q05513	42	3.56466e-01
P16885	P48454	43	3.56466e-01
P16885	P63098	44	3.56466e-01
P16885	Q08209	45	3.56466e-01
P16885	Q96LZ3	46	3.56466e-01
P27986	P49841	47	3.56466e-01
P27986	Q05513	48	3.56466e-01
P42336	Q05513	49	3.56466e-01
P42338	P49841	50	3.56466e-01
P42338	Q05513	51	3.56466e-01
P46109	P51692	52	3.56466e-01
P48736	Q05513	53	3.56466e-01
P60953	P53778	54	3.56466e-01
P53778	Q13469	54	3.56466e-01
P60953	Q05513	55	3.56466e-01
P60953	Q15759	56	3.56466e-01
Q15759	Q13469	56	3.56466e-01
P60953	Q16539	57	3.56466e-01
Q8WYR1	Q05513	58	3.56466e-01
Q92569	Q05513	59	3.56466e-01
P48730	P49841	60	3.55316e-01
P06241	O14974	61	3.16406e-01
O14974	P01100	61	3.16406e-01
P01100	Q13469	61	3.16406e-01
P06241	P01112	62	3.16406e-01
P01112	O15264	62	3.16406e-01
P01112	P53778	63	3.16406e-01
P01112	Q15759	64	3.16406e-01
P01112	Q16539	65	3.16406e-01
P06241	P04049	66	3.16406e-01
P04049	O15264	66	3.16406e-01
P04049	P27348	67	3.16406e-01
P04049	P53778	68	3.16406e-01
P04049	Q04206	69	3.16406e-01
