#tail	head	KSP index	path cost
P00533	P31749	1	5.62500e-01
P31749	P05412	1	5.62500e-01
P00533	O00206	2	5.62500e-01
O00206	P05412	2	5.62500e-01
P00533	O60603	3	5.62500e-01
O60603	P05412	3	5.62500e-01
P00533	P00519	4	5.62500e-01
P00519	P05412	4	5.62500e-01
P00533	P01100	5	5.62500e-01
P01100	P05412	5	5.62500e-01
P01100	P18848	6	5.62500e-01
P00533	P03372	7	5.62500e-01
P03372	P05412	7	5.62500e-01
P00533	P04150	8	5.62500e-01
P04150	P05412	8	5.62500e-01
P00533	P05067	9	5.62500e-01
P05067	P05412	9	5.62500e-01
P05067	P19419	10	5.62500e-01
P00533	P07437	11	5.62500e-01
P07437	P05412	11	5.62500e-01
P00533	P07900	12	5.62500e-01
P07900	P05412	12	5.62500e-01
P00533	P0CG48	13	5.62500e-01
P0CG48	P05412	13	5.62500e-01
P00533	P10275	14	5.62500e-01
P10275	P05412	14	5.62500e-01
P00533	P11142	15	5.62500e-01
P11142	P05412	15	5.62500e-01
P00533	P07949	16	5.62500e-01
P07949	P18848	16	5.62500e-01
P00533	P17612	17	5.62500e-01
P17612	P18848	17	5.62500e-01
P00533	P16885	18	5.62500e-01
P16885	P19419	18	5.62500e-01
P00533	P21860	19	5.62500e-01
P21860	P18146	19	5.62500e-01
P00533	P27361	20	5.62500e-01
P27361	P05412	20	5.62500e-01
P27361	P18848	21	5.62500e-01
P27361	P19419	22	5.62500e-01
P00533	P28482	23	5.62500e-01
P28482	P05412	23	5.62500e-01
P28482	P18146	24	5.62500e-01
P28482	P18848	25	5.62500e-01
P28482	P19419	26	5.62500e-01
P00533	P29590	27	5.62500e-01
P29590	P05412	27	5.62500e-01
P31749	P18848	28	5.62500e-01
P00533	P37840	29	5.62500e-01
P37840	P19419	29	5.62500e-01
P00533	P40763	30	5.62500e-01
P40763	P05412	30	5.62500e-01
P40763	P18146	31	5.62500e-01
P00533	P41240	32	5.62500e-01
P41240	P05412	32	5.62500e-01
P00533	P45983	33	5.62500e-01
P45983	P05412	33	5.62500e-01
P45983	P19419	34	5.62500e-01
P00533	P45984	35	5.62500e-01
P45984	P05412	35	5.62500e-01
P45984	P19419	36	5.62500e-01
P00533	P46108	37	5.62500e-01
P46108	P19419	37	5.62500e-01
P00533	P49407	38	5.62500e-01
P49407	P05412	38	5.62500e-01
P00533	P78527	39	5.62500e-01
P78527	P05412	39	5.62500e-01
P00533	Q71U36	40	5.62500e-01
Q71U36	P05412	40	5.62500e-01
P00533	Q9Y3A3	41	5.62500e-01
Q9Y3A3	P19419	41	5.62500e-01
P00533	P15498	42	4.80133e-01
P15498	P05412	42	4.80133e-01
P00533	Q12933	43	4.80133e-01
Q12933	P05412	43	4.80133e-01
P00533	Q8TCJ0	44	4.80133e-01
Q8TCJ0	P19419	44	4.80133e-01
P00533	P67775	45	4.79740e-01
P67775	P05412	45	4.79740e-01
P00533	P17252	46	4.75289e-01
P17252	P18848	46	4.75289e-01
O00206	P01100	47	4.21875e-01
P05412	P18848	49	4.21875e-01
O00206	P19838	50	4.21875e-01
P19838	P05412	50	4.21875e-01
O00206	P27361	51	4.21875e-01
O00206	P28482	54	4.21875e-01
O00206	Q04206	58	4.21875e-01
Q04206	P05412	58	4.21875e-01
Q04206	P18146	59	4.21875e-01
P00533	O14965	60	4.21875e-01
O14965	O95983	60	4.21875e-01
O95983	P05412	60	4.21875e-01
P00533	A1L0T0	61	4.21875e-01
A1L0T0	P01106	61	4.21875e-01
P01106	P05412	61	4.21875e-01
P00533	O14654	62	4.21875e-01
O14654	P01106	62	4.21875e-01
O14654	P07900	63	4.21875e-01
O14654	P46108	64	4.21875e-01
