#tail	head	KSP index	path cost
Q01113	P23458	1	5.62500e-01
P23458	P42224	1	5.62500e-01
P31785	O00329	2	5.62500e-01
O00329	P40763	2	5.62500e-01
P31785	O00459	3	5.62500e-01
O00459	P40763	3	5.62500e-01
P31785	O60674	4	5.62500e-01
O60674	P40763	4	5.62500e-01
O60674	P42224	5	5.62500e-01
P31785	P14784	6	5.62500e-01
P14784	P40763	6	5.62500e-01
P14784	P42224	7	5.62500e-01
P31785	P16871	8	5.62500e-01
P16871	P40763	8	5.62500e-01
P23458	P40763	9	5.62500e-01
P31785	P23458	9	5.62500e-01
P31785	P27986	11	5.62500e-01
P27986	P40763	11	5.62500e-01
P31785	P29597	12	5.62500e-01
P29597	P40763	12	5.62500e-01
P31785	P10721	13	5.62500e-01
P10721	P42224	13	5.62500e-01
P29597	P42224	14	5.62500e-01
P31785	P42336	15	5.62500e-01
P42336	P40763	15	5.62500e-01
P31785	P42338	16	5.62500e-01
P42338	P40763	16	5.62500e-01
P31785	P48736	17	5.62500e-01
P48736	P40763	17	5.62500e-01
P31785	P52333	18	5.62500e-01
P52333	P40763	18	5.62500e-01
P52333	P42224	19	5.62500e-01
P31785	Q92569	20	5.62500e-01
Q92569	P40763	20	5.62500e-01
Q01113	O60674	21	5.62500e-01
Q01113	P29597	24	5.62500e-01
Q01113	P52333	26	5.62500e-01
Q01113	Q92993	28	5.62500e-01
Q92993	P40763	28	5.62500e-01
P31785	P42224	29	5.42732e-01
P42336	P42224	30	4.80133e-01
P10721	P40763	31	4.75289e-01
O00329	O00459	32	4.21875e-01
O00329	P00533	33	4.21875e-01
P00533	P40763	33	4.21875e-01
P00533	P42224	34	4.21875e-01
O00329	P27986	35	4.21875e-01
O00329	P31749	36	4.21875e-01
P31749	P42224	36	4.21875e-01
P40763	P42224	37	4.21875e-01
O00329	P42336	38	4.21875e-01
O00329	P42338	39	4.21875e-01
O00329	P42345	40	4.21875e-01
P42345	P40763	40	4.21875e-01
P42345	P42224	41	4.21875e-01
O00329	P48736	42	4.21875e-01
O00329	P63000	43	4.21875e-01
P63000	P40763	43	4.21875e-01
O00329	Q05397	44	4.21875e-01
Q05397	P40763	44	4.21875e-01
Q05397	P42224	45	4.21875e-01
O00329	Q92569	46	4.21875e-01
O00459	O00329	47	4.21875e-01
O00459	P00533	48	4.21875e-01
O00459	P07332	50	4.21875e-01
P07332	P40763	50	4.21875e-01
O00459	P14784	51	4.21875e-01
O00459	P27986	53	4.21875e-01
O00459	P19438	54	4.21875e-01
P19438	P42224	54	4.21875e-01
O00459	P31749	55	4.21875e-01
O00459	P42229	57	4.21875e-01
P42229	P40763	57	4.21875e-01
P42229	P42224	58	4.21875e-01
O00459	P42336	59	4.21875e-01
O00459	P42338	60	4.21875e-01
O00459	P42345	61	4.21875e-01
O00459	P48357	63	4.21875e-01
P48357	P40763	63	4.21875e-01
O00459	P48736	64	4.21875e-01
O00459	P63000	65	4.21875e-01
O00459	Q05397	66	4.21875e-01
O00459	Q06124	68	4.21875e-01
Q06124	P40763	68	4.21875e-01
O00459	Q92569	69	4.21875e-01
O60674	O00329	70	4.21875e-01
O60674	O00459	71	4.21875e-01
O60674	O14543	72	4.21875e-01
O14543	P40763	72	4.21875e-01
O14543	P42224	73	4.21875e-01
O60674	P03372	74	4.21875e-01
P03372	P40763	74	4.21875e-01
O60674	P04626	75	4.21875e-01
P04626	P40763	75	4.21875e-01
P04626	P42224	76	4.21875e-01
O60674	P06241	77	4.21875e-01
P06241	P40763	77	4.21875e-01
O60674	P11362	78	4.21875e-01
P11362	P40763	78	4.21875e-01
O60674	P12931	79	4.21875e-01
P12931	P40763	79	4.21875e-01
P12931	P42224	80	4.21875e-01
O60674	P16473	81	4.21875e-01
P16473	P40763	81	4.21875e-01
O60674	P18031	82	4.21875e-01
P18031	P40763	82	4.21875e-01
O60674	P23458	83	4.21875e-01
O60674	P27986	85	4.21875e-01
O60674	P40189	86	4.21875e-01
P40189	P40763	86	4.21875e-01
O60674	P10721	87	4.21875e-01
O60674	P19438	88	4.21875e-01
O60674	P38398	89	4.21875e-01
P38398	P42224	89	4.21875e-01
P40189	P42224	90	4.21875e-01
P42224	P40763	92	4.21875e-01
O60674	P42229	93	4.21875e-01
O60674	P42336	95	4.21875e-01
O60674	P42338	96	4.21875e-01
O60674	P48357	97	4.21875e-01
O60674	P48736	98	4.21875e-01
O60674	P51692	99	4.21875e-01
P51692	P40763	99	4.21875e-01
P51692	P42224	100	4.21875e-01
O60674	P52333	101	4.21875e-01
O60674	P52630	103	4.21875e-01
P52630	P42224	103	4.21875e-01
O60674	P67775	104	4.21875e-01
P67775	P42224	104	4.21875e-01
O60674	Q06124	105	4.21875e-01
O60674	Q14469	106	4.21875e-01
Q14469	P40763	106	4.21875e-01
O60674	Q5TA89	107	4.21875e-01
Q5TA89	P40763	107	4.21875e-01
O60674	Q92569	108	4.21875e-01
O60674	Q9NRF2	109	4.21875e-01
Q9NRF2	P40763	109	4.21875e-01
O60674	Q9UM73	110	4.21875e-01
Q9UM73	P40763	110	4.21875e-01
P31785	P01589	111	4.21875e-01
P01589	O00329	111	4.21875e-01
P01589	O00459	112	4.21875e-01
P01589	O60674	113	4.21875e-01
P01589	P14784	115	4.21875e-01
P01589	P23458	117	4.21875e-01
P01589	P27986	119	4.21875e-01
