#tail	head	KSP index	path cost
P24394	P42226	1	7.50000e-01
P31785	P42226	2	6.33718e-01
P24394	O60674	3	5.62500e-01
O60674	P42226	3	5.62500e-01
P24394	P23458	4	5.62500e-01
P23458	P42226	4	5.62500e-01
P24394	P29597	5	5.62500e-01
P29597	P42226	5	5.62500e-01
P42226	P14921	6	5.62500e-01
P42226	P17676	7	5.62500e-01
P42226	P19838	8	5.62500e-01
P42226	P49715	9	5.62500e-01
P42226	Q04206	10	5.62500e-01
P24394	P52333	11	5.62500e-01
P52333	P42226	11	5.62500e-01
P24394	Q05513	12	5.62500e-01
Q05513	Q04206	12	5.62500e-01
P25942	O95551	13	5.62500e-01
O95551	P14921	13	5.62500e-01
P25942	O43353	14	5.62500e-01
O43353	P19838	14	5.62500e-01
O43353	Q04206	15	5.62500e-01
P25942	P10599	16	5.62500e-01
P10599	P19838	16	5.62500e-01
P25942	P27797	17	5.62500e-01
P27797	P15336	17	5.62500e-01
P25942	P34932	18	5.62500e-01
P34932	P19838	18	5.62500e-01
P25942	P24394	19	5.62500e-01
P25942	P12956	20	5.62500e-01
P12956	P49715	20	5.62500e-01
P34932	Q04206	21	5.62500e-01
P25942	P52333	22	5.62500e-01
P25942	O15294	23	5.62500e-01
O15294	Q04206	23	5.62500e-01
P25942	Q12933	24	5.62500e-01
Q12933	P19838	24	5.62500e-01
P25942	Q99558	25	5.62500e-01
Q99558	Q04206	25	5.62500e-01
P25942	Q9NYJ8	26	5.62500e-01
Q9NYJ8	P19838	26	5.62500e-01
P25942	Q9UNN5	27	5.62500e-01
Q9UNN5	Q04206	27	5.62500e-01
P25942	Q9Y4K3	28	5.62500e-01
Q9Y4K3	P19838	28	5.62500e-01
Q9Y4K3	Q04206	29	5.62500e-01
P31785	O60674	30	5.62500e-01
P31785	P23458	31	5.62500e-01
P31785	P24394	32	5.62500e-01
P31785	P29597	33	5.62500e-01
P31785	P52333	34	5.62500e-01
P31785	P16871	35	5.62500e-01
P16871	Q04206	35	5.62500e-01
P61073	P01106	36	5.62500e-01
P01106	P17676	36	5.62500e-01
P61073	O60603	37	5.62500e-01
O60603	P19838	37	5.62500e-01
O60603	Q04206	38	5.62500e-01
P01106	P49715	39	5.62500e-01
P01106	Q04206	40	5.62500e-01
P61073	P25490	41	5.62500e-01
P25490	P15336	41	5.62500e-01
P61073	P35579	42	5.62500e-01
P35579	P19838	42	5.62500e-01
P61073	O60674	43	5.62500e-01
P61073	P52333	44	5.62500e-01
P78552	O60674	45	5.62500e-01
P78552	P23458	46	5.62500e-01
P78552	P24394	47	5.62500e-01
P78552	P29597	48	5.62500e-01
P78552	P52333	49	5.62500e-01
P61073	Q04206	50	5.43131e-01
Q99558	P19838	51	4.92560e-01
P24394	P31785	52	4.75289e-01
P78552	P31785	58	4.75289e-01
O60674	P11166	59	4.21875e-01
P11166	P15336	59	4.21875e-01
O60674	P03372	60	4.21875e-01
P03372	P17676	60	4.21875e-01
P03372	P19838	61	4.21875e-01
P03372	Q04206	62	4.21875e-01
O60674	P18031	63	4.21875e-01
P18031	P15336	63	4.21875e-01
O60674	P19438	64	4.21875e-01
P19438	P19838	64	4.21875e-01
P19438	Q04206	65	4.21875e-01
O60674	P40763	66	4.21875e-01
P40763	P17676	66	4.21875e-01
O60674	P12931	67	4.21875e-01
P12931	P42226	67	4.21875e-01
O60674	P23458	68	4.21875e-01
P40763	P19838	69	4.21875e-01
P40763	Q04206	70	4.21875e-01
O60674	P51692	76	4.21875e-01
P51692	P14921	76	4.21875e-01
O60674	P52333	77	4.21875e-01
O60674	P52630	78	4.21875e-01
P52630	P42226	78	4.21875e-01
O60674	P38398	79	4.21875e-01
P38398	Q04206	79	4.21875e-01
O60674	P42224	80	4.21875e-01
P42224	Q04206	80	4.21875e-01
O60674	P67775	81	4.21875e-01
P67775	Q04206	81	4.21875e-01
O60674	Q15910	82	4.21875e-01
Q15910	Q04206	82	4.21875e-01
O60674	Q96EY1	83	4.21875e-01
Q96EY1	P19838	83	4.21875e-01
Q96EY1	Q04206	84	4.21875e-01
O60674	Q9Y6K9	85	4.21875e-01
Q9Y6K9	P19838	85	4.21875e-01
Q9Y6K9	Q04206	86	4.21875e-01
P24394	O95376	87	4.21875e-01
O95376	P04637	87	4.21875e-01
P04637	P14921	87	4.21875e-01
P04637	P17676	88	4.21875e-01
P04637	Q04206	89	4.21875e-01
O95376	P61077	90	4.21875e-01
P61077	P19838	90	4.21875e-01
O95376	Q00987	91	4.21875e-01
Q00987	Q04206	91	4.21875e-01
O95376	Q04864	92	4.21875e-01
Q04864	P19838	92	4.21875e-01
Q04864	Q04206	93	4.21875e-01
O95376	Q92993	94	4.21875e-01
Q92993	P19838	94	4.21875e-01
Q92993	P49715	95	4.21875e-01
Q92993	Q04206	96	4.21875e-01
