#tail	head	KSP index	path cost
P14784	P42229	1	7.50000e-01
P14784	P40763	2	7.50000e-01
P14784	P42224	3	7.50000e-01
P14784	P51692	4	7.50000e-01
P01589	O00329	5	5.62500e-01
O00329	P40763	5	5.62500e-01
P01589	O00459	6	5.62500e-01
O00459	P40763	6	5.62500e-01
O00459	P42229	7	5.62500e-01
P01589	O60674	8	5.62500e-01
O60674	P40763	8	5.62500e-01
O60674	P42224	9	5.62500e-01
O60674	P42229	10	5.62500e-01
O60674	P51692	11	5.62500e-01
P01589	P14784	12	5.62500e-01
P01589	P23458	16	5.62500e-01
P23458	P40763	16	5.62500e-01
P23458	P42224	17	5.62500e-01
P23458	P42229	18	5.62500e-01
P23458	P51692	19	5.62500e-01
P01589	P27986	20	5.62500e-01
P27986	P40763	20	5.62500e-01
P27986	P42229	21	5.62500e-01
P01589	P29597	22	5.62500e-01
P29597	P40763	22	5.62500e-01
P29597	P42224	23	5.62500e-01
P29597	P42229	24	5.62500e-01
P29597	P51692	25	5.62500e-01
P01589	P42336	26	5.62500e-01
P42336	P40763	26	5.62500e-01
P01589	P42338	27	5.62500e-01
P42338	P40763	27	5.62500e-01
P01589	P48736	28	5.62500e-01
P48736	P40763	28	5.62500e-01
P01589	P52333	29	5.62500e-01
P52333	P40763	29	5.62500e-01
P52333	P42224	30	5.62500e-01
P52333	P42229	31	5.62500e-01
P52333	P51692	32	5.62500e-01
P01589	Q92569	33	5.62500e-01
Q92569	P40763	33	5.62500e-01
P14784	P04049	34	5.62500e-01
P04049	P04150	34	5.62500e-01
P14784	P06239	35	5.62500e-01
P06239	P04150	35	5.62500e-01
P06239	P40763	36	5.62500e-01
P06239	P42229	37	5.62500e-01
P14784	P06241	38	5.62500e-01
P06241	P04150	38	5.62500e-01
P14784	O00329	39	5.62500e-01
P14784	O00459	40	5.62500e-01
P14784	O60674	42	5.62500e-01
P06241	P40763	46	5.62500e-01
P14784	P07948	47	5.62500e-01
P07948	P40763	47	5.62500e-01
P14784	P23458	48	5.62500e-01
P14784	P27986	52	5.62500e-01
P14784	P29597	54	5.62500e-01
P14784	P29353	55	5.62500e-01
P29353	P42229	55	5.62500e-01
P40763	P04150	59	5.62500e-01
P40763	P05412	60	5.62500e-01
P40763	P42224	61	5.62500e-01
P40763	P42229	62	5.62500e-01
P40763	P51692	63	5.62500e-01
P42224	P40763	64	5.62500e-01
P42224	P42229	65	5.62500e-01
P42224	P51692	66	5.62500e-01
P42229	P40763	67	5.62500e-01
P42229	P42224	68	5.62500e-01
P42229	P51692	69	5.62500e-01
P14784	P42336	70	5.62500e-01
P14784	P42338	71	5.62500e-01
P14784	P43405	72	5.62500e-01
P43405	P40763	72	5.62500e-01
P43405	P42229	73	5.62500e-01
P14784	P48736	74	5.62500e-01
P51692	P04150	75	5.62500e-01
P51692	P14921	76	5.62500e-01
P51692	P15036	77	5.62500e-01
P51692	P40763	78	5.62500e-01
P51692	P42224	79	5.62500e-01
P51692	P42229	80	5.62500e-01
P14784	P52333	81	5.62500e-01
P14784	P63244	85	5.62500e-01
P63244	P05412	85	5.62500e-01
P63244	P40763	86	5.62500e-01
P63244	P42224	87	5.62500e-01
P14784	Q92569	88	5.62500e-01
P14784	Q9NSE2	89	5.62500e-01
Q9NSE2	P40763	89	5.62500e-01
Q9NSE2	P42224	90	5.62500e-01
Q9NSE2	P42229	91	5.62500e-01
Q9NSE2	P51692	92	5.62500e-01
P31785	O00329	93	5.62500e-01
P31785	O00459	94	5.62500e-01
P31785	O60674	96	5.62500e-01
P31785	P14784	100	5.62500e-01
P31785	P16871	104	5.62500e-01
P16871	P40763	104	5.62500e-01
P16871	P42229	105	5.62500e-01
P16871	P51692	106	5.62500e-01
P31785	P23458	107	5.62500e-01
P31785	P27986	111	5.62500e-01
P31785	P29597	113	5.62500e-01
P31785	P10721	114	5.62500e-01
P10721	P42224	114	5.62500e-01
P10721	P42229	115	5.62500e-01
P10721	P51692	116	5.62500e-01
P31785	P29353	117	5.62500e-01
P31785	P42336	121	5.62500e-01
P31785	P42338	122	5.62500e-01
P31785	P48736	123	5.62500e-01
P31785	P52333	124	5.62500e-01
P31785	Q92569	128	5.62500e-01
P01589	P51692	129	5.53722e-01
P31785	P42224	130	5.42732e-01
P31785	P42229	131	5.42732e-01
P43405	P42224	132	4.93812e-01
P42336	P42224	133	4.80133e-01
P10721	P40763	136	4.75289e-01
P31785	P42226	137	4.75289e-01
P42226	P14921	137	4.75289e-01
P01589	P42229	138	4.67552e-01
O00329	P00533	139	4.21875e-01
P00533	P04150	139	4.21875e-01
P00533	P40763	140	4.21875e-01
P00533	P42224	141	4.21875e-01
P00533	P42229	142	4.21875e-01
P00533	P51692	143	4.21875e-01
O00329	P05023	144	4.21875e-01
P05023	P15336	144	4.21875e-01
O00329	P16144	145	4.21875e-01
P16144	P15336	145	4.21875e-01
O00329	P31749	146	4.21875e-01
P31749	P04150	146	4.21875e-01
P31749	P05412	147	4.21875e-01
P31749	P15336	148	4.21875e-01
P31749	P42224	149	4.21875e-01
O00329	P31751	150	4.21875e-01
P31751	P05412	150	4.21875e-01
O00329	O00459	151	4.21875e-01
O00329	P27986	153	4.21875e-01
P31751	P15336	155	4.21875e-01
O00329	P42336	161	4.21875e-01
O00329	P42338	162	4.21875e-01
O00329	P42345	163	4.21875e-01
P42345	P40763	163	4.21875e-01
P42345	P42224	164	4.21875e-01
O00329	P48736	165	4.21875e-01
O00329	P49841	166	4.21875e-01
P49841	P04150	166	4.21875e-01
P49841	P05412	167	4.21875e-01
O00329	P63000	168	4.21875e-01
P63000	P40763	168	4.21875e-01
O00329	Q05397	169	4.21875e-01
Q05397	P40763	169	4.21875e-01
Q05397	P42224	170	4.21875e-01
O00329	Q06187	171	4.21875e-01
Q06187	P42229	171	4.21875e-01
O00329	Q92569	172	4.21875e-01
O00329	Q9Y243	173	4.21875e-01
Q9Y243	P05412	173	4.21875e-01
Q9Y243	P15336	174	4.21875e-01
O00459	P00533	175	4.21875e-01
O00459	P05023	180	4.21875e-01
O00459	P16144	181	4.21875e-01
O00459	P31749	182	4.21875e-01
O00459	P31751	186	4.21875e-01
O00459	P31946	188	4.21875e-01
P31946	P15336	188	4.21875e-01
O00459	O00329	189	4.21875e-01
O00459	P07332	190	4.21875e-01
P07332	P40763	190	4.21875e-01
O00459	P14784	191	4.21875e-01
O00459	P27986	195	4.21875e-01
O00459	P19438	196	4.21875e-01
P19438	P42224	196	4.21875e-01
O00459	P16410	197	4.21875e-01
P16410	P42229	197	4.21875e-01
P16410	P51692	198	4.21875e-01
O00459	P29353	200	4.21875e-01
O00459	P42336	209	4.21875e-01
O00459	P42338	210	4.21875e-01
O00459	P42345	211	4.21875e-01
O00459	P48357	213	4.21875e-01
P48357	P40763	213	4.21875e-01
O00459	P48736	214	4.21875e-01
O00459	P49407	215	4.21875e-01
P49407	P05412	215	4.21875e-01
O00459	P49841	216	4.21875e-01
O00459	P29350	217	4.21875e-01
P29350	P51692	217	4.21875e-01
O00459	P63000	219	4.21875e-01
O00459	Q02763	220	4.21875e-01
Q02763	P42229	220	4.21875e-01
Q02763	P51692	221	4.21875e-01
O00459	Q05397	222	4.21875e-01
O00459	Q06124	224	4.21875e-01
Q06124	P40763	224	4.21875e-01
Q06124	P42229	225	4.21875e-01
Q06124	P51692	226	4.21875e-01
O00459	Q06187	227	4.21875e-01
O00459	Q92569	228	4.21875e-01
O00459	Q9Y243	229	4.21875e-01
O60674	P03372	231	4.21875e-01
P03372	P05412	231	4.21875e-01
P03372	P40763	232	4.21875e-01
P03372	P42229	233	4.21875e-01
O60674	P06241	234	4.21875e-01
