#tail	head	KSP index	path cost
Q13467	P35222	1	5.62500e-01
P35222	Q9UJU2	1	5.62500e-01
P35222	P36402	2	5.62500e-01
O00144	P35222	2	5.62500e-01
O00144	O14640	3	5.62500e-01
O14640	Q13485	3	5.62500e-01
P35222	Q13485	4	5.62500e-01
P35222	Q9NQB0	5	5.62500e-01
O75084	P35222	7	5.62500e-01
O75084	O14640	8	5.62500e-01
O75581	P49841	12	5.62500e-01
P49841	O95644	12	5.62500e-01
O75197	O15198	13	5.62500e-01
O15198	Q13485	13	5.62500e-01
P49841	Q12968	14	5.62500e-01
P49841	Q13469	15	5.62500e-01
Q13467	O14640	16	5.62500e-01
Q14332	P35222	20	5.62500e-01
Q14332	O14640	21	5.62500e-01
Q9H461	P35222	25	5.62500e-01
Q9H461	O14640	26	5.62500e-01
Q9NPG1	P35222	30	5.62500e-01
Q01974	Q15038	31	5.62500e-01
Q15038	Q9NQB0	31	5.62500e-01
Q9NPG1	O14640	32	5.62500e-01
Q9ULW2	P35222	36	5.62500e-01
Q9ULW2	O14640	37	5.62500e-01
Q9UP38	P35222	41	5.62500e-01
Q9UP38	O14640	42	5.62500e-01
O00144	Q9NQ66	46	4.92560e-01
Q9NQ66	P56545	46	4.92560e-01
O75084	Q9NQ66	47	4.92560e-01
Q13467	Q9NQ66	48	4.92560e-01
Q14332	Q9NQ66	49	4.92560e-01
Q9H461	Q9NQ66	50	4.92560e-01
Q9NPG1	Q9NQ66	51	4.92560e-01
Q9ULW2	Q9NQ66	52	4.92560e-01
Q9UP38	Q9NQ66	53	4.92560e-01
O00144	O14641	54	4.35040e-01
O14641	P56545	54	4.35040e-01
O75084	O14641	55	4.35040e-01
Q13467	O14641	56	4.35040e-01
Q14332	O14641	57	4.35040e-01
Q9H461	O14641	58	4.35040e-01
Q9NPG1	O14641	59	4.35040e-01
Q9ULW2	O14641	60	4.35040e-01
Q9UP38	O14641	61	4.35040e-01
O14640	P35222	62	4.21875e-01
O14640	P49841	66	4.21875e-01
O14640	O15105	67	4.21875e-01
O15105	Q13485	67	4.21875e-01
O15105	Q9UJU2	68	4.21875e-01
O14640	P31749	69	4.21875e-01
P31749	Q13485	69	4.21875e-01
O14640	P84022	72	4.21875e-01
P84022	Q13485	72	4.21875e-01
P84022	Q9UJU2	73	4.21875e-01
Q13485	Q9UJU2	74	4.21875e-01
O14640	Q15796	75	4.21875e-01
Q15796	Q13485	75	4.21875e-01
Q15796	Q9UJU2	76	4.21875e-01
O14640	Q15797	77	4.21875e-01
Q15797	Q13485	77	4.21875e-01
O14640	Q99466	78	4.21875e-01
Q99466	Q13485	78	4.21875e-01
O14640	P46531	79	4.21875e-01
P46531	Q9UJU2	79	4.21875e-01
O14640	P68400	80	4.21875e-01
P68400	Q9UJU2	80	4.21875e-01
O14641	P04637	81	4.21875e-01
P04637	O95644	81	4.21875e-01
O14641	P49841	82	4.21875e-01
O14641	O14640	83	4.21875e-01
O14641	Q13501	86	4.21875e-01
Q13501	Q13485	86	4.21875e-01
O14641	Q8TAD8	87	4.21875e-01
Q8TAD8	Q13485	87	4.21875e-01
O14641	Q9H0M0	88	4.21875e-01
Q9H0M0	Q13485	88	4.21875e-01
O14641	Q9NYF0	89	4.21875e-01
Q9NYF0	Q9UJU2	89	4.21875e-01
O00144	P09471	90	4.21875e-01
P09471	P27361	90	4.21875e-01
P27361	O95644	90	4.21875e-01
P09471	O14640	91	4.21875e-01
P27361	Q13485	92	4.21875e-01
P27361	Q14934	93	4.21875e-01
