#tail	head	KSP index	path cost
O00206	P19838	1	7.50000e-01
O00206	P01100	2	7.50000e-01
O00206	P05412	3	7.50000e-01
O00206	Q04206	4	7.50000e-01
O60603	P01100	5	7.50000e-01
O60603	P05412	6	7.50000e-01
O60603	P19838	7	7.50000e-01
O60603	Q04206	8	7.50000e-01
P17181	P42224	9	7.50000e-01
P48551	P42224	10	7.50000e-01
O00206	P00533	11	5.62500e-01
P00533	P01100	11	5.62500e-01
P00533	P42224	12	5.62500e-01
P01100	P05412	13	5.62500e-01
P01100	P42224	14	5.62500e-01
P01100	Q04206	15	5.62500e-01
P05412	P01100	16	5.62500e-01
P05412	P19838	17	5.62500e-01
P05412	Q04206	18	5.62500e-01
P19838	P05412	19	5.62500e-01
P19838	Q04206	20	5.62500e-01
O00206	P27361	21	5.62500e-01
P27361	P01100	21	5.62500e-01
P27361	P05412	22	5.62500e-01
P27361	P19838	23	5.62500e-01
P27361	P42224	24	5.62500e-01
P27361	Q04206	25	5.62500e-01
O00206	P28482	26	5.62500e-01
P28482	P01100	26	5.62500e-01
O00206	P12931	27	5.62500e-01
P12931	P42224	27	5.62500e-01
P28482	P05412	28	5.62500e-01
P28482	P19838	29	5.62500e-01
P28482	P42224	30	5.62500e-01
P28482	Q04206	31	5.62500e-01
Q04206	P01100	32	5.62500e-01
Q04206	P05412	33	5.62500e-01
Q04206	P19838	34	5.62500e-01
Q04206	P42224	35	5.62500e-01
Q04206	Q13568	36	5.62500e-01
Q04206	Q92985	37	5.62500e-01
O00206	Q8IUC6	38	5.62500e-01
Q8IUC6	Q14653	38	5.62500e-01
O00206	P51617	39	5.62500e-01
P51617	Q92985	39	5.62500e-01
Q8IUC6	Q92985	40	5.62500e-01
O00206	Q99836	41	5.62500e-01
Q99836	P19838	41	5.62500e-01
Q99836	Q04206	42	5.62500e-01
Q99836	Q13568	43	5.62500e-01
Q99836	Q92985	44	5.62500e-01
O00206	Q9NWZ3	45	5.62500e-01
Q9NWZ3	Q92985	45	5.62500e-01
O60603	P00533	46	5.62500e-01
O60603	P11142	54	5.62500e-01
P11142	P05412	54	5.62500e-01
O60603	P08571	55	5.62500e-01
P08571	P19838	55	5.62500e-01
P08571	Q04206	56	5.62500e-01
P11142	P19838	57	5.62500e-01
P11142	Q04206	58	5.62500e-01
O60603	P51617	61	5.62500e-01
O60603	Q99836	68	5.62500e-01
P17181	P40763	72	5.62500e-01
P40763	P01100	72	5.62500e-01
P17181	O60674	73	5.62500e-01
O60674	P42224	73	5.62500e-01
P17181	P23458	74	5.62500e-01
P23458	P42224	74	5.62500e-01
P17181	P29597	75	5.62500e-01
P29597	P42224	75	5.62500e-01
P40763	P05412	76	5.62500e-01
P40763	P19838	77	5.62500e-01
