#tail	head	KSP index	path cost
P46092	P06241	1	5.62500e-01
P06241	P40763	1	5.62500e-01
P61073	O60603	2	5.62500e-01
O60603	P19838	2	5.62500e-01
P25025	Q14847	3	5.62500e-01
Q14847	P40763	3	5.62500e-01
O60603	Q04206	4	5.62500e-01
P61073	P35579	5	5.62500e-01
P35579	P19838	5	5.62500e-01
P61073	O60674	6	5.62500e-01
O60674	P40763	6	5.62500e-01
O60674	P42224	7	5.62500e-01
O60674	P51692	8	5.62500e-01
O60674	P52630	9	5.62500e-01
P61073	P01106	10	5.62500e-01
P01106	P40763	10	5.62500e-01
P01106	Q04206	11	5.62500e-01
P61073	P29350	12	5.62500e-01
P29350	P51692	12	5.62500e-01
P61073	P51681	13	5.62500e-01
P51681	P51692	13	5.62500e-01
P61073	P52333	14	5.62500e-01
P52333	P40763	14	5.62500e-01
P52333	P42224	15	5.62500e-01
P52333	P51692	16	5.62500e-01
P52333	P52630	17	5.62500e-01
P61073	Q05397	18	5.62500e-01
Q05397	P40763	18	5.62500e-01
Q05397	P42224	19	5.62500e-01
Q9H2A7	P51681	20	5.62500e-01
P61073	Q04206	21	5.43131e-01
P61073	Q14289	22	4.92560e-01
Q14289	P40763	22	4.92560e-01
O00574	O60674	23	4.75289e-01
O00574	P52333	27	4.75289e-01
P25024	O60674	31	4.75289e-01
P25024	P52333	35	4.75289e-01
P25025	O60674	39	4.75289e-01
P25025	P52333	43	4.75289e-01
P32246	O60674	47	4.75289e-01
P32246	P52333	51	4.75289e-01
P32248	O60674	55	4.75289e-01
P32248	P52333	59	4.75289e-01
P32302	O60674	63	4.75289e-01
P32302	P52333	67	4.75289e-01
P46092	O60674	71	4.75289e-01
P46092	P52333	75	4.75289e-01
P46094	O60674	79	4.75289e-01
P46094	P52333	83	4.75289e-01
P49238	O60674	87	4.75289e-01
P49238	P52333	91	4.75289e-01
P49682	O60674	95	4.75289e-01
P49682	P52333	99	4.75289e-01
P51677	O60674	103	4.75289e-01
P51677	P52333	107	4.75289e-01
P51679	O60674	111	4.75289e-01
P51679	P52333	115	4.75289e-01
P51684	O60674	119	4.75289e-01
P51684	P52333	123	4.75289e-01
P51685	O60674	127	4.75289e-01
P51685	P52333	131	4.75289e-01
P51686	O60674	135	4.75289e-01
P51686	P52333	139	4.75289e-01
P32302	P10276	143	4.31662e-01
P10276	P42224	143	4.31662e-01
P32302	P19793	144	4.31662e-01
P19793	P42224	144	4.31662e-01
P32302	P14859	145	4.31662e-01
P14859	P51692	145	4.31662e-01
P14859	Q04206	146	4.31662e-01
P19793	Q04206	147	4.31662e-01
P25024	P04899	148	4.21875e-01
P04899	O15264	148	4.21875e-01
O15264	O43524	148	4.21875e-01
O15264	P19838	149	4.21875e-01
O15264	Q04206	150	4.21875e-01
P04899	P08238	151	4.21875e-01
P08238	P19838	151	4.21875e-01
P08238	P42224	152	4.21875e-01
P04899	P27361	153	4.21875e-01
P27361	O43524	153	4.21875e-01
P27361	P19838	154	4.21875e-01
P27361	P40763	155	4.21875e-01
P27361	P42224	156	4.21875e-01
P27361	Q04206	157	4.21875e-01
P04899	P28482	158	4.21875e-01
P28482	O43524	158	4.21875e-01
P28482	P19838	159	4.21875e-01
P28482	P40763	160	4.21875e-01
P28482	P42224	161	4.21875e-01
P28482	Q04206	162	4.21875e-01
P04899	P35579	163	4.21875e-01
P04899	O00329	164	4.21875e-01
O00329	P40763	164	4.21875e-01
P04899	O00459	165	4.21875e-01
O00459	P40763	165	4.21875e-01
P04899	P12931	166	4.21875e-01
P12931	P40763	166	4.21875e-01
P12931	P42224	167	4.21875e-01
P12931	P51692	168	4.21875e-01
P04899	P16473	169	4.21875e-01
P16473	P40763	169	4.21875e-01
P04899	P27986	170	4.21875e-01
P27986	P40763	170	4.21875e-01
P04899	P42336	171	4.21875e-01
P42336	P40763	171	4.21875e-01
P04899	P42338	172	4.21875e-01
P42338	P40763	172	4.21875e-01
P04899	P45983	173	4.21875e-01
P45983	O43524	173	4.21875e-01
P45983	P19838	174	4.21875e-01
P45983	P40763	175	4.21875e-01
P45983	Q04206	176	4.21875e-01
P04899	P45984	177	4.21875e-01
P45984	O43524	177	4.21875e-01
P45984	P19838	178	4.21875e-01
P45984	Q04206	179	4.21875e-01
P04899	P48736	180	4.21875e-01
P48736	P40763	180	4.21875e-01
P04899	P53778	181	4.21875e-01
P53778	O43524	181	4.21875e-01
P53778	P19838	182	4.21875e-01
P53778	Q04206	183	4.21875e-01
P04899	P53779	184	4.21875e-01
P53779	O43524	184	4.21875e-01
