#tail	head	KSP index	path cost
O75899	P18848	1	7.50000e-01
P00533	P01100	2	7.50000e-01
P00533	P03372	3	7.50000e-01
Q9UBS5	P18848	4	7.50000e-01
P18848	P01100	5	5.62500e-01
P18848	P05412	6	5.62500e-01
P18848	P15336	7	5.62500e-01
O75899	Q9UBS5	8	5.62500e-01
P00533	O00206	9	5.62500e-01
O00206	P01100	9	5.62500e-01
O00206	P05412	10	5.62500e-01
P00533	O60603	11	5.62500e-01
O60603	P01100	11	5.62500e-01
P00533	O14965	12	5.62500e-01
O14965	P03372	12	5.62500e-01
P00533	O43707	13	5.62500e-01
O43707	P03372	13	5.62500e-01
O60603	P05412	14	5.62500e-01
P00533	O60674	15	5.62500e-01
O60674	P03372	15	5.62500e-01
P00533	O94992	16	5.62500e-01
O94992	P03372	16	5.62500e-01
P00533	P00519	17	5.62500e-01
P00519	P03372	17	5.62500e-01
P00519	P05412	18	5.62500e-01
P00519	P08047	19	5.62500e-01
P00519	Q92731	20	5.62500e-01
P01100	P03372	21	5.62500e-01
P01100	P05412	22	5.62500e-01
P01100	P15336	23	5.62500e-01
P01100	P18848	24	5.62500e-01
P01100	Q02930	25	5.62500e-01
P03372	P01100	26	5.62500e-01
P03372	P05412	27	5.62500e-01
P03372	P08047	28	5.62500e-01
P03372	Q92731	29	5.62500e-01
P00533	P04406	30	5.62500e-01
P04406	P03372	30	5.62500e-01
P04406	P15336	31	5.62500e-01
P00533	P04792	32	5.62500e-01
P04792	P03372	32	5.62500e-01
P04792	P15336	33	5.62500e-01
P00533	P05067	34	5.62500e-01
P05067	P01100	34	5.62500e-01
P05067	P05412	35	5.62500e-01
P05067	P15336	36	5.62500e-01
P00533	P05141	37	5.62500e-01
P05141	P03372	37	5.62500e-01
P00533	P04150	38	5.62500e-01
P04150	P05412	38	5.62500e-01
P04150	P16220	39	5.62500e-01
P00533	P06576	40	5.62500e-01
P06576	P03372	40	5.62500e-01
P06576	P15336	41	5.62500e-01
P00533	P07437	42	5.62500e-01
P07437	P05412	42	5.62500e-01
P07437	P15336	43	5.62500e-01
P00533	P07900	44	5.62500e-01
P07900	P03372	44	5.62500e-01
P07900	P05412	45	5.62500e-01
P07900	P08047	46	5.62500e-01
P07900	P15336	47	5.62500e-01
P00533	P0CG47	48	5.62500e-01
P0CG47	P03372	48	5.62500e-01
P00533	P0CG48	49	5.62500e-01
P0CG48	P03372	49	5.62500e-01
P0CG48	P05412	50	5.62500e-01
P00533	P0DMV8	51	5.62500e-01
P0DMV8	P01100	51	5.62500e-01
P00533	P10275	52	5.62500e-01
P10275	P03372	52	5.62500e-01
P10275	P05412	53	5.62500e-01
P10275	P08047	54	5.62500e-01
P10275	P15336	55	5.62500e-01
P10275	P16220	56	5.62500e-01
P00533	P11142	57	5.62500e-01
P11142	P05412	57	5.62500e-01
P11142	Q92731	58	5.62500e-01
P00533	P12931	59	5.62500e-01
P12931	P03372	59	5.62500e-01
P12931	P08047	60	5.62500e-01
P00533	P14923	61	5.62500e-01
P14923	P03372	61	5.62500e-01
P00533	O60716	62	5.62500e-01
O60716	P15336	62	5.62500e-01
P00533	P04075	63	5.62500e-01
P04075	P15336	63	5.62500e-01
P00533	P04083	64	5.62500e-01
P04083	P15336	64	5.62500e-01
P00533	P05023	65	5.62500e-01
P05023	P15336	65	5.62500e-01
P00533	P05783	66	5.62500e-01
P05783	P15336	66	5.62500e-01
P00533	P05787	67	5.62500e-01
P05787	P15336	67	5.62500e-01
P00533	P08195	68	5.62500e-01
P08195	P15336	68	5.62500e-01
P00533	P08729	69	5.62500e-01
P08729	P15336	69	5.62500e-01
P00533	P09211	70	5.62500e-01
P09211	P15336	70	5.62500e-01
P00533	P09493	71	5.62500e-01
P09493	P15336	71	5.62500e-01
P00533	P10809	72	5.62500e-01
P10809	P15336	72	5.62500e-01
P00533	P12004	73	5.62500e-01
P12004	P15336	73	5.62500e-01
P00533	P14618	74	5.62500e-01
P14618	P15336	74	5.62500e-01
P00533	P14625	75	5.62500e-01
P14625	P15336	75	5.62500e-01
P00533	P15941	76	5.62500e-01
P15941	P03372	76	5.62500e-01
P00533	P16144	77	5.62500e-01
P16144	P15336	77	5.62500e-01
P00533	P16152	78	5.62500e-01
P16152	P03372	78	5.62500e-01
P00533	P16333	79	5.62500e-01
P16333	P08047	79	5.62500e-01
P00533	P16615	80	5.62500e-01
P16615	P15336	80	5.62500e-01
P00533	P17252	81	5.62500e-01
P17252	P15336	81	5.62500e-01
P00533	P17612	82	5.62500e-01
P17612	O43889	82	5.62500e-01
P17612	P03372	83	5.62500e-01
P17612	P15336	84	5.62500e-01
P17612	P16220	85	5.62500e-01
P17612	P18848	86	5.62500e-01
P17612	Q02930	87	5.62500e-01
P17612	Q68CJ9	88	5.62500e-01
P17612	Q70SY1	89	5.62500e-01
P17612	Q8TEY5	90	5.62500e-01
P17612	Q96BA8	91	5.62500e-01
P17612	Q99941	92	5.62500e-01
P00533	P18031	93	5.62500e-01
P18031	P03372	93	5.62500e-01
P18031	P15336	94	5.62500e-01
P00533	P18085	95	5.62500e-01
P18085	P15336	95	5.62500e-01
P00533	P18621	96	5.62500e-01
P18621	P03372	96	5.62500e-01
P00533	P07949	97	5.62500e-01
P07949	P18848	97	5.62500e-01
P18621	Q92731	98	5.62500e-01
P00533	P23246	99	5.62500e-01
P23246	P03372	99	5.62500e-01
P00533	P23528	100	5.62500e-01
P23528	P15336	100	5.62500e-01
P00533	P27361	101	5.62500e-01
P27361	O43889	101	5.62500e-01
P27361	P01100	102	5.62500e-01
