#tail	head	KSP index	path cost
Q86V24	Q07869	1	7.50000e-01
P48357	P40763	2	7.50000e-01
P48357	Q07869	3	7.50000e-01
Q96A54	Q07869	4	7.50000e-01
P20333	O95816	5	5.62500e-01
O95816	P19838	5	5.62500e-01
P20333	P04350	6	5.62500e-01
P04350	P19838	6	5.62500e-01
P20333	P05141	7	5.62500e-01
P05141	P19838	7	5.62500e-01
P20333	P07437	8	5.62500e-01
P07437	P19838	8	5.62500e-01
P20333	P08670	9	5.62500e-01
P08670	P19838	9	5.62500e-01
P20333	P11021	10	5.62500e-01
P11021	P19838	10	5.62500e-01
P11021	Q04206	11	5.62500e-01
P20333	P11142	12	5.62500e-01
P11142	P19838	12	5.62500e-01
P11142	Q04206	13	5.62500e-01
P20333	P12236	14	5.62500e-01
P12236	P19838	14	5.62500e-01
P20333	P17066	15	5.62500e-01
P17066	P19838	15	5.62500e-01
P20333	P19438	16	5.62500e-01
P19438	P19838	16	5.62500e-01
P19438	Q04206	17	5.62500e-01
P20333	P23396	18	5.62500e-01
P23396	P19838	18	5.62500e-01
P23396	Q04206	19	5.62500e-01
P20333	P27708	20	5.62500e-01
P27708	P19838	20	5.62500e-01
P20333	P31689	21	5.62500e-01
P31689	P19838	21	5.62500e-01
P20333	P34931	22	5.62500e-01
P34931	P19838	22	5.62500e-01
P34931	Q04206	23	5.62500e-01
P20333	P35579	24	5.62500e-01
P35579	P19838	24	5.62500e-01
P20333	P35580	25	5.62500e-01
P35580	P19838	25	5.62500e-01
P20333	P38646	26	5.62500e-01
P38646	P19838	26	5.62500e-01
P20333	P42224	27	5.62500e-01
P42224	P40763	27	5.62500e-01
P42224	Q04206	28	5.62500e-01
P20333	P43405	29	5.62500e-01
P43405	P40763	29	5.62500e-01
P20333	P62158	30	5.62500e-01
P62158	P19838	30	5.62500e-01
P62158	Q04206	31	5.62500e-01
P20333	P63261	32	5.62500e-01
P63261	P19838	32	5.62500e-01
P20333	P78527	33	5.62500e-01
P78527	P19838	33	5.62500e-01
P78527	Q04206	34	5.62500e-01
P20333	Q00610	35	5.62500e-01
Q00610	P19838	35	5.62500e-01
P20333	P0CG48	36	5.62500e-01
P0CG48	Q04206	36	5.62500e-01
P20333	P48729	37	5.62500e-01
P48729	Q04206	37	5.62500e-01
P20333	P62829	38	5.62500e-01
P62829	Q04206	38	5.62500e-01
P20333	Q05639	39	5.62500e-01
Q05639	P19838	39	5.62500e-01
P20333	Q07021	40	5.62500e-01
Q07021	P19838	40	5.62500e-01
P20333	Q12933	41	5.62500e-01
Q12933	P19838	41	5.62500e-01
P20333	Q13748	42	5.62500e-01
Q13748	P19838	42	5.62500e-01
P20333	Q16512	43	5.62500e-01
Q16512	P19838	43	5.62500e-01
Q16512	Q04206	44	5.62500e-01
P20333	Q3ZCQ8	45	5.62500e-01
Q3ZCQ8	P19838	45	5.62500e-01
P20333	Q96EY1	46	5.62500e-01
Q96EY1	P19838	46	5.62500e-01
Q96EY1	Q04206	47	5.62500e-01
P20333	Q9BVA1	48	5.62500e-01
Q9BVA1	P19838	48	5.62500e-01
P20333	Q9UHD2	49	5.62500e-01
Q9UHD2	Q04206	49	5.62500e-01
P20333	Q9UKB1	50	5.62500e-01
Q9UKB1	P19838	50	5.62500e-01
P20333	Q9Y297	51	5.62500e-01
Q9Y297	P19838	51	5.62500e-01
Q9Y297	Q04206	52	5.62500e-01
P48357	O00459	53	5.62500e-01
O00459	P40763	53	5.62500e-01
P48357	O60674	54	5.62500e-01
O60674	P40763	54	5.62500e-01
P48357	P04626	55	5.62500e-01
P04626	P40763	55	5.62500e-01
P48357	P06241	56	5.62500e-01
P06241	P40763	56	5.62500e-01
P48357	P08069	57	5.62500e-01
P08069	P40763	57	5.62500e-01
P48357	P12931	58	5.62500e-01
P12931	P40763	58	5.62500e-01
P48357	P27986	59	5.62500e-01
P27986	P40763	59	5.62500e-01
P40763	P19838	60	5.62500e-01
P40763	Q04206	61	5.62500e-01
P48357	P52333	62	5.62500e-01
P52333	P40763	62	5.62500e-01
P48357	Q06124	63	5.62500e-01
Q06124	P40763	63	5.62500e-01
P48357	P62993	64	5.62500e-01
P62993	Q07869	64	5.62500e-01
Q07869	Q04206	65	5.62500e-01
P48357	Q13526	66	5.62500e-01
Q13526	Q04206	66	5.62500e-01
P48357	Q9NSE2	67	5.62500e-01
Q9NSE2	P40763	67	5.62500e-01
Q96A54	P01106	69	5.62500e-01
P01106	P40763	69	5.62500e-01
P01106	Q04206	70	5.62500e-01
P20333	Q9UER7	72	4.75289e-01
Q9UER7	P40763	72	4.75289e-01
Q9UER7	Q04206	73	4.75289e-01
P48357	P23458	74	4.67070e-01
P23458	P40763	74	4.67070e-01
P48357	P29597	75	4.67070e-01
P29597	P40763	75	4.67070e-01
P20333	P08571	76	4.35040e-01
P08571	P19838	76	4.35040e-01
P08571	Q04206	77	4.35040e-01
P20333	O14654	78	4.21875e-01
O14654	P04049	78	4.21875e-01
P04049	P19838	78	4.21875e-01
P04049	Q04206	79	4.21875e-01
O14654	P04350	80	4.21875e-01
O14654	P04792	81	4.21875e-01
P04792	P19838	81	4.21875e-01
P04792	Q04206	82	4.21875e-01
O14654	P07900	83	4.21875e-01
P07900	P19838	83	4.21875e-01
O14654	O00459	84	4.21875e-01
O14654	P00533	85	4.21875e-01
P00533	P40763	85	4.21875e-01
O14654	P01106	86	4.21875e-01
O14654	P04626	88	4.21875e-01
P07900	P40763	89	4.21875e-01
P07900	Q07869	90	4.21875e-01
O14654	P27986	91	4.21875e-01
O14654	P42336	92	4.21875e-01
P42336	P40763	92	4.21875e-01
O14654	P48357	93	4.21875e-01
O14654	P27348	94	4.21875e-01
P27348	Q04206	94	4.21875e-01
O14654	Q04917	96	4.21875e-01
Q04917	Q04206	96	4.21875e-01
O14654	P62993	97	4.21875e-01
O14654	Q13233	98	4.21875e-01
Q13233	P19838	98	4.21875e-01
Q13233	Q04206	99	4.21875e-01
O14654	Q92569	100	4.21875e-01
Q92569	P40763	100	4.21875e-01
Q92569	Q07869	101	4.21875e-01
O14654	Q96EY1	102	4.21875e-01
O14654	Q9BUF5	104	4.21875e-01
Q9BUF5	P19838	104	4.21875e-01
O14654	Q9ULX6	105	4.21875e-01
Q9ULX6	Q04206	105	4.21875e-01
O14654	Q9UM73	106	4.21875e-01
Q9UM73	P40763	106	4.21875e-01
O95816	O00221	107	4.21875e-01
O00221	P19838	107	4.21875e-01
O00221	Q04206	108	4.21875e-01
O95816	P07900	109	4.21875e-01
O95816	P11021	112	4.21875e-01
O95816	P11142	114	4.21875e-01
O95816	P19438	116	4.21875e-01
P19838	P40763	118	4.21875e-01
P19838	Q04206	119	4.21875e-01
O95816	P29597	120	4.21875e-01
O95816	P51617	121	4.21875e-01
P51617	P40763	121	4.21875e-01
O95816	P52333	122	4.21875e-01
O95816	P04637	123	4.21875e-01
P04637	Q04206	123	4.21875e-01
O95816	P0CG48	124	4.21875e-01
O95816	Q12933	125	4.21875e-01
O95816	Q13233	126	4.21875e-01
O95816	Q15653	128	4.21875e-01
Q15653	P19838	128	4.21875e-01
Q15653	Q04206	129	4.21875e-01
O95816	Q99558	130	4.21875e-01
Q99558	Q04206	130	4.21875e-01
O95816	Q99759	131	4.21875e-01
Q99759	Q04206	131	4.21875e-01
O95816	Q9NYJ8	132	4.21875e-01
Q9NYJ8	P19838	132	4.21875e-01
O95816	Q9UNE7	133	4.21875e-01
Q9UNE7	P19838	133	4.21875e-01
O95816	Q9Y4K3	134	4.21875e-01
Q9Y4K3	P19838	134	4.21875e-01
Q9Y4K3	Q04206	135	4.21875e-01
P04350	O14920	136	4.21875e-01
O14920	P19838	136	4.21875e-01
O14920	Q04206	137	4.21875e-01
P04350	O15111	138	4.21875e-01
O15111	P19838	138	4.21875e-01
O15111	Q04206	139	4.21875e-01
P04350	O43353	140	4.21875e-01
O43353	P19838	140	4.21875e-01
O43353	Q04206	141	4.21875e-01
P04350	P19438	142	4.21875e-01
P04350	P22736	146	4.21875e-01
P22736	P40763	146	4.21875e-01
P22736	Q04206	147	4.21875e-01
P04350	Q00653	148	4.21875e-01
Q00653	P19838	148	4.21875e-01
Q00653	P40763	149	4.21875e-01
Q00653	Q04206	150	4.21875e-01
P04350	Q01201	151	4.21875e-01
Q01201	P19838	151	4.21875e-01
Q01201	Q04206	152	4.21875e-01
P04350	Q07666	153	4.21875e-01
Q07666	P40763	153	4.21875e-01
P04350	Q12933	154	4.21875e-01
P04350	Q13233	155	4.21875e-01
P04350	Q13546	157	4.21875e-01
Q13546	P19838	157	4.21875e-01
Q13546	Q04206	158	4.21875e-01
P04350	Q13748	159	4.21875e-01
P04350	Q14164	160	4.21875e-01
Q14164	Q04206	160	4.21875e-01
P04350	Q99558	161	4.21875e-01
P04350	Q99759	162	4.21875e-01
P04350	Q9NYJ8	163	4.21875e-01
P04350	Q9UHD2	164	4.21875e-01
P04350	Q9Y4K3	165	4.21875e-01
P04350	Q9Y6K9	167	4.21875e-01
Q9Y6K9	P19838	167	4.21875e-01
Q9Y6K9	Q04206	168	4.21875e-01
P20333	P04406	169	4.21875e-01
P04406	O43353	169	4.21875e-01
P20333	O14980	170	4.21875e-01
O14980	P04792	170	4.21875e-01
O14980	P08238	172	4.21875e-01
P08238	P19838	172	4.21875e-01
O14980	P01106	173	4.21875e-01
O14980	P04637	175	4.21875e-01
O14980	Q99496	176	4.21875e-01
Q99496	Q04206	176	4.21875e-01
O14980	Q9Y6K9	177	4.21875e-01
P04406	P03372	180	4.21875e-01
P03372	P19838	180	4.21875e-01
P03372	P40763	181	4.21875e-01
P03372	Q04206	182	4.21875e-01
P04406	P08238	183	4.21875e-01
P04406	P10599	184	4.21875e-01
P10599	P19838	184	4.21875e-01
P04406	P15336	185	4.21875e-01
P15336	P19838	185	4.21875e-01
P15336	Q04206	186	4.21875e-01
P04406	P28482	187	4.21875e-01
P28482	P19838	187	4.21875e-01
P04406	P00533	188	4.21875e-01
P04406	P07550	189	4.21875e-01
P07550	P40763	189	4.21875e-01
P04406	P10275	190	4.21875e-01
P10275	P40763	190	4.21875e-01
P04406	P15927	191	4.21875e-01
P15927	P40763	191	4.21875e-01
P28482	P40763	192	4.21875e-01
P28482	Q04206	193	4.21875e-01
P04406	P38936	194	4.21875e-01
P38936	P40763	194	4.21875e-01
P04406	P42858	195	4.21875e-01
P42858	P19838	195	4.21875e-01
P04406	P51451	196	4.21875e-01
P51451	P40763	196	4.21875e-01
P04406	P14859	197	4.21875e-01
P14859	Q04206	197	4.21875e-01
P04406	Q04864	198	4.21875e-01
Q04864	P19838	198	4.21875e-01
Q04864	Q04206	199	4.21875e-01
P04406	Q92993	200	4.21875e-01
Q92993	P19838	200	4.21875e-01
Q92993	P40763	201	4.21875e-01
Q92993	Q04206	202	4.21875e-01
P04406	Q96EB6	203	4.21875e-01
Q96EB6	Q04206	203	4.21875e-01
Q96EB6	Q07869	204	4.21875e-01
P04406	Q99558	205	4.21875e-01
P04406	Q99759	206	4.21875e-01
P04406	Q9UHD2	207	4.21875e-01
P05141	P03372	208	4.21875e-01
P05141	P19438	211	4.21875e-01
P05141	P25963	215	4.21875e-01
P25963	P19838	215	4.21875e-01
P05141	P00533	216	4.21875e-01
P05141	P07550	217	4.21875e-01
P25963	Q04206	218	4.21875e-01
P05141	P62993	219	4.21875e-01
P05141	Q12933	220	4.21875e-01
P05141	Q13233	221	4.21875e-01
P05141	Q13546	223	4.21875e-01
P05141	Q99759	225	4.21875e-01
P05141	Q9Y6K9	226	4.21875e-01
P07437	O00221	228	4.21875e-01
P07437	O14920	230	4.21875e-01
P07437	O15111	232	4.21875e-01
P07437	O43353	234	4.21875e-01
P07437	P05412	236	4.21875e-01
P05412	P19838	236	4.21875e-01
P05412	P40763	237	4.21875e-01
P05412	Q04206	238	4.21875e-01
P07437	P07900	239	4.21875e-01
P07437	P15336	242	4.21875e-01
P07437	P19438	244	4.21875e-01
P07437	P25963	248	4.21875e-01
P07437	P00533	249	4.21875e-01
P07437	P07550	250	4.21875e-01
P07437	Q00653	252	4.21875e-01
P07437	Q01201	255	4.21875e-01
P07437	P04637	256	4.21875e-01
P07437	P62993	257	4.21875e-01
P07437	Q12933	259	4.21875e-01
P07437	Q13233	260	4.21875e-01
P07437	Q13546	262	4.21875e-01
P07437	Q13748	264	4.21875e-01
P07437	Q14164	265	4.21875e-01
P07437	Q15653	266	4.21875e-01
P07437	Q99558	268	4.21875e-01
P07437	Q99759	269	4.21875e-01
P07437	Q9NYJ8	270	4.21875e-01
P07437	Q9UHD2	271	4.21875e-01
P07437	Q9Y4K3	272	4.21875e-01
P07437	Q9Y6K9	274	4.21875e-01
P20333	P07910	276	4.21875e-01
P07910	O00505	276	4.21875e-01
O00505	P19838	276	4.21875e-01
P20333	O95831	277	4.21875e-01
O95831	P08107	277	4.21875e-01
P08107	P19838	277	4.21875e-01
P08107	Q04206	278	4.21875e-01
O95831	P0DMV8	279	4.21875e-01
P0DMV8	P19838	279	4.21875e-01
O95831	P07550	280	4.21875e-01
P0DMV8	Q04206	281	4.21875e-01
O95831	P51617	282	4.21875e-01
O95831	Q00653	283	4.21875e-01
O95831	Q13233	286	4.21875e-01
O95831	Q15022	288	4.21875e-01
Q15022	Q04206	288	4.21875e-01
O95831	Q99496	289	4.21875e-01
O95831	Q99759	290	4.21875e-01
P07910	O00629	291	4.21875e-01
O00629	P19838	291	4.21875e-01
P07910	P01106	292	4.21875e-01
P07910	P25791	294	4.21875e-01
P25791	P40763	294	4.21875e-01
P25791	Q04206	295	4.21875e-01
P07910	P52272	296	4.21875e-01
P52272	P19838	296	4.21875e-01
P07910	Q00653	297	4.21875e-01
P07910	P27348	298	4.21875e-01
P07910	P62993	299	4.21875e-01
P07910	P63279	300	4.21875e-01
P63279	Q07869	300	4.21875e-01
P07910	Q08211	303	4.21875e-01
Q08211	Q04206	303	4.21875e-01
P07910	Q13526	304	4.21875e-01
P07910	Q14164	305	4.21875e-01
P07910	Q99496	306	4.21875e-01
P07910	Q9Y4K3	307	4.21875e-01
P08670	O00255	309	4.21875e-01
O00255	P19838	309	4.21875e-01
O00255	Q04206	310	4.21875e-01
P08670	O43353	311	4.21875e-01
P08670	P04792	313	4.21875e-01
P08670	P11021	315	4.21875e-01
P08670	P12236	317	4.21875e-01
P08670	P15336	318	4.21875e-01
P08670	P15924	320	4.21875e-01
P15924	P19838	320	4.21875e-01
P08670	O14503	321	4.21875e-01
O14503	P40763	321	4.21875e-01
P08670	P20823	324	4.21875e-01
P20823	P40763	324	4.21875e-01
P08670	P47712	325	4.21875e-01
P47712	P40763	325	4.21875e-01
P08670	P27348	326	4.21875e-01
P08670	P62993	327	4.21875e-01
P08670	Q13233	328	4.21875e-01
P08670	Q13263	330	4.21875e-01
Q13263	P40763	330	4.21875e-01
Q13263	Q04206	331	4.21875e-01
P08670	Q13469	332	4.21875e-01
Q13469	Q04206	332	4.21875e-01
P08670	Q16512	333	4.21875e-01
P08670	Q8N2W9	335	4.21875e-01
Q8N2W9	P40763	335	4.21875e-01
Q8N2W9	Q04206	336	4.21875e-01
P08670	Q8N6T7	337	4.21875e-01
Q8N6T7	Q04206	337	4.21875e-01
P08670	Q99759	338	4.21875e-01
P08670	Q99873	339	4.21875e-01
Q99873	Q04206	339	4.21875e-01
P08670	Q9Y6K9	340	4.21875e-01
P0CG48	O43318	342	4.21875e-01
O43318	P19838	342	4.21875e-01
O43318	P40763	343	4.21875e-01
O43318	Q04206	344	4.21875e-01
P0CG48	O95816	345	4.21875e-01
P0CG48	O95999	346	4.21875e-01
O95999	P19838	346	4.21875e-01
O95999	Q04206	347	4.21875e-01
P0CG48	P03372	348	4.21875e-01
P0CG48	P05362	351	4.21875e-01
P05362	P19838	351	4.21875e-01
P0CG48	P05412	352	4.21875e-01
P0CG48	P09874	355	4.21875e-01
P09874	P19838	355	4.21875e-01
P09874	Q04206	356	4.21875e-01
P0CG48	P11142	357	4.21875e-01
P0CG48	P19438	359	4.21875e-01
P0CG48	P23246	361	4.21875e-01
P23246	P19838	361	4.21875e-01
P0CG48	P25963	362	4.21875e-01
P0CG48	P35222	364	4.21875e-01
P35222	P19838	364	4.21875e-01
P0CG48	P00533	365	4.21875e-01
P0CG48	P01106	366	4.21875e-01
P0CG48	P06239	368	4.21875e-01
P06239	P40763	368	4.21875e-01
P0CG48	P07550	369	4.21875e-01
P0CG48	P12931	370	4.21875e-01
P0CG48	P22681	371	4.21875e-01
P22681	P40763	371	4.21875e-01
P35222	Q04206	372	4.21875e-01
P0CG48	P38936	373	4.21875e-01
P0CG48	P46531	374	4.21875e-01
P46531	P19838	374	4.21875e-01
P46531	Q04206	375	4.21875e-01
P0CG48	P51617	376	4.21875e-01
P0CG48	P52272	377	4.21875e-01
P0CG48	P61077	378	4.21875e-01
P61077	P19838	378	4.21875e-01
P0CG48	P63000	379	4.21875e-01
P63000	P40763	379	4.21875e-01
P0CG48	Q00653	380	4.21875e-01
P0CG48	Q01201	383	4.21875e-01
P0CG48	P04637	384	4.21875e-01
P0CG48	P06748	385	4.21875e-01
P06748	Q04206	385	4.21875e-01
P0CG48	P21980	386	4.21875e-01
P21980	Q04206	386	4.21875e-01
P0CG48	P38398	387	4.21875e-01
P38398	Q04206	387	4.21875e-01
P0CG48	Q00987	388	4.21875e-01
Q00987	Q04206	388	4.21875e-01
P0CG48	P62993	389	4.21875e-01
Q04206	P19838	391	4.21875e-01
Q04206	P40763	392	4.21875e-01
Q04206	Q07869	393	4.21875e-01
P0CG48	Q09472	394	4.21875e-01
Q09472	P19838	394	4.21875e-01
Q09472	P40763	395	4.21875e-01
Q09472	Q04206	396	4.21875e-01
Q09472	Q07869	397	4.21875e-01
P0CG48	Q12933	398	4.21875e-01
P0CG48	Q13233	399	4.21875e-01
P0CG48	Q13263	401	4.21875e-01
P0CG48	Q13546	403	4.21875e-01
P0CG48	Q13617	405	4.21875e-01
Q13617	Q04206	405	4.21875e-01
P0CG48	Q13887	406	4.21875e-01
Q13887	P19838	406	4.21875e-01
P0CG48	Q14164	407	4.21875e-01
P0CG48	Q15025	408	4.21875e-01
Q15025	P19838	408	4.21875e-01
P0CG48	Q7Z434	409	4.21875e-01
Q7Z434	P19838	409	4.21875e-01
Q7Z434	Q04206	410	4.21875e-01
P0CG48	Q8N668	411	4.21875e-01
Q8N668	P19838	411	4.21875e-01
Q8N668	Q04206	412	4.21875e-01
P0CG48	Q8NFZ5	413	4.21875e-01
Q8NFZ5	P19838	413	4.21875e-01
Q8NFZ5	Q04206	414	4.21875e-01
P0CG48	Q92905	415	4.21875e-01
Q92905	P19838	415	4.21875e-01
Q92905	P40763	416	4.21875e-01
P0CG48	Q93009	417	4.21875e-01
Q93009	Q04206	417	4.21875e-01
P0CG48	Q99062	418	4.21875e-01
Q99062	P40763	418	4.21875e-01
P0CG48	Q99496	419	4.21875e-01
P0CG48	Q99759	420	4.21875e-01
P0CG48	Q9NYJ8	421	4.21875e-01
P0CG48	Q9UDY8	422	4.21875e-01
Q9UDY8	P19838	422	4.21875e-01
Q9UDY8	Q04206	423	4.21875e-01
P0CG48	Q9UER7	424	4.21875e-01
P0CG48	Q9UHD2	426	4.21875e-01
P0CG48	Q9UNE7	427	4.21875e-01
P0CG48	Q9UNN5	428	4.21875e-01
Q9UNN5	Q04206	428	4.21875e-01
P0CG48	Q9Y297	429	4.21875e-01
P0CG48	Q9Y4K3	431	4.21875e-01
P0CG48	Q9Y6K9	433	4.21875e-01
P11021	O00221	435	4.21875e-01
P11021	O14920	437	4.21875e-01
P11021	O95816	439	4.21875e-01
P11021	P04049	440	4.21875e-01
P11021	P04792	442	4.21875e-01
P11021	P07900	444	4.21875e-01
P11021	P08107	447	4.21875e-01
P11021	P08670	449	4.21875e-01
P11021	P09874	450	4.21875e-01
P11021	P0DMV8	452	4.21875e-01
P11021	P11142	454	4.21875e-01
P11021	P19438	456	4.21875e-01
P11021	P25963	460	4.21875e-01
P11021	P27708	462	4.21875e-01
P11021	P31749	463	4.21875e-01
P31749	P19838	463	4.21875e-01
P11021	P00533	464	4.21875e-01
P11021	P07550	465	4.21875e-01
P11021	P10275	466	4.21875e-01
P11021	P16473	467	4.21875e-01
P16473	P40763	467	4.21875e-01
P31749	Q04206	468	4.21875e-01
P11021	P41279	469	4.21875e-01
P41279	P19838	469	4.21875e-01
P41279	Q04206	470	4.21875e-01
P11021	P78527	471	4.21875e-01
P11021	Q00653	473	4.21875e-01
P11021	Q01201	476	4.21875e-01
P11021	P04637	477	4.21875e-01
P11021	P35637	478	4.21875e-01
P35637	Q04206	478	4.21875e-01
P11021	Q04864	483	4.21875e-01
P11021	P62993	484	4.21875e-01
P11021	Q12933	486	4.21875e-01
P11021	Q13233	487	4.21875e-01
P11021	Q13546	489	4.21875e-01
P11021	Q15653	491	4.21875e-01
P11021	Q92905	493	4.21875e-01
P11021	Q96EB6	495	4.21875e-01
P11021	Q99558	497	4.21875e-01
P11021	Q99759	498	4.21875e-01
P11021	Q9NYJ8	499	4.21875e-01
P11021	Q9UHD2	500	4.21875e-01
P11021	Q9UNE7	501	4.21875e-01
P11021	Q9Y4K3	502	4.21875e-01
P11021	Q9Y6K9	504	4.21875e-01
