#tail	head	KSP index	path cost
P32927	P42229	1	7.50000e-01
Q01344	Q06945	2	7.50000e-01
P32927	O60674	3	5.62500e-01
O60674	P42229	3	5.62500e-01
O60674	P51692	4	5.62500e-01
P32927	P08631	5	5.62500e-01
P08631	P42229	5	5.62500e-01
P08631	P51692	6	5.62500e-01
P32927	P10721	7	5.62500e-01
P10721	P42229	7	5.62500e-01
P10721	P51692	8	5.62500e-01
P32927	P23458	9	5.62500e-01
P23458	P42229	9	5.62500e-01
P23458	P51692	10	5.62500e-01
P32927	P27986	11	5.62500e-01
P27986	P42229	11	5.62500e-01
P32927	P29353	12	5.62500e-01
P29353	P42229	12	5.62500e-01
P32927	P43405	13	5.62500e-01
P43405	P42229	13	5.62500e-01
P32927	Q9NSE2	14	5.62500e-01
Q9NSE2	P42229	14	5.62500e-01
Q9NSE2	P51692	15	5.62500e-01
Q01344	O60674	16	5.62500e-01
Q01344	P23458	18	5.62500e-01
Q01344	P29597	20	5.62500e-01
P29597	P42229	20	5.62500e-01
P29597	P51692	21	5.62500e-01
Q01344	P52333	22	5.62500e-01
P52333	P42229	22	5.62500e-01
Q01344	O00560	23	5.62500e-01
O00560	Q06945	23	5.62500e-01
P52333	P51692	24	5.62500e-01
P32927	P51692	25	5.42732e-01
P32927	P29597	26	4.67070e-01
P32927	P52333	28	4.67070e-01
O60674	O00459	30	4.21875e-01
O00459	P42229	30	4.21875e-01
O60674	O14543	31	4.21875e-01
O14543	P42229	31	4.21875e-01
O14543	P51692	32	4.21875e-01
O60674	P03372	33	4.21875e-01
P03372	P42229	33	4.21875e-01
O60674	P10721	34	4.21875e-01
O60674	P12931	36	4.21875e-01
P12931	P42229	36	4.21875e-01
P12931	P51692	37	4.21875e-01
O60674	P16471	38	4.21875e-01
P16471	P42229	38	4.21875e-01
O60674	P18031	39	4.21875e-01
P18031	P42229	39	4.21875e-01
P18031	P51692	40	4.21875e-01
O60674	P19235	41	4.21875e-01
P19235	P42229	41	4.21875e-01
O60674	P23458	42	4.21875e-01
O60674	P27986	44	4.21875e-01
O60674	P29353	45	4.21875e-01
O60674	P38398	46	4.21875e-01
P38398	P42229	46	4.21875e-01
O60674	P40763	47	4.21875e-01
P40763	P42229	47	4.21875e-01
P40763	P51692	48	4.21875e-01
O60674	P42224	49	4.21875e-01
P42224	P42229	49	4.21875e-01
P42224	P51692	50	4.21875e-01
O60674	P52333	51	4.21875e-01
O60674	P67775	53	4.21875e-01
P67775	P42229	53	4.21875e-01
P67775	P51692	54	4.21875e-01
O60674	Q06124	55	4.21875e-01
Q06124	P42229	55	4.21875e-01
Q06124	P51692	56	4.21875e-01
O60674	Q15303	57	4.21875e-01
Q15303	P42229	57	4.21875e-01
Q15303	P51692	58	4.21875e-01
O60674	Q9UGK3	59	4.21875e-01
Q9UGK3	P42229	59	4.21875e-01
Q9UGK3	P51692	60	4.21875e-01
P32927	P05771	61	4.21875e-01
P05771	P00533	61	4.21875e-01
P00533	P42229	61	4.21875e-01
P00533	P51692	62	4.21875e-01
P05771	P10721	63	4.21875e-01
P05771	P27361	65	4.21875e-01
P27361	P42229	65	4.21875e-01
P05771	P28482	66	4.21875e-01
P28482	P42229	66	4.21875e-01
P05771	P29353	67	4.21875e-01
P05771	Q06124	68	4.21875e-01
P05771	Q06187	70	4.21875e-01
Q06187	P42229	70	4.21875e-01
P32927	P06241	71	4.21875e-01
P06241	O00459	71	4.21875e-01
P06241	O15524	72	4.21875e-01
O15524	P42229	72	4.21875e-01
O15524	P51692	73	4.21875e-01
P06241	O60674	74	4.21875e-01
P06241	P00519	76	4.21875e-01
P00519	P42229	76	4.21875e-01
P00519	P51692	77	4.21875e-01
P06241	P10721	78	4.21875e-01
P06241	P12931	80	4.21875e-01
P06241	P14784	82	4.21875e-01
P14784	P42229	82	4.21875e-01
P14784	P51692	83	4.21875e-01
P06241	P16410	84	4.21875e-01
P16410	P42229	84	4.21875e-01
P16410	P51692	85	4.21875e-01
P06241	P16471	86	4.21875e-01
P06241	P16871	87	4.21875e-01
P16871	P42229	87	4.21875e-01
P16871	P51692	88	4.21875e-01
P06241	P20963	89	4.21875e-01
P20963	P42229	89	4.21875e-01
P20963	P51692	90	4.21875e-01
P06241	P22681	91	4.21875e-01
P22681	P42229	91	4.21875e-01
P06241	P27986	92	4.21875e-01
P06241	P29353	93	4.21875e-01
P06241	P29597	94	4.21875e-01
P06241	P40763	96	4.21875e-01
P06241	P43405	98	4.21875e-01
P06241	P04150	99	4.21875e-01
P04150	P51692	99	4.21875e-01
P06241	Q06124	100	4.21875e-01
P32927	P07332	102	4.21875e-01
P07332	O00459	102	4.21875e-01
P07332	P00533	103	4.21875e-01
P07332	P27986	105	4.21875e-01
P07332	P40763	106	4.21875e-01
P08631	O00459	108	4.21875e-01
P08631	P00519	109	4.21875e-01
P08631	P00533	111	4.21875e-01
P08631	P10721	113	4.21875e-01
P08631	P22681	115	4.21875e-01
P08631	P27986	116	4.21875e-01
P08631	P46109	117	4.21875e-01
P46109	P42229	117	4.21875e-01
P46109	P51692	118	4.21875e-01
P08631	Q8TAK6	119	4.21875e-01
Q8TAK6	P42229	119	4.21875e-01
P10721	O00459	120	4.21875e-01
P10721	O14508	121	4.21875e-01
O14508	P42229	121	4.21875e-01
O14508	P51692	122	4.21875e-01
P10721	O14543	123	4.21875e-01
P10721	O14544	125	4.21875e-01
O14544	P42229	125	4.21875e-01
O14544	P51692	126	4.21875e-01
P10721	O15524	127	4.21875e-01
P10721	O60674	129	4.21875e-01
P10721	O75159	131	4.21875e-01
O75159	P42229	131	4.21875e-01
O75159	P51692	132	4.21875e-01
P10721	P00519	133	4.21875e-01
P10721	P06239	135	4.21875e-01
P06239	P42229	135	4.21875e-01
P10721	P08631	136	4.21875e-01
P10721	P16871	138	4.21875e-01
P10721	P19235	140	4.21875e-01
P10721	P22681	141	4.21875e-01
P10721	P27986	142	4.21875e-01
P10721	P29353	143	4.21875e-01
P10721	P42224	144	4.21875e-01
P10721	P43405	146	4.21875e-01
P10721	P46108	147	4.21875e-01
P46108	P42229	147	4.21875e-01
P46108	P51692	148	4.21875e-01
P10721	P46109	149	4.21875e-01
P10721	P52333	151	4.21875e-01
P10721	Q06124	153	4.21875e-01
P10721	Q06187	155	4.21875e-01
P10721	Q13882	156	4.21875e-01
Q13882	P51692	156	4.21875e-01
P10721	Q8WXH5	157	4.21875e-01
Q8WXH5	P42229	157	4.21875e-01
Q8WXH5	P51692	158	4.21875e-01
P32927	P15509	159	4.21875e-01
P15509	P10721	159	4.21875e-01
P15509	P27986	161	4.21875e-01
P23458	O00459	162	4.21875e-01
P23458	O14543	163	4.21875e-01
P23458	O15524	165	4.21875e-01
P23458	O60674	167	4.21875e-01
P23458	P10912	169	4.21875e-01
P10912	P42229	169	4.21875e-01
P10912	P51692	170	4.21875e-01
P23458	P14784	171	4.21875e-01
P23458	P16871	173	4.21875e-01
P23458	P27986	175	4.21875e-01
P23458	P29353	176	4.21875e-01
P23458	P38398	177	4.21875e-01
P23458	P40763	178	4.21875e-01
P23458	P42224	180	4.21875e-01
P23458	P43405	182	4.21875e-01
P23458	Q06124	183	4.21875e-01
P23458	Q06187	185	4.21875e-01
P32927	P26951	186	4.21875e-01
P26951	O60674	186	4.21875e-01
P26951	P23458	188	4.21875e-01
P26951	P29597	190	4.21875e-01
P26951	P52333	192	4.21875e-01
P27986	O00459	194	4.21875e-01
P27986	P00519	195	4.21875e-01
P27986	P03372	197	4.21875e-01
P27986	P10912	198	4.21875e-01
P27986	P14784	200	4.21875e-01
