#tail	head	KSP index	path cost
P31785	P29597	1	5.62500e-01
P29597	P40763	1	5.62500e-01
P31785	O60674	2	5.62500e-01
O60674	P40763	2	5.62500e-01
O60674	P42224	3	5.62500e-01
O60674	P51692	4	5.62500e-01
P31785	P14784	5	5.62500e-01
P14784	P40763	5	5.62500e-01
P14784	P42224	6	5.62500e-01
P14784	P51692	7	5.62500e-01
P31785	P16871	8	5.62500e-01
P16871	P40763	8	5.62500e-01
P16871	P51692	9	5.62500e-01
P31785	P23458	10	5.62500e-01
P23458	P40763	10	5.62500e-01
P23458	P42224	11	5.62500e-01
P23458	P51692	12	5.62500e-01
P31785	P27986	13	5.62500e-01
P27986	P40763	13	5.62500e-01
P31785	P10721	14	5.62500e-01
P10721	P42224	14	5.62500e-01
P10721	P51692	15	5.62500e-01
P29597	P42224	16	5.62500e-01
P29597	P51692	17	5.62500e-01
Q01113	O60674	18	5.62500e-01
Q01113	P23458	21	5.62500e-01
Q01113	P29597	24	5.62500e-01
Q01113	P52333	27	5.62500e-01
P52333	P40763	27	5.62500e-01
P52333	P42224	28	5.62500e-01
P52333	P51692	29	5.62500e-01
Q01113	Q92993	30	5.62500e-01
Q92993	P40763	30	5.62500e-01
P31785	P42224	31	5.42732e-01
P10721	P40763	32	4.75289e-01
O60674	O00459	33	4.21875e-01
O00459	P40763	33	4.21875e-01
O60674	O14543	34	4.21875e-01
O14543	P40763	34	4.21875e-01
O14543	P42224	35	4.21875e-01
O14543	P51692	36	4.21875e-01
O60674	P03372	37	4.21875e-01
P03372	P40763	37	4.21875e-01
O60674	P04626	38	4.21875e-01
P04626	P40763	38	4.21875e-01
P04626	P42224	39	4.21875e-01
O60674	P06241	40	4.21875e-01
P06241	P40763	40	4.21875e-01
O60674	P11362	41	4.21875e-01
P11362	P40763	41	4.21875e-01
O60674	P12931	42	4.21875e-01
P12931	P40763	42	4.21875e-01
P12931	P42224	43	4.21875e-01
P12931	P51692	44	4.21875e-01
O60674	P16473	45	4.21875e-01
P16473	P40763	45	4.21875e-01
O60674	P18031	46	4.21875e-01
P18031	P40763	46	4.21875e-01
P18031	P51692	47	4.21875e-01
O60674	P23458	48	4.21875e-01
O60674	P27986	51	4.21875e-01
O60674	P40189	52	4.21875e-01
P40189	P40763	52	4.21875e-01
O60674	P10721	53	4.21875e-01
O60674	P19438	55	4.21875e-01
P19438	P42224	55	4.21875e-01
O60674	P38398	56	4.21875e-01
P38398	P42224	56	4.21875e-01
P40189	P42224	57	4.21875e-01
O60674	P42229	58	4.21875e-01
P42229	P40763	58	4.21875e-01
P42229	P42224	59	4.21875e-01
P42229	P51692	60	4.21875e-01
O60674	P42336	61	4.21875e-01
P42336	P40763	61	4.21875e-01
O60674	P48357	62	4.21875e-01
P48357	P40763	62	4.21875e-01
O60674	P52333	63	4.21875e-01
O60674	P52630	66	4.21875e-01
P52630	P42224	66	4.21875e-01
O60674	P67775	67	4.21875e-01
P67775	P51692	67	4.21875e-01
O60674	Q06124	68	4.21875e-01
Q06124	P40763	68	4.21875e-01
Q06124	P51692	69	4.21875e-01
O60674	Q14469	70	4.21875e-01
Q14469	P40763	70	4.21875e-01
O60674	Q15303	71	4.21875e-01
Q15303	P51692	71	4.21875e-01
O60674	Q5TA89	72	4.21875e-01
Q5TA89	P40763	72	4.21875e-01
O60674	Q92569	73	4.21875e-01
Q92569	P40763	73	4.21875e-01
O60674	Q9NRF2	74	4.21875e-01
Q9NRF2	P40763	74	4.21875e-01
O60674	Q9UGK3	75	4.21875e-01
Q9UGK3	P51692	75	4.21875e-01
O60674	Q9UM73	76	4.21875e-01
Q9UM73	P40763	76	4.21875e-01
P31785	P01589	77	4.21875e-01
P01589	O60674	77	4.21875e-01
P01589	P14784	80	4.21875e-01
P01589	P23458	83	4.21875e-01
P01589	P29597	86	4.21875e-01
P01589	P52333	89	4.21875e-01
P31785	P04632	92	4.21875e-01
P04632	P07384	92	4.21875e-01
P07384	P40763	92	4.21875e-01
P10721	O00459	93	4.21875e-01
P10721	O14508	94	4.21875e-01
O14508	P40763	94	4.21875e-01
O14508	P42224	95	4.21875e-01
O14508	P51692	96	4.21875e-01
P10721	O14543	97	4.21875e-01
P10721	O14544	100	4.21875e-01
O14544	P40763	100	4.21875e-01
O14544	P42224	101	4.21875e-01
O14544	P51692	102	4.21875e-01
P10721	O15524	103	4.21875e-01
O15524	P40763	103	4.21875e-01
O15524	P42224	104	4.21875e-01
O15524	P51692	105	4.21875e-01
P10721	O60674	106	4.21875e-01
P10721	O75159	109	4.21875e-01
O75159	P40763	109	4.21875e-01
O75159	P42224	110	4.21875e-01
O75159	P51692	111	4.21875e-01
P10721	P06239	112	4.21875e-01
P06239	P40763	112	4.21875e-01
P10721	P07332	113	4.21875e-01
P07332	P40763	113	4.21875e-01
P10721	P07948	114	4.21875e-01
P07948	P40763	114	4.21875e-01
P10721	P09769	115	4.21875e-01
P09769	P40763	115	4.21875e-01
P10721	P16591	116	4.21875e-01
P16591	P40763	116	4.21875e-01
P10721	P16871	117	4.21875e-01
P10721	P22681	119	4.21875e-01
P22681	P40763	119	4.21875e-01
P10721	P27986	120	4.21875e-01
P10721	P42229	121	4.21875e-01
P10721	P42336	124	4.21875e-01
P10721	P43405	125	4.21875e-01
P43405	P40763	125	4.21875e-01
P10721	P51451	126	4.21875e-01
P51451	P40763	126	4.21875e-01
P10721	P00519	127	4.21875e-01
P00519	P51692	127	4.21875e-01
P10721	P08631	128	4.21875e-01
P08631	P51692	128	4.21875e-01
P10721	P46108	129	4.21875e-01
P46108	P51692	129	4.21875e-01
P10721	P46109	130	4.21875e-01
P46109	P51692	130	4.21875e-01
P10721	P52333	131	4.21875e-01
P10721	Q06124	134	4.21875e-01
P10721	Q13882	136	4.21875e-01
Q13882	P51692	136	4.21875e-01
P10721	Q8WXH5	137	4.21875e-01
Q8WXH5	P40763	137	4.21875e-01
Q8WXH5	P42224	138	4.21875e-01
Q8WXH5	P51692	139	4.21875e-01
P10721	Q92569	140	4.21875e-01
P10721	Q9NP31	141	4.21875e-01
Q9NP31	P40763	141	4.21875e-01
P14784	O00459	142	4.21875e-01
P14784	O60674	143	4.21875e-01
P14784	P06241	146	4.21875e-01
P14784	P07948	147	4.21875e-01
P14784	P27986	148	4.21875e-01
P14784	P29597	149	4.21875e-01
P14784	P42229	152	4.21875e-01
P14784	P43405	155	4.21875e-01
P14784	P52333	156	4.21875e-01
P14784	P63244	159	4.21875e-01
P63244	P40763	159	4.21875e-01
P63244	P42224	160	4.21875e-01
P14784	Q9NSE2	161	4.21875e-01
Q9NSE2	P40763	161	4.21875e-01
Q9NSE2	P42224	162	4.21875e-01
Q9NSE2	P51692	163	4.21875e-01
P16871	O60674	164	4.21875e-01
P16871	P06241	167	4.21875e-01
P16871	P23458	168	4.21875e-01
P16871	P27986	171	4.21875e-01
P16871	P29597	172	4.21875e-01
P16871	P10721	173	4.21875e-01
P16871	P42229	177	4.21875e-01
P16871	P52333	180	4.21875e-01
P16871	Q14289	183	4.21875e-01
Q14289	P40763	183	4.21875e-01
P23458	O00459	184	4.21875e-01
P23458	O14543	185	4.21875e-01
P23458	O15524	188	4.21875e-01
P23458	O60674	191	4.21875e-01
P23458	P07332	194	4.21875e-01
P23458	P14784	195	4.21875e-01
P23458	P16473	198	4.21875e-01
P23458	P16871	199	4.21875e-01
P23458	P27986	201	4.21875e-01
P23458	P19438	202	4.21875e-01
P23458	P19525	203	4.21875e-01
P19525	P42224	203	4.21875e-01
P23458	P38398	204	4.21875e-01
P23458	P42229	205	4.21875e-01
P23458	P42336	208	4.21875e-01
P23458	P43405	209	4.21875e-01
P23458	P47712	210	4.21875e-01
P47712	P40763	210	4.21875e-01
P23458	P48551	211	4.21875e-01
P48551	P42224	211	4.21875e-01
P23458	P10912	212	4.21875e-01
P10912	P51692	212	4.21875e-01
P23458	P52630	213	4.21875e-01
P23458	P58753	214	4.21875e-01
