#tail	head	KSP index	path cost
Q9P126	P43405	1	4.93812e-01
P43405	P42224	1	4.93812e-01
P43405	O00206	2	4.21875e-01
O00206	P05412	2	4.21875e-01
O00206	P19838	3	4.21875e-01
O00206	Q04206	4	4.21875e-01
P43405	P10275	5	4.21875e-01
P10275	P05412	5	4.21875e-01
P43405	O15379	6	4.21875e-01
O15379	P19838	6	4.21875e-01
O15379	P42224	7	4.21875e-01
O15379	Q04206	8	4.21875e-01
P43405	P19438	9	4.21875e-01
P19438	P19838	9	4.21875e-01
P19438	P42224	10	4.21875e-01
P19438	Q00653	11	4.21875e-01
P19438	Q04206	12	4.21875e-01
P43405	P27361	13	4.21875e-01
P27361	O95644	13	4.21875e-01
P27361	P05412	14	4.21875e-01
P27361	P19838	15	4.21875e-01
P27361	P42224	16	4.21875e-01
P27361	Q04206	17	4.21875e-01
P27361	Q14934	18	4.21875e-01
P43405	P31749	19	4.21875e-01
P31749	P05412	19	4.21875e-01
P31749	P19838	20	4.21875e-01
P31749	P42224	21	4.21875e-01
P31749	Q04206	22	4.21875e-01
P43405	P40763	23	4.21875e-01
P40763	P05412	23	4.21875e-01
P43405	P00533	24	4.21875e-01
P00533	P42224	24	4.21875e-01
P43405	P04626	25	4.21875e-01
P04626	P42224	25	4.21875e-01
P43405	P10721	26	4.21875e-01
P10721	P42224	26	4.21875e-01
P43405	P12314	27	4.21875e-01
P12314	P42224	27	4.21875e-01
P43405	P14784	28	4.21875e-01
P14784	P42224	28	4.21875e-01
P43405	P20333	29	4.21875e-01
P20333	P42224	29	4.21875e-01
P40763	P10914	30	4.21875e-01
P40763	P19838	31	4.21875e-01
P40763	P42224	32	4.21875e-01
P40763	Q00653	33	4.21875e-01
P40763	Q04206	34	4.21875e-01
P43405	P42229	35	4.21875e-01
P42229	P42224	35	4.21875e-01
P42229	Q13469	36	4.21875e-01
P43405	Q05397	37	4.21875e-01
Q05397	P42224	37	4.21875e-01
P43405	Q13422	38	4.21875e-01
Q13422	Q13469	38	4.21875e-01
P43405	Q13547	39	4.21875e-01
Q13547	P05412	39	4.21875e-01
Q13547	P19838	40	4.21875e-01
Q13547	P42224	41	4.21875e-01
Q13547	Q04206	42	4.21875e-01
P43405	Q15139	43	4.21875e-01
Q15139	P05412	43	4.21875e-01
P43405	Q99836	44	4.21875e-01
Q99836	P10914	44	4.21875e-01
Q99836	P19838	45	4.21875e-01
Q99836	Q04206	46	4.21875e-01
P43405	Q9UBN7	47	4.21875e-01
Q9UBN7	Q01201	47	4.21875e-01
P43405	Q9Y4K3	48	4.21875e-01
Q9Y4K3	P19838	48	4.21875e-01
Q9Y4K3	Q04206	49	4.21875e-01
Q9P126	Q9Y2I6	50	4.21875e-01
Q9Y2I6	O95251	50	4.21875e-01
O95251	P05412	50	4.21875e-01
Q9Y2I6	Q01844	51	4.21875e-01
Q01844	P05412	51	4.21875e-01
Q9Y2I6	Q15910	52	4.21875e-01
Q15910	Q01201	52	4.21875e-01
Q15910	Q04206	53	4.21875e-01
Q9Y2I6	Q92993	54	4.21875e-01
Q92993	P19838	54	4.21875e-01
Q92993	Q04206	55	4.21875e-01
O15379	O95644	56	4.03963e-01
P42224	P10914	57	3.70359e-01
P42224	Q04206	58	3.70359e-01
Q9Y2I6	P17275	59	3.61267e-01
P17275	P05412	59	3.61267e-01
P43405	P15498	60	3.60100e-01
P15498	P05412	60	3.60100e-01
P43405	P42336	61	3.60100e-01
