#tail	head	KSP index	path cost
Q9Y6Q6	Q04206	1	7.50000e-01
P16471	P42229	2	7.50000e-01
Q9Y6Q6	P19838	3	7.50000e-01
P16471	P04049	4	5.62500e-01
P04049	P19838	4	5.62500e-01
P16471	O60674	5	5.62500e-01
O60674	P40763	5	5.62500e-01
O60674	P42224	6	5.62500e-01
O60674	P42229	7	5.62500e-01
O60674	P51692	8	5.62500e-01
P04049	Q04206	9	5.62500e-01
P16471	P06241	10	5.62500e-01
P06241	P40763	10	5.62500e-01
P16471	P12931	11	5.62500e-01
P12931	P40763	11	5.62500e-01
P12931	P42224	12	5.62500e-01
P12931	P42229	13	5.62500e-01
P12931	P51692	14	5.62500e-01
P16471	P23458	15	5.62500e-01
P23458	P40763	15	5.62500e-01
P23458	P42224	16	5.62500e-01
P23458	P42229	17	5.62500e-01
P23458	P51692	18	5.62500e-01
P16471	P27986	19	5.62500e-01
P27986	P40763	19	5.62500e-01
P27986	P42229	20	5.62500e-01
P42229	P40763	21	5.62500e-01
P42229	P42224	22	5.62500e-01
P42229	P51692	23	5.62500e-01
P16471	P52333	24	5.62500e-01
P52333	P40763	24	5.62500e-01
P52333	P42224	25	5.62500e-01
P52333	P42229	26	5.62500e-01
P52333	P51692	27	5.62500e-01
P16471	P61981	28	5.62500e-01
P61981	O43524	28	5.62500e-01
P16471	P63104	29	5.62500e-01
P63104	O43524	29	5.62500e-01
P16471	Q06124	30	5.62500e-01
Q06124	P40763	30	5.62500e-01
Q06124	P42229	31	5.62500e-01
Q06124	P51692	32	5.62500e-01
P16471	Q15303	33	5.62500e-01
Q15303	P42229	33	5.62500e-01
Q15303	P51692	34	5.62500e-01
P16471	Q92793	35	5.62500e-01
Q92793	O43524	35	5.62500e-01
Q92793	P01100	36	5.62500e-01
Q92793	P40763	37	5.62500e-01
Q92793	P42224	38	5.62500e-01
Q92793	P42229	39	5.62500e-01
Q92793	P51692	40	5.62500e-01
Q92793	Q04206	41	5.62500e-01
P16471	Q99490	42	5.62500e-01
Q99490	P42229	42	5.62500e-01
P16471	Q9UKB1	43	5.62500e-01
