#tail	head	KSP index	path cost
P05106	P16885	1	5.62500e-01
P16885	P04637	1	5.62500e-01
P05106	P18031	2	5.62500e-01
P18031	P03372	2	5.62500e-01
P05106	P21333	3	5.62500e-01
P21333	P03372	3	5.62500e-01
P05106	P29353	4	5.62500e-01
P29353	P03372	4	5.62500e-01
P05106	Q05397	5	5.62500e-01
Q05397	P04637	5	5.62500e-01
Q05397	P42224	6	5.62500e-01
P05106	Q13352	7	5.62500e-01
Q13352	P10827	7	5.62500e-01
P06756	P16885	8	5.62500e-01
P06756	P27361	9	5.62500e-01
P27361	P03372	9	5.62500e-01
P27361	P04637	10	5.62500e-01
P27361	P10828	11	5.62500e-01
P27361	P42224	12	5.62500e-01
P27361	Q12778	13	5.62500e-01
P06756	Q05397	14	5.62500e-01
P05106	P35222	16	5.37977e-01
P35222	Q12778	16	5.37977e-01
P06756	P35222	17	5.37977e-01
P05106	P27361	18	4.80133e-01
P05106	P12931	23	4.75289e-01
P12931	P03372	23	4.75289e-01
P12931	P10828	24	4.75289e-01
P12931	P42224	25	4.75289e-01
P06756	P12931	26	4.75289e-01
P05106	P01111	29	4.21875e-01
P01111	O15264	29	4.21875e-01
O15264	P04637	29	4.21875e-01
O15264	Q12778	30	4.21875e-01
P01111	P27361	31	4.21875e-01
P01111	P28482	36	4.21875e-01
P28482	P03372	36	4.21875e-01
P28482	P04637	37	4.21875e-01
P28482	P10828	38	4.21875e-01
P28482	P42224	39	4.21875e-01
P28482	Q12778	40	4.21875e-01
P01111	P42336	41	4.21875e-01
P42336	P03372	41	4.21875e-01
P01111	P53778	42	4.21875e-01
P53778	P04637	42	4.21875e-01
P53778	Q12778	43	4.21875e-01
P01111	Q13233	44	4.21875e-01
Q13233	P03372	44	4.21875e-01
Q13233	P04637	45	4.21875e-01
P01111	Q15759	46	4.21875e-01
Q15759	P04637	46	4.21875e-01
Q15759	Q12778	47	4.21875e-01
P01111	Q16539	48	4.21875e-01
Q16539	P03372	48	4.21875e-01
Q16539	P04637	49	4.21875e-01
Q16539	P42224	50	4.21875e-01
Q16539	Q12778	51	4.21875e-01
P05106	P01112	52	4.21875e-01
P01112	O15264	52	4.21875e-01
P01112	P27361	54	4.21875e-01
P01112	P27986	59	4.21875e-01
P27986	P03372	59	4.21875e-01
P27986	P10827	60	4.21875e-01
P01112	P28482	61	4.21875e-01
P01112	P42336	66	4.21875e-01
P01112	P45983	67	4.21875e-01
P45983	P04637	67	4.21875e-01
P45983	Q12778	68	4.21875e-01
P01112	P53778	69	4.21875e-01
P01112	Q03135	71	4.21875e-01
Q03135	P03372	71	4.21875e-01
P01112	Q13233	72	4.21875e-01
P01112	Q13574	74	4.21875e-01
Q13574	P04637	74	4.21875e-01
P01112	Q15759	75	4.21875e-01
P01112	Q16539	77	4.21875e-01
P01112	Q9Y297	81	4.21875e-01
Q9Y297	P04637	81	4.21875e-01
P05106	P01116	82	4.21875e-01
P01116	O15264	82	4.21875e-01
P05106	O75369	83	4.21875e-01
O75369	P04792	83	4.21875e-01
P04792	P03372	83	4.21875e-01
P04792	P04637	84	4.21875e-01
O75369	P21333	85	4.21875e-01
O75369	P27986	86	4.21875e-01
O75369	P45983	88	4.21875e-01
O75369	P60709	90	4.21875e-01
P60709	P03372	90	4.21875e-01
O75369	Q13233	91	4.21875e-01
O75369	Q13283	93	4.21875e-01
Q13283	P04637	93	4.21875e-01
P01116	P27361	95	4.21875e-01
P01116	P27986	100	4.21875e-01
P01116	P28482	102	4.21875e-01
P01116	P42336	107	4.21875e-01
P01116	P53778	108	4.21875e-01
P01116	Q13233	110	4.21875e-01
P01116	Q15759	112	4.21875e-01
P01116	Q16539	114	4.21875e-01
P05106	P05230	118	4.21875e-01
P05230	O14980	118	4.21875e-01
O14980	P04637	118	4.21875e-01
P05230	P38646	119	4.21875e-01
P38646	P04637	119	4.21875e-01
P05230	P22607	120	4.21875e-01
P22607	P42224	120	4.21875e-01
P05230	P67870	121	4.21875e-01
P67870	P04637	121	4.21875e-01
P05230	P68400	122	4.21875e-01
P68400	P03372	122	4.21875e-01
P68400	P04637	123	4.21875e-01
P68400	P42224	124	4.21875e-01
P05106	P05771	125	4.21875e-01
P05771	O15111	125	4.21875e-01
O15111	P03372	125	4.21875e-01
P05106	O14924	126	4.21875e-01
O14924	P11274	126	4.21875e-01
P11274	P04637	126	4.21875e-01
O15111	P04637	127	4.21875e-01
O15111	Q12778	128	4.21875e-01
P05771	P00533	129	4.21875e-01
P00533	P03372	129	4.21875e-01
P05771	O14641	130	4.21875e-01
O14641	P04637	130	4.21875e-01
P05771	O14920	131	4.21875e-01
O14920	P04637	131	4.21875e-01
O14920	Q12778	132	4.21875e-01
P05771	O60341	133	4.21875e-01
O60341	P04637	133	4.21875e-01
P00533	P42224	134	4.21875e-01
P05771	P07355	135	4.21875e-01
P07355	P03372	135	4.21875e-01
P05771	P12931	136	4.21875e-01
P05771	P16885	139	4.21875e-01
P05771	P27361	140	4.21875e-01
P05771	P28482	145	4.21875e-01
P05771	P29353	150	4.21875e-01
P05771	P34932	151	4.21875e-01
P34932	P03372	151	4.21875e-01
P05771	P10721	152	4.21875e-01
P10721	P42224	152	4.21875e-01
P05771	P19438	153	4.21875e-01
P19438	P42224	153	4.21875e-01
P05771	P49841	154	4.21875e-01
P49841	P03372	154	4.21875e-01
P49841	P04637	155	4.21875e-01
P49841	Q12778	156	4.21875e-01
P05771	P60709	157	4.21875e-01
P05771	P63244	158	4.21875e-01
P63244	P42224	158	4.21875e-01
P05771	Q05397	159	4.21875e-01
P05771	Q05655	161	4.21875e-01
Q05655	P04637	161	4.21875e-01
P05771	P61981	162	4.21875e-01
P61981	Q12778	162	4.21875e-01
Q05655	P42224	163	4.21875e-01
P05771	Q12906	164	4.21875e-01
Q12906	P03372	164	4.21875e-01
P05771	Q9BYM8	165	4.21875e-01
Q9BYM8	P03372	165	4.21875e-01
P05106	P06756	166	4.21875e-01
P16885	O95997	174	4.21875e-01
O95997	P04637	174	4.21875e-01
P04637	P03372	175	4.21875e-01
P04637	P10828	176	4.21875e-01
P04637	P42224	177	4.21875e-01
P16885	P10275	178	4.21875e-01
P10275	P03372	178	4.21875e-01
P10275	P04637	179	4.21875e-01
P10275	Q12778	180	4.21875e-01
P16885	P17252	181	4.21875e-01
P17252	P04637	181	4.21875e-01
P16885	Q02156	182	4.21875e-01
Q02156	P42224	182	4.21875e-01
P16885	Q05655	183	4.21875e-01
P16885	Q96KM6	185	4.21875e-01
Q96KM6	P03372	185	4.21875e-01
P18031	O60674	186	4.21875e-01
O60674	P03372	186	4.21875e-01
O60674	P42224	187	4.21875e-01
P18031	O75925	188	4.21875e-01
O75925	P03372	188	4.21875e-01
O75925	P04637	189	4.21875e-01
O75925	P42224	190	4.21875e-01
P18031	P00519	191	4.21875e-01
P00519	P03372	191	4.21875e-01
P00519	P04637	192	4.21875e-01
P18031	P00533	193	4.21875e-01
P03372	P04637	195	4.21875e-01
P03372	Q12778	196	4.21875e-01
P18031	P08069	197	4.21875e-01
P08069	P03372	197	4.21875e-01
P18031	P12931	198	4.21875e-01
P18031	P25963	201	4.21875e-01
P25963	P04637	201	4.21875e-01
P18031	P31749	202	4.21875e-01
P31749	P03372	202	4.21875e-01
P31749	P42224	203	4.21875e-01
P31749	Q12778	204	4.21875e-01
P18031	P35232	205	4.21875e-01
P35232	P04637	205	4.21875e-01
P18031	P40763	206	4.21875e-01
