#tail	head	KSP index	path cost
P36894	Q15797	1	7.50000e-01
P36894	Q99717	2	7.50000e-01
P36897	O43541	3	7.50000e-01
P36896	P84022	4	7.50000e-01
P36896	Q15796	5	7.50000e-01
P36897	P84022	6	7.50000e-01
P36897	Q13485	7	7.50000e-01
P36897	Q15796	8	7.50000e-01
P37173	P84022	9	7.50000e-01
P37173	Q13485	10	7.50000e-01
P37173	Q15796	11	7.50000e-01
Q04771	P84022	12	7.50000e-01
Q04771	Q15796	13	7.50000e-01
Q04771	Q15797	14	7.50000e-01
Q04771	Q99717	15	7.50000e-01
Q13705	Q15796	16	7.50000e-01
Q13873	Q15797	17	7.50000e-01
Q8NER5	P84022	18	7.50000e-01
Q8NER5	Q15796	19	7.50000e-01
P27037	P84022	20	6.33718e-01
P27037	Q15796	21	6.33718e-01
Q13705	P84022	22	6.33718e-01
Q13873	Q99717	23	6.33718e-01
P27037	P36896	24	5.62500e-01
P27037	Q04771	26	5.62500e-01
P27037	Q9UER7	30	5.62500e-01
Q9UER7	Q13485	30	5.62500e-01
P36894	P27361	31	5.62500e-01
P27361	P01106	31	5.62500e-01
P27361	P84022	32	5.62500e-01
P27361	Q13485	33	5.62500e-01
P27361	Q15583	34	5.62500e-01
P27361	Q15796	35	5.62500e-01
P27361	Q15797	36	5.62500e-01
P27361	Q99717	37	5.62500e-01
P36894	P28482	38	5.62500e-01
P28482	P01106	38	5.62500e-01
P28482	P84022	39	5.62500e-01
P28482	Q13485	40	5.62500e-01
P28482	Q15583	41	5.62500e-01
P28482	Q15796	42	5.62500e-01
P28482	Q15797	43	5.62500e-01
P28482	Q99717	44	5.62500e-01
P36894	Q04771	45	5.62500e-01
P36894	O15198	46	5.62500e-01
O15198	Q13485	46	5.62500e-01
O15198	Q15796	47	5.62500e-01
P36894	O15264	48	5.62500e-01
O15264	Q13485	48	5.62500e-01
P36894	O00238	49	5.62500e-01
O00238	Q15796	49	5.62500e-01
O00238	Q15797	50	5.62500e-01
O00238	Q99717	51	5.62500e-01
P36894	Q15326	55	5.62500e-01
Q15326	Q15796	55	5.62500e-01
P36894	Q13873	56	5.62500e-01
Q15797	Q13485	57	5.62500e-01
Q15797	Q99717	58	5.62500e-01
P36894	Q16539	59	5.62500e-01
Q16539	P84022	59	5.62500e-01
P36894	Q96PU5	60	5.62500e-01
Q96PU5	P84022	60	5.62500e-01
Q96PU5	Q15796	61	5.62500e-01
Q99717	P84022	62	5.62500e-01
Q99717	Q13485	63	5.62500e-01
Q99717	Q15796	64	5.62500e-01
Q99717	Q15797	65	5.62500e-01
P36894	Q9Y4E8	66	5.62500e-01
Q9Y4E8	P84022	66	5.62500e-01
P36896	O15105	67	5.62500e-01
O15105	O43541	67	5.62500e-01
O15105	P84022	68	5.62500e-01
O15105	Q13485	69	5.62500e-01
O15105	Q15796	70	5.62500e-01
O15105	Q15797	71	5.62500e-01
O15105	Q99717	72	5.62500e-01
P84022	P01106	73	5.62500e-01
P84022	Q13485	74	5.62500e-01
P84022	Q14186	75	5.62500e-01
P84022	Q15583	76	5.62500e-01
P84022	Q15796	77	5.62500e-01
P84022	Q15797	78	5.62500e-01
P84022	Q99717	79	5.62500e-01
P36896	Q04771	80	5.62500e-01
P36896	Q13705	84	5.62500e-01
Q15796	P01106	85	5.62500e-01
Q15796	P84022	86	5.62500e-01
Q15796	Q13485	87	5.62500e-01
Q15796	Q15583	88	5.62500e-01
Q15796	Q15797	89	5.62500e-01
Q15796	Q99717	90	5.62500e-01
P36896	Q96PU5	91	5.62500e-01
P36897	O15105	93	5.62500e-01
P36897	O15169	99	5.62500e-01
