#id1	id2	type	subtype
90	201	ECrel	compound
203	170	ECrel	compound
129	135	ECrel	compound
203	82	ECrel	compound
203	171	ECrel	compound
203	169	ECrel	compound
125	129	ECrel	compound
203	197	ECrel	compound
197	82	ECrel	compound
101	125	ECrel	compound
172	171	ECrel	compound
197	169	ECrel	compound
124	101	ECrel	compound
172	170	ECrel	compound
197	170	ECrel	compound
100	124	ECrel	compound
172	169	ECrel	compound
90	199	ECrel	compound
197	171	ECrel	compound
172	197	ECrel	compound
82	169	ECrel	compound
89	103	ECrel	compound
172	203	ECrel	compound
82	170	ECrel	compound
90	103	ECrel	compound
201	203	ECrel	compound
82	171	ECrel	compound
83	103	ECrel	compound
90	200	ECrel	compound
83	90	ECrel	compound
200	172	ECrel	compound
82	143	ECrel	compound
188	100	ECrel	compound
199	172	ECrel	compound
143	171	ECrel	compound
83	89	ECrel	compound
172	82	ECrel	compound
201	172	ECrel	compound
143	169	ECrel	compound
89	90	ECrel	compound
201	200	ECrel	compound
143	170	ECrel	compound
74	87	ECrel	compound
201	199	ECrel	compound
197	206	ECrel	compound
73	87	ECrel	compound
90	172	ECrel	compound
72	86	ECrel	compound
197	195	ECrel	compound
86	88	ECrel	compound
72	73	ECrel	compound
73	88	ECrel	compound
72	88	ECrel	compound
71	88	ECrel	compound
