#id1	id2	type	subtype
58	59	ECrel	compound
102	93	ECrel	compound
102	99	ECrel	compound
93	118	ECrel	compound
125	110	ECrel	compound
125	123	ECrel	compound
125	105	ECrel	compound
71	35	ECrel	compound
125	102	ECrel	compound
71	38	ECrel	compound
110	123	ECrel	compound
71	162	ECrel	compound
110	105	ECrel	compound
71	44	ECrel	compound
110	102	ECrel	compound
71	47	ECrel	compound
123	105	ECrel	compound
93	99	ECrel	compound
71	49	ECrel	compound
123	102	ECrel	compound
105	102	ECrel	compound
110	113	ECrel	compound
35	162	ECrel	compound
113	105	ECrel	compound
35	44	ECrel	compound
121	105	ECrel	compound
35	47	ECrel	compound
121	102	ECrel	compound
35	49	ECrel	compound
121	93	ECrel	compound
38	162	ECrel	compound
121	99	ECrel	compound
38	44	ECrel	compound
38	47	ECrel	compound
38	49	ECrel	compound
162	47	ECrel	compound
162	49	ECrel	compound
44	47	ECrel	compound
44	49	ECrel	compound
55	58	ECrel	compound
56	59	ECrel	compound
105	102	ECrel	compound
55	44	ECrel	compound
105	93	ECrel	compound
105	99	ECrel	compound
44	164	ECrel	compound
55	47	ECrel	compound
44	170	ECrel	compound
55	49	ECrel	compound
164	162	ECrel	compound
170	162	ECrel	compound
164	172	ECrel	compound
164	168	ECrel	compound
170	168	ECrel	compound
44	177	ECrel	compound
177	162	ECrel	compound
56	71	ECrel	compound
177	172	ECrel	compound
56	35	ECrel	compound
56	38	ECrel	compound
56	162	ECrel	compound
56	44	ECrel	compound
56	47	ECrel	compound
56	49	ECrel	compound
97	99	ECrel	compound
86	97	ECrel	compound
33	50	ECrel	compound
33	47	ECrel	compound
33	49	ECrel	compound
50	47	ECrel	compound
50	49	ECrel	compound
55	56	ECrel	compound
55	71	ECrel	compound
55	35	ECrel	compound
55	38	ECrel	compound
55	162	ECrel	compound
