#id1	id2	type	subtype
38	19	PPrel	inhibition|phosphorylation
37	19	PPrel	inhibition|phosphorylation
40	74	PPrel	inhibition|phosphorylation
38	74	PPrel	inhibition|phosphorylation
37	74	PPrel	inhibition|phosphorylation
31	74	PPrel	inhibition|phosphorylation
30	74	PPrel	inhibition|phosphorylation
81	74	PPrel	inhibition|phosphorylation
31	19	PPrel	inhibition|phosphorylation
30	19	PPrel	inhibition|phosphorylation
29	19	PPrel	inhibition|phosphorylation
48	83	PPrel	activation|dephosphorylation
47	83	PPrel	activation|dephosphorylation
46	83	PPrel	activation|dephosphorylation
45	83	PPrel	activation|dephosphorylation
18	61	PPrel	binding/association
47	79	PPrel	activation|dephosphorylation
18	70	PPrel	binding/association
44	83	PPrel	activation|dephosphorylation
58	66	PPrel	binding/association
43	79	PPrel	activation|dephosphorylation
58	63	PPrel	binding/association
42	79	PPrel	activation|dephosphorylation
58	61	PPrel	binding/association
82	87	PPrel	binding/association
58	70	PPrel	binding/association
71	87	PPrel	binding/association
87	88	PPrel	activation
69	71	PPrel	binding/association
86	56	PPrel	indirect effect
68	71	PPrel	binding/association
57	56	PPrel	indirect effect
65	71	PPrel	binding/association
87	86	PPrel	indirect effect
67	69	PPrel	binding/association
37	34	PPrel	indirect effect
67	68	PPrel	binding/association
34	33	PPrel	indirect effect
64	65	PPrel	binding/association
36	32	PPrel	indirect effect
60	67	PPrel	binding/association
35	32	PPrel	indirect effect
59	67	PPrel	binding/association
35	98	PPrel	indirect effect
60	64	PPrel	binding/association
26	25	PPrel	activation|phosphorylation
59	64	PPrel	binding/association
54	59	PPrel	activation
59	62	PPrel	binding/association
53	59	PPrel	activation
22	23	PPrel	binding/association
77	59	PPrel	activation
20	85	PPrel	activation
22	83	PPrel	binding/association
85	84	PPrel	inhibition
60	83	PPrel	binding/association
59	60	PPrel	binding/association
29	30	PPrel	activation|phosphorylation
86	89	PPrel	activation|phosphorylation
97	59	PPrel	activation
41	83	PPrel	activation|phosphorylation
29	31	PPrel	activation|phosphorylation
89	57	PPrel	activation
57	54	PPrel	activation
57	53	PPrel	activation
57	77	PPrel	activation
71	59	PPrel	activation
50	59	PPrel	activation
56	77	PPrel	activation
56	97	PPrel	activation
24	72	PPrel	binding/association
74	72	PPrel	activation
76	74	PPrel	inhibition
21	73	PPrel	dissociation
21	74	PPrel	dissociation
18	74	PPrel	dissociation
18	58	PPrel	dissociation
80	49	PPrel	inhibition
18	66	PPrel	binding/association
18	63	PPrel	binding/association
