#id	mapped_name	kegg_name
17	P50148	hsa:2776
18	Q15746|Q32MK0|Q86YV6|Q9H1R3	hsa:340156|hsa:4638|hsa:85366|hsa:91807
19	Q14571|Q14573|Q14643	hsa:3708|hsa:3709|hsa:3710
20	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
21	O43306|O60266|O60503|O95622|P40145|P51828|Q08462|Q08828|Q8NFM4	hsa:107|hsa:108|hsa:109|hsa:111|hsa:112|hsa:113|hsa:114|hsa:115|hsa:196883
22	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
23	O95467|P63092	hsa:2778
35	P30559	hsa:5021
36	P01178	hsa:5020
37	Q00722|Q01970|Q15147|Q9NQ66	hsa:23236|hsa:5330|hsa:5331|hsa:5332
39	P05129|P05771|P17252	hsa:5578|hsa:5579|hsa:5582
42	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
43	P04049	hsa:5894
44	P36507|Q02750	hsa:5604|hsa:5605
45	P27361|P28482	hsa:5594|hsa:5595
50	P0C869|P47712|Q3MJ16|Q68DD2|Q86XP0|Q9UP65	hsa:100137049|hsa:123745|hsa:255189|hsa:283748|hsa:5321|hsa:8605|hsa:8681
61	O00418	hsa:29904
62	P13639	hsa:1938
66	Q13554|Q13555|Q13557|Q14012|Q16566|Q8IU85|Q96NX5|Q9UQM7	hsa:57118|hsa:57172|hsa:814|hsa:815|hsa:816|hsa:817|hsa:818|hsa:8536
68	P29474	hsa:4846
69	P33402|Q02108|Q02153	hsa:2977|hsa:2982|hsa:2983
78	P14649|P24844|P60660	hsa:10398|hsa:140465|hsa:4637
79	P60709|P63261	hsa:60|hsa:71
83	P61586	hsa:387
84	O75116|Q13464	hsa:6093|hsa:9475
85	O14974|O60237|P36873|P62136|P62140|Q9BZL4	hsa:4659|hsa:4660|hsa:54776|hsa:5499|hsa:5500|hsa:5501
97	P35354	hsa:5743
98	P35354	hsa:5743
100	O00305|O60359|O60840|P54284|P54289|P62955|Q01668|Q02641|Q06432|Q08289|Q13698|Q13936|Q7Z3S7|Q8IZS8|Q8WXS5|Q9BXT2|Q9NY47|Q9UBN1|Q9UF02|Q9Y698	hsa:10368|hsa:10369|hsa:27091|hsa:27092|hsa:55799|hsa:59283|hsa:59284|hsa:59285|hsa:775|hsa:776|hsa:778|hsa:779|hsa:781|hsa:782|hsa:783|hsa:784|hsa:785|hsa:786|hsa:9254|hsa:93589
106	P16066|P20594	hsa:4881|hsa:4882
111	Q96RR4	hsa:10645
112	O43741|P54619|P54646|Q13131|Q9UGI9|Q9UGJ0|Q9Y478	hsa:51422|hsa:53632|hsa:5562|hsa:5563|hsa:5564|hsa:5565|hsa:5571
116	Q13163	hsa:5607
117	Q13164	hsa:5598
123	P16298|P48454|P63098|Q08209|Q96LZ3	hsa:5530|hsa:5532|hsa:5533|hsa:5534|hsa:5535
124	O95644|Q12968|Q13469|Q14934	hsa:4772|hsa:4773|hsa:4775|hsa:4776
125	P41220	hsa:5997
126	P53805	hsa:1827
127	P35354	hsa:5743
134	P05412	hsa:3725
135	P01100	hsa:2353
137	Q06413	hsa:4208
138	P24385	hsa:595
139	P19419	hsa:2002
140	P21817|Q15413|Q92736	hsa:6261|hsa:6262|hsa:6263
155	P28907	hsa:952
156	O94759	hsa:7226
161	P21817|Q15413|Q92736	hsa:6261|hsa:6262|hsa:6263
170	P04899|P08754|P09471|P63096	hsa:2770|hsa:2771|hsa:2773|hsa:2775
171	Q00722|Q01970|Q15147|Q9NQ66	hsa:23236|hsa:5330|hsa:5331|hsa:5332
172	P48736|Q5UE93|Q8WYR1	hsa:146850|hsa:23533|hsa:5294
173	P12931	hsa:6714
174	P00533	hsa:1956
175	P27361|P28482	hsa:5594|hsa:5595
176	P38936	hsa:1026
180	P48051|P48544|P48549|Q92806	hsa:3760|hsa:3762|hsa:3763|hsa:3765
192	B7U540|P48050|P63252|Q14500|Q9UNX9	hsa:100134444|hsa:3759|hsa:3761|hsa:3768|hsa:3770
196	P01160	hsa:4878
