#id	mapped_name	kegg_name
19	P54219|Q05940	hsa:6570|hsa:6571
34	P54219|Q05940	hsa:6570|hsa:6571
43	Q14416|Q14832	hsa:2912|hsa:2913
44	P14416	hsa:1813
45	P21728	hsa:1812
46	Q01959	hsa:6531
47	Q14416|Q14832	hsa:2912|hsa:2913
48	P14416	hsa:1813
49	P21728	hsa:1812
56	P21397|P27338	hsa:4128|hsa:4129
58	Q01959	hsa:6531
72	P07101	hsa:7054
73	P20711	hsa:1644
85	P07101	hsa:7054
86	P20711	hsa:1644
89	P21397|P27338	hsa:4128|hsa:4129
101	O95467|P63092	hsa:2778
102	O95622	hsa:111
141	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
142	P04899|P08754|P63096	hsa:2770|hsa:2771|hsa:2773
143	P04899|P08754|P63096	hsa:2770|hsa:2771|hsa:2773
168	P04899|P08754|P63096	hsa:2770|hsa:2771|hsa:2773
169	O95467|P63092	hsa:2778
170	P04899|P08754|P63096	hsa:2770|hsa:2771|hsa:2773
171	Q86YR5	hsa:26086
172	O95622	hsa:111
173	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
189	O75916	hsa:8787
219	P07101	hsa:7054
220	P20711	hsa:1644
221	P54219|Q05940	hsa:6570|hsa:6571
222	P21397|P27338	hsa:4128|hsa:4129
223	Q01959	hsa:6531
250	P21728	hsa:1812
251	O95467|P63092	hsa:2778
252	O95622	hsa:111
253	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
254	P05412	hsa:3725
255	P53539	hsa:2354
256	Q00535	hsa:1020
257	P19838|Q04206	hsa:4790|hsa:5970
270	O43889|P15336|P16220|P18848|Q02930|Q68CJ9|Q70SY1|Q8TEY5|Q96BA8|Q99941	hsa:10488|hsa:1385|hsa:1386|hsa:1388|hsa:148327|hsa:468|hsa:64764|hsa:84699|hsa:90993|hsa:9586
275	P01213	hsa:5173
276	P23560	hsa:627
280	P42262	hsa:2891
282	Q9UD71	hsa:84152
286	O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5	hsa:116443|hsa:116444|hsa:2902|hsa:2903|hsa:2904|hsa:2905|hsa:2906
287	P78352	hsa:1742
292	Q15078	hsa:8851
