#id	mapped_name	kegg_name
17	O75015|P08637	hsa:2214|hsa:2215
18	P31994	hsa:2213
19	P12318	hsa:2212
20	P12314	hsa:2209
21	P07948|P08631	hsa:3055|hsa:4067
22	P43405	hsa:6850
23	P08575	hsa:5788
29	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
31	O15357|Q92835	hsa:3635|hsa:3636
32	O43561	hsa:27040
40	P16885|P19174	hsa:5335|hsa:5336
46	Q02156|Q05655	hsa:5580|hsa:5581
47	P04049	hsa:5894
48	Q02750	hsa:5604
49	P27361|P28482	hsa:5594|hsa:5595
50	P0C869|P47712|Q3MJ16|Q68DD2|Q86XP0|Q9UP65	hsa:100137049|hsa:123745|hsa:255189|hsa:283748|hsa:5321|hsa:8605|hsa:8681
58	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
59	P23443|Q9UBS0	hsa:6198|hsa:6199
65	P15498|P52735|Q9UKW4	hsa:10451|hsa:7409|hsa:7410
66	P15153|P63000	hsa:5879|hsa:5880
67	Q92558|Q9UPY6|Q9Y6W5	hsa:10163|hsa:10810|hsa:8936
68	O15143|O15144|O15145|O15511|P59998|Q92747|Q9BPX5	hsa:10092|hsa:10093|hsa:10094|hsa:10095|hsa:10109|hsa:10552|hsa:81873
73	P60953	hsa:998
74	P42768	hsa:7454
80	Q92608	hsa:1794
81	P46108|P46109	hsa:1398|hsa:1399
86	O14939|Q13393	hsa:5337|hsa:5338
87	Q13153	hsa:5058
89	P50552	hsa:7408
90	P53667|P53671	hsa:3984|hsa:3985
93	P23528|Q9Y281	hsa:1072|hsa:1073
96	O43150|Q8TDY4|Q9ULH1	hsa:50807|hsa:55616|hsa:8853
98	O60733	hsa:8398
100	P29966|P49006	hsa:4082|hsa:65108
103	Q9HD67	hsa:4651
107	P06396|Q9Y6U3	hsa:2934|hsa:85477
109	O14986|O60331|Q99755	hsa:23396|hsa:8394|hsa:8395
112	O14494|O14495|O43688	hsa:8611|hsa:8612|hsa:8613
117	Q9UQC2	hsa:9846
120	P62330	hsa:382
123	P62330	hsa:382
125	P50570	hsa:1785
128	P14598	hsa:653361
131	O00499|P49418	hsa:273|hsa:274
145	Q9NRA0|Q9NYA1	hsa:56848|hsa:8877
157	P05129|P05771|P17252	hsa:5578|hsa:5579|hsa:5582
