#id	mapped_name	kegg_name
57	Q9GZT4	hsa:63826
68	Q8NE62	hsa:55349
70	P49419	hsa:501
74	Q93088	hsa:635
76	P21549	hsa:189
77	P21549	hsa:189
79	Q14353	hsa:2593
80	O43175	hsa:26227
82	Q9UI17	hsa:29958
83	P0DN79|P35520	hsa:102724560|hsa:875
84	P32929	hsa:1491
85	P50440	hsa:2628
88	Q9Y617	hsa:29968
89	Q9P0Z9	hsa:51268
90	Q9UL12	hsa:1757
91	P78330	hsa:5723
92	P34896|P34897	hsa:6470|hsa:6472
93	P20132|Q96GA7	hsa:10993|hsa:113675
96	P14920	hsa:1610
102	O75600	hsa:23464
105	P20132|Q96GA7	hsa:10993|hsa:113675
111	P23378	hsa:2731
112	P13196|P22557	hsa:211|hsa:212
115	P21397|P27338	hsa:4128|hsa:4129
116	Q9UBQ7	hsa:9380
117	O75106|Q16853	hsa:314|hsa:8639
120	P48728	hsa:275
123	P09622	hsa:1738
125	Q14749	hsa:27232
126	P20132|Q96GA7	hsa:10993|hsa:113675
202	P21549	hsa:189
203	P0DN79|P35520	hsa:102724560|hsa:875
207	P21549|Q9BYV1	hsa:189|hsa:64902
216	Q8IVS8	hsa:132158
217	P07738|P15259|P18669|Q8N0Y7	hsa:441531|hsa:5223|hsa:5224|hsa:669
228	P23434	hsa:2653
