#id1	id2	type	subtype
1099	1102	PPrel	inhibition|phosphorylation
1078	1197	PPrel	inhibition
562	1181	PPrel	activation
452	455	PPrel	activation|indirect effect
589	579	PPrel	activation
781	757	PPrel	inhibition
781	758	PPrel	inhibition
593	1192	PPrel	activation
767	768	PPrel	binding/association
1193	1047	PPrel	activation
768	769	PPrel	binding/association
579	1192	PPrel	activation
524	457	PPrel	activation
645	630	PPrel	activation|indirect effect
1196	1150	PPrel	activation
757	760	PPrel	binding/association
1030	1031	PPrel	activation
1162	1166	PPrel	activation
999	1150	PPrel	activation|indirect effect
1161	1158	PPrel	binding/association
758	763	PPrel	binding/association
1159	1160	PPrel	binding/association
628	630	PPrel	activation
584	586	PPrel	activation
1031	1035	PPrel	activation
546	467	PPrel	activation|phosphorylation
584	588	PPrel	activation
758	760	PPrel	binding/association
1153	1150	PPrel	activation|indirect effect
755	757	PPrel	binding/association
1193	991	PPrel	activation
1158	1159	PPrel	binding/association
1059	1150	PPrel	activation
1035	994	PPrel	activation
442	441	PPrel	activation
577	579	PPrel	activation
1158	1162	PPrel	activation
756	759	PPrel	binding/association|indirect effect
744	745	PPrel	activation
1119	1074	PPrel	activation
630	632	PPrel	activation
1047	1049	PPrel	activation|phosphorylation
1055	1150	PPrel	activation
1126	1128	PPrel	activation|indirect effect
466	546	PPrel	activation|phosphorylation
622	626	PPrel	activation|compound
1047	1048	PPrel	binding/association
1089	1102	PPrel	inhibition
991	1194	PPrel	activation|phosphorylation
457	455	PPrel	activation|indirect effect
991	1049	PPrel	activation|phosphorylation
1189	501	PPrel	activation
1047	1194	PPrel	activation|phosphorylation
473	455	PPrel	activation|indirect effect
1047	990	PPrel	activation|phosphorylation
1190	483	PPrel	activation
455	1181	PPrel	activation
991	990	PPrel	activation|phosphorylation
638	626	PPrel	activation
501	1181	PPrel	activation
991	1005	PPrel	activation|indirect effect
489	490	PPrel	activation|indirect effect
1145	1135	PPrel	activation|indirect effect
1139	1140	PPrel	activation
594	579	PPrel	inhibition
1091	1093	PPrel	inhibition|phosphorylation
1005	999	PPrel	activation
1193	1059	PPrel	binding/association
1005	998	PPrel	activation
757	763	PPrel	binding/association
1091	1089	PPrel	activation|phosphorylation
990	989	PPrel	activation
1049	993	PPrel	activation|indirect effect
1191	752	PPrel	activation
990	995	PPrel	activation
987	994	PPrel	activation
1182	1181	PPrel	activation
994	995	PPrel	activation
1091	1096	PPrel	activation|indirect effect|phosphorylation
441	1182	PPrel	activation
1047	1005	PPrel	activation|indirect effect
1126	1127	PPrel	activation|indirect effect
755	758	PPrel	binding/association
998	1153	PPrel	activation|phosphorylation
1198	1145	PPrel	indirect effect|inhibition
1183	444	PPrel	activation|phosphorylation
546	545	PPrel	activation|phosphorylation
594	593	PPrel	inhibition
1194	992	PPrel	activation
1103	1102	PPrel	activation
444	1184	PPrel	dissociation
490	562	PPrel	activation
1193	1055	PPrel	binding/association
453	452	PPrel	activation
1091	1094	PPrel	inhibition|phosphorylation
551	553	PPrel	activation|phosphorylation
1048	1036	PPrel	binding/association
483	551	PPrel	activation|indirect effect
991	1048	PPrel	binding/association
514	480	PPrel	inhibition
1186	447	PPrel	activation|ubiquitination
1181	445	PPrel	activation|phosphorylation
1195	987	PPrel	activation
1193	1048	PPrel	binding/association
483	445	PPrel	activation|phosphorylation
995	1011	PPrel	activation
1138	1140	PPrel	inhibition
1049	1194	PPrel	activation
559	1181	PPrel	activation
555	559	PPrel	activation
