#id	mapped_name	kegg_name
19	P29973|Q14028	hsa:1258|hsa:1259
20	P29973|Q14028	hsa:1258|hsa:1259
23	P08100	hsa:6010
24	P08100	hsa:6010
25	P16499|P18545|P35913	hsa:5145|hsa:5148|hsa:5158
26	P11488|P19087|P62873|P63211	hsa:2779|hsa:2780|hsa:2782|hsa:2792
27	P51841|Q02846	hsa:2986|hsa:3000
28	P51841|Q02846	hsa:2986|hsa:3000
30	P11488|P19087|P62873|P63211	hsa:2779|hsa:2780|hsa:2782|hsa:2792
31	P16499|P18545|P35913	hsa:5145|hsa:5148|hsa:5158
42	O60721	hsa:9187
43	O60721	hsa:9187
64	O95843|P43080|Q9UMX6	hsa:2978|hsa:2979|hsa:9626
65	O95843|P43080|Q9UMX6	hsa:2978|hsa:2979|hsa:9626
73	P08100	hsa:6010
74	P08100	hsa:6010
82	P35243	hsa:5957
83	Q15835|Q8WTQ7	hsa:131890|hsa:6011
84	P35243	hsa:5957
85	Q15835|Q8WTQ7	hsa:131890|hsa:6011
86	P10523	hsa:6295
87	P10523	hsa:6295
99	Q15835|Q8WTQ7	hsa:131890|hsa:6011
100	P10523	hsa:6295
109	O75916	hsa:8787
110	O75916	hsa:8787
112	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
117	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
