#id	mapped_name	kegg_name
9	P11802	hsa:1019
10	P01375	hsa:7124
11	P04141	hsa:1437
12	P01579	hsa:3458
13	P22301	hsa:3586
14	P05113	hsa:3567
15	P05112	hsa:3565
16	P60568	hsa:3558
17	O00221|P25963|Q15653	hsa:4792|hsa:4793|hsa:4794
18	P19838|Q04206	hsa:4790|hsa:5970
19	O14920	hsa:3551
20	Q9Y6K9	hsa:8517
21	O15111	hsa:1147
22	Q99558	hsa:9020
23	P41279	hsa:1326
24	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
25	Q9UDY8	hsa:10892
26	O95999	hsa:8915
27	Q9BXL7	hsa:84433
28	Q04759	hsa:5588
29	O15530	hsa:5170
30	P62993	hsa:2885
31	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
32	P10747	hsa:940
33	Q9Y6W8	hsa:29851
34	P29965	hsa:959
35	Q07889|Q07890	hsa:6654|hsa:6655
36	O95267	hsa:10125
37	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
38	P01100|P05412	hsa:2353|hsa:3725
39	O95644|Q12968|Q13469	hsa:4772|hsa:4773|hsa:4775
40	P16298|P48454|P63098|Q08209|Q96LZ3	hsa:5530|hsa:5532|hsa:5533|hsa:5534|hsa:5535
41	P42680|Q08881	hsa:3702|hsa:7006
42	P19174	hsa:5335
43	P62993	hsa:2885
44	O43561	hsa:27040
45	O75791	hsa:9402
46	P15498|P52735|Q9UKW4	hsa:10451|hsa:7409|hsa:7410
47	P60953|P61586	hsa:387|hsa:998
48	O75914|O96013|Q13153|Q13177|Q9NQU5|Q9P286	hsa:10298|hsa:106821730|hsa:5058|hsa:5062|hsa:5063|hsa:56924|hsa:57144
49	O43639|P16333	hsa:4690|hsa:8440
50	Q13094	hsa:3937
51	P43403	hsa:7535
52	P07766	hsa:916
53	P04234	hsa:915
56	P20963	hsa:919
57	P20963	hsa:919
58	P06241	hsa:2534
59	P09693	hsa:917
60	P07766	hsa:916
61	P01730|P01732|P10966	hsa:920|hsa:925|hsa:926|hsa:927
62	Q13191	hsa:868
63	P06239	hsa:3932
64	P08575	hsa:5788
65	P29350	hsa:5777
66	P16410	hsa:1493
67	Q15116	hsa:5133
148	P36507|Q02750	hsa:5604|hsa:5605
149	P04049	hsa:5894
150	P27361|P28482	hsa:5594|hsa:5595
160	O43318	hsa:6885
161	O14733	hsa:5609
162	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
168	Q12959	hsa:1739
171	O15264|P53778|Q15759|Q16539	hsa:1432|hsa:5600|hsa:5603|hsa:6300
175	P49841	hsa:2932
