#id	mapped_name	kegg_name
6960	P06865|P07686	hsa:3073|hsa:3074
2664	Q9UKM7	hsa:11253
6961	O60476|P33908|Q9NR34	hsa:10905|hsa:4121|hsa:57134
1655	Q08AH1	hsa:116285
6921	O43766	hsa:11019
6922	O43766	hsa:11019
6923	Q9Y234	hsa:51601
6925	Q9Y234	hsa:51601
6926	A6NK58	hsa:387787
2485	P35790|Q9HBU6|Q9NVF9|Q9Y259	hsa:1119|hsa:1120|hsa:55224|hsa:55500
6929	O95470	hsa:8879
6904	Q16850	hsa:1595
6907	Q15800	hsa:6307
6908	Q15738	hsa:50814
6909	Q8WWR8|Q99519|Q9UQ49|Q9Y3R4	hsa:10825|hsa:129807|hsa:4758|hsa:4759
21	Q9NWU1	hsa:54995
22	P49327|Q8IVS2	hsa:2194|hsa:27349
23	Q8N4T8|Q92506	hsa:7923|hsa:84869
24	P86397	hsa:109703458
25	Q9BV79	hsa:51102
34	P05089|P78540	hsa:383|hsa:384
38	Q4G176	hsa:197322
42	O14521|P21912|P31040|Q99643	hsa:6389|hsa:6390|hsa:6391|hsa:6392
45	P32929|Q16773|Q6YP21	hsa:1491|hsa:56267|hsa:883
49	Q5T013	hsa:81888
54	P30084|P40939|Q08426	hsa:1892|hsa:1962|hsa:3030
55	Q08426|Q16836	hsa:1962|hsa:3033
61	Q9UKY4|Q9Y6A1	hsa:10585|hsa:29954
63	A4D126	hsa:729920
65	O75072	hsa:2218
70	P05177|P11509|P47989	hsa:1544|hsa:1548|hsa:7498
119	O00764|Q8TCD6|Q96GD0	hsa:493911|hsa:57026|hsa:8566
134	Q96IJ6|Q9Y5P6	hsa:29925|hsa:29926
137	Q9UJA2	hsa:54675
139	O14939|Q13393|Q8IV08|Q96BZ4	hsa:122618|hsa:23646|hsa:5337|hsa:5338
147	Q03393	hsa:5805
381	O95455	hsa:23483
568	Q06203	hsa:5471
601	P09622	hsa:1738
602	P12694|P21953	hsa:593|hsa:594
604	P11182	hsa:1629
607	Q16880	hsa:7368
608	Q99999	hsa:9514
612	O95864	hsa:9415
613	B0YJ81|O60427|Q53GQ0|Q5VWC8|Q6Y1H2|Q9NXB9|Q9NYP7|Q9NZ01|Q9P035	hsa:201562|hsa:3992|hsa:401494|hsa:51144|hsa:51495|hsa:54898|hsa:60481|hsa:9200|hsa:9524
614	O15254|P09110|P22307|P51659|Q15067	hsa:30|hsa:3295|hsa:51|hsa:6342|hsa:8310
615	B0YJ81|Q53GQ0|Q5VWC8|Q6Y1H2|Q9GZR5|Q9NZ01|Q9P035	hsa:201562|hsa:401494|hsa:51144|hsa:51495|hsa:6785|hsa:9200|hsa:9524
616	O95864	hsa:9415
617	B0YJ81|Q53GQ0|Q5VWC8|Q6Y1H2|Q9NXB9|Q9NYP7|Q9NZ01|Q9P035	hsa:201562|hsa:401494|hsa:51144|hsa:51495|hsa:54898|hsa:60481|hsa:9200|hsa:9524
618	O15254|P09110|P22307|P51659|Q15067	hsa:30|hsa:3295|hsa:51|hsa:6342|hsa:8310
619	B0YJ81|Q53GQ0|Q5VWC8|Q6Y1H2|Q9GZR5|Q9NZ01|Q9P035	hsa:201562|hsa:401494|hsa:51144|hsa:51495|hsa:6785|hsa:9200|hsa:9524
620	B0YJ81|O00767|Q53GQ0|Q5VWC8|Q6Y1H2|Q86SK9|Q9H5J4|Q9NZ01|Q9P035	hsa:201562|hsa:401494|hsa:51144|hsa:51495|hsa:6319|hsa:79071|hsa:79966|hsa:9200|hsa:9524
623	Q3LXA3	hsa:26007
624	P04075|P05062|P09972	hsa:226|hsa:229|hsa:230
629	Q8IVS8	hsa:132158
635	P34896|P34897	hsa:6470|hsa:6472
637	P48728	hsa:275
645	P42898	hsa:4524
652	P14920|P21549|Q9BYV1	hsa:1610|hsa:189|hsa:64902
654	P21549	hsa:189
656	P11182	hsa:1629
663	P16278	hsa:2720
667	P23921|P31350|Q7LG56	hsa:50484|hsa:6240|hsa:6241
671	O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	hsa:119391|hsa:221357|hsa:27306|hsa:2938|hsa:2939|hsa:2940|hsa:2941|hsa:2944|hsa:2946|hsa:2947|hsa:2948|hsa:2949|hsa:2950|hsa:2952|hsa:2953|hsa:373156|hsa:4257|hsa:4258|hsa:4259|hsa:653689|hsa:9446
672	P19440|P36269|Q6P531|Q9UJ14	hsa:124975|hsa:2678|hsa:2686|hsa:2687
673	P15144|P28838	hsa:290|hsa:51056
674	Q9UHE5|Q9UHF3	hsa:51471|hsa:9027
