#id1	id2	type	subtype
225	195	ECrel	compound
244	249	ECrel	compound
288	221	ECrel	compound
200	198	ECrel	compound
247	249	ECrel	compound
288	267	ECrel	compound
226	227	ECrel	compound
247	248	ECrel	compound
288	268	ECrel	compound
228	229	ECrel	compound
249	250	ECrel	compound
288	269	ECrel	compound
229	230	ECrel	compound
194	225	ECrel	compound
289	221	ECrel	compound
231	228	ECrel	compound
194	207	ECrel	compound
289	267	ECrel	compound
231	241	ECrel	compound
194	222	ECrel	compound
289	268	ECrel	compound
231	236	ECrel	compound
194	213	ECrel	compound
289	269	ECrel	compound
231	235	ECrel	compound
225	207	ECrel	compound
221	267	ECrel	compound
228	241	ECrel	compound
225	222	ECrel	compound
221	268	ECrel	compound
228	236	ECrel	compound
225	213	ECrel	compound
221	269	ECrel	compound
228	235	ECrel	compound
207	222	ECrel	compound
217	221	ECrel	compound
241	236	ECrel	compound
207	213	ECrel	compound
270	271	ECrel	compound
241	235	ECrel	compound
222	213	ECrel	compound
273	272	ECrel	compound
315	238	ECrel	compound
207	251	ECrel	compound
272	275	ECrel	compound
238	237	ECrel	compound
207	318	ECrel	compound
276	277	ECrel	compound
205	232	ECrel	compound
207	252	ECrel	compound
277	278	ECrel	compound
205	234	ECrel	compound
207	254	ECrel	compound
286	287	ECrel	compound
205	240	ECrel	compound
207	263	ECrel	compound
303	300	ECrel	compound
205	251	ECrel	compound
251	318	ECrel	compound
303	290	ECrel	compound
205	242	ECrel	compound
251	252	ECrel	compound
303	292	ECrel	compound
205	244	ECrel	compound
251	254	ECrel	compound
303	280	ECrel	compound
232	234	ECrel	compound
251	263	ECrel	compound
15	300	ECrel	compound
232	240	ECrel	compound
318	252	ECrel	compound
15	290	ECrel	compound
232	251	ECrel	compound
318	254	ECrel	compound
15	292	ECrel	compound
232	242	ECrel	compound
318	263	ECrel	compound
15	280	ECrel	compound
232	244	ECrel	compound
252	254	ECrel	compound
300	290	ECrel	compound
234	240	ECrel	compound
252	263	ECrel	compound
300	292	ECrel	compound
234	251	ECrel	compound
254	263	ECrel	compound
300	280	ECrel	compound
234	242	ECrel	compound
252	266	ECrel	compound
290	292	ECrel	compound
234	244	ECrel	compound
252	253	ECrel	compound
290	280	ECrel	compound
240	251	ECrel	compound
266	253	ECrel	compound
292	280	ECrel	compound
240	242	ECrel	compound
222	212	ECrel	compound
292	293	ECrel	compound
240	244	ECrel	compound
222	209	ECrel	compound
293	294	ECrel	compound
251	242	ECrel	compound
212	209	ECrel	compound
280	285	ECrel	compound
251	244	ECrel	compound
254	259	ECrel	compound
303	283	ECrel	compound
242	244	ECrel	compound
254	209	ECrel	compound
303	299	ECrel	compound
240	266	ECrel	compound
259	209	ECrel	compound
303	305	ECrel	compound
240	241	ECrel	compound
259	253	ECrel	compound
15	283	ECrel	compound
266	241	ECrel	compound
259	256	ECrel	compound
15	299	ECrel	compound
242	245	ECrel	compound
259	264	ECrel	compound
15	305	ECrel	compound
244	247	ECrel	compound
259	265	ECrel	compound
283	299	ECrel	compound
203	195	ECrel	compound
288	289	ECrel	compound
259	211	ECrel	compound
283	305	ECrel	compound
253	256	ECrel	compound
299	305	ECrel	compound
203	225	ECrel	compound
286	269	ECrel	compound
253	264	ECrel	compound
285	283	ECrel	compound
202	195	ECrel	compound
286	268	ECrel	compound
253	265	ECrel	compound
285	284	ECrel	compound
202	225	ECrel	compound
286	267	ECrel	compound
253	211	ECrel	compound
283	284	ECrel	compound
205	195	ECrel	compound
286	221	ECrel	compound
256	264	ECrel	compound
299	298	ECrel	compound
205	225	ECrel	compound
286	289	ECrel	compound
256	265	ECrel	compound
298	296	ECrel	compound
205	203	ECrel	compound
286	288	ECrel	compound
256	211	ECrel	compound
232	231	ECrel	compound
205	202	ECrel	compound
282	269	ECrel	compound
264	211	ECrel	compound
232	226	ECrel	compound
201	195	ECrel	compound
282	268	ECrel	compound
265	211	ECrel	compound
232	200	ECrel	compound
201	225	ECrel	compound
282	267	ECrel	compound
256	257	ECrel	compound
231	226	ECrel	compound
201	203	ECrel	compound
282	221	ECrel	compound
260	264	ECrel	compound
231	200	ECrel	compound
201	202	ECrel	compound
282	289	ECrel	compound
260	265	ECrel	compound
226	200	ECrel	compound
201	205	ECrel	compound
270	267	ECrel	compound
282	288	ECrel	compound
260	261	ECrel	compound
228	339	ECrel	compound
198	195	ECrel	compound
282	286	ECrel	compound
212	211	ECrel	compound
339	229	ECrel	compound
198	225	ECrel	compound
224	269	ECrel	compound
214	215	ECrel	compound
300	351	ECrel	compound
198	203	ECrel	compound
224	268	ECrel	compound
214	217	ECrel	compound
290	351	ECrel	compound
198	202	ECrel	compound
224	267	ECrel	compound
214	216	ECrel	compound
15	351	ECrel	compound
198	205	ECrel	compound
263	269	ECrel	compound
214	322	ECrel	compound
303	351	ECrel	compound
198	201	ECrel	compound
263	268	ECrel	compound
214	213	ECrel	compound
303	353	ECrel	compound
197	194	ECrel	compound
263	267	ECrel	compound
214	224	ECrel	compound
15	353	ECrel	compound
193	197	ECrel	compound
263	224	ECrel	compound
215	217	ECrel	compound
305	353	ECrel	compound
192	197	ECrel	compound
279	269	ECrel	compound
215	216	ECrel	compound
219	354	ECrel	compound
189	190	ECrel	compound
279	268	ECrel	compound
215	322	ECrel	compound
214	354	ECrel	compound
189	192	ECrel	compound
279	267	ECrel	compound
215	213	ECrel	compound
215	354	ECrel	compound
188	190	ECrel	compound
279	224	ECrel	compound
215	224	ECrel	compound
217	354	ECrel	compound
188	192	ECrel	compound
279	263	ECrel	compound
217	216	ECrel	compound
224	354	ECrel	compound
276	269	ECrel	compound
217	322	ECrel	compound
354	322	ECrel	compound
276	268	ECrel	compound
217	213	ECrel	compound
354	213	ECrel	compound
276	267	ECrel	compound
217	224	ECrel	compound
355	285	ECrel	compound
276	224	ECrel	compound
216	322	ECrel	compound
303	355	ECrel	compound
276	263	ECrel	compound
216	213	ECrel	compound
15	355	ECrel	compound
276	279	ECrel	compound
216	224	ECrel	compound
355	292	ECrel	compound
273	269	ECrel	compound
322	213	ECrel	compound
