#id	mapped_name	kegg_name
15	O43909|Q9UBQ6	hsa:2135|hsa:2137
17	Q86Y38|Q9H1B5	hsa:64131|hsa:64132
18	Q16394|Q93063	hsa:2131|hsa:2132
21	O95803|P52848|P52849|Q9H3R1	hsa:3340|hsa:64579|hsa:8509|hsa:9348
22	Q9Y278	hsa:9956
23	O14792	hsa:9957
24	Q96MM7	hsa:90161
25	O14792	hsa:9957
31	Q9Y662|Q9Y663	hsa:9953|hsa:9955
32	Q9Y278	hsa:9956
33	O60243	hsa:9394
34	O94923	hsa:26035
43	Q9UBV7	hsa:11285
44	Q7LGA3	hsa:9653
46	Q16394|Q93063	hsa:2131|hsa:2132
48	O43909|Q92935	hsa:2134|hsa:2137
53	O94923	hsa:26035
54	Q96L58	hsa:126792
55	O94766	hsa:26229
56	O43909|Q9UBQ6	hsa:2135|hsa:2137
57	Q16394|Q93063	hsa:2131|hsa:2132
58	O43909|Q92935	hsa:2134|hsa:2137
59	Q16394|Q93063	hsa:2131|hsa:2132
60	Q16394|Q93063	hsa:2131|hsa:2132
61	Q16394|Q93063	hsa:2131|hsa:2132
62	Q7LGA3	hsa:9653
63	O60243	hsa:9394
64	Q8IZP7	hsa:266722
65	Q8IZP7	hsa:266722
66	Q8IZP7	hsa:266722
149	O95803|P52848|P52849|Q9H3R1	hsa:3340|hsa:64579|hsa:8509|hsa:9348
154	Q8IZT8	hsa:222537
155	Q9Y662|Q9Y663	hsa:9953|hsa:9955
157	Q9Y662|Q9Y663	hsa:9953|hsa:9955
