#id	mapped_name	kegg_name
114	Q15825	hsa:8973
115	O00555|Q00975	hsa:773|hsa:774
116	O00555|Q00975	hsa:773|hsa:774
117	Q15825	hsa:8973
118	O00555|Q00975	hsa:773|hsa:774
119	O00555|Q00975	hsa:773|hsa:774
120	P17787|P43681	hsa:1137|hsa:1141
121	P36544	hsa:1139
122	P36544	hsa:1139
123	P17787|P43681	hsa:1137|hsa:1141
126	A8MPY1|O00591|O14764|P14867|P18505|P18507|P24046|P28472|P28476|P31644|P34903|P47869|P47870|P48169|P78334|Q16445|Q8N1C3|Q99928|Q9UN88	hsa:200959|hsa:2554|hsa:2555|hsa:2556|hsa:2557|hsa:2558|hsa:2559|hsa:2560|hsa:2561|hsa:2562|hsa:2563|hsa:2564|hsa:2565|hsa:2566|hsa:2567|hsa:2568|hsa:2569|hsa:2570|hsa:55879
127	A8MPY1|O00591|O14764|P14867|P18505|P18507|P24046|P28472|P28476|P31644|P34903|P47869|P47870|P48169|P78334|Q16445|Q8N1C3|Q99928|Q9UN88	hsa:200959|hsa:2554|hsa:2555|hsa:2556|hsa:2557|hsa:2558|hsa:2559|hsa:2560|hsa:2561|hsa:2562|hsa:2563|hsa:2564|hsa:2565|hsa:2566|hsa:2567|hsa:2568|hsa:2569|hsa:2570|hsa:55879
164	O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5	hsa:116443|hsa:116444|hsa:2902|hsa:2903|hsa:2904|hsa:2905|hsa:2906
165	P42261|P42262|P42263|P48058	hsa:2890|hsa:2891|hsa:2892|hsa:2893
166	P42261|P42262|P42263|P48058	hsa:2890|hsa:2891|hsa:2892|hsa:2893
167	O15399|O60391|Q05586|Q12879|Q13224|Q14957|Q8TCU5	hsa:116443|hsa:116444|hsa:2902|hsa:2903|hsa:2904|hsa:2905|hsa:2906
196	P17787|P43681	hsa:1137|hsa:1141
197	P17787|P43681	hsa:1137|hsa:1141
210	P36544	hsa:1139
211	P36544	hsa:1139
228	Q9H598	hsa:140679
229	Q9H598	hsa:140679
230	Q8NDX2|Q9P2U7|Q9P2U8	hsa:246213|hsa:57030|hsa:57084
231	Q8NDX2|Q9P2U7|Q9P2U8	hsa:246213|hsa:57030|hsa:57084
245	O00555|Q00975	hsa:773|hsa:774
249	O00555|Q00975	hsa:773|hsa:774
