#id	mapped_name	kegg_name
101	Q7L014	hsa:9879
102	Q13838	hsa:7919
103	P08621	hsa:6625
104	P09012	hsa:6626
105	P09234	hsa:6631
106	O60231	hsa:8449
107	Q92620	hsa:9785
108	O60508	hsa:51362
109	O75400|Q6NWY9	hsa:25766|hsa:55660
110	P49756	hsa:58517
111	Q14562	hsa:1659
112	O43143	hsa:1665
113	P14678|P62304|P62306|P62308|P62314|P62316|P62318	hsa:6628|hsa:6632|hsa:6633|hsa:6634|hsa:6635|hsa:6636|hsa:6637
140	P17844	hsa:1655
141	O14776	hsa:10915
142	P14678|P62304|P62306|P62308|P62314|P62316|P62318	hsa:6628|hsa:6632|hsa:6633|hsa:6634|hsa:6635|hsa:6636|hsa:6637
143	P09661	hsa:6627
144	P08579	hsa:6629
145	Q12874|Q15428|Q15459	hsa:10291|hsa:10946|hsa:8175
146	O75533|Q13435|Q15393|Q15427|Q7RTV0|Q86XP3|Q9BWJ5|Q9Y3B4	hsa:10262|hsa:10992|hsa:11325|hsa:23450|hsa:23451|hsa:51639|hsa:83443|hsa:84844
147	P0DN76|P26368|Q01081|Q8WU68	hsa:102724594|hsa:11338|hsa:199746|hsa:7307
148	Q9UHX1	hsa:22827
149	O75940	hsa:10285
150	Q96I25	hsa:84991
151	Q8IWX8	hsa:10523
152	O15042	hsa:23350
153	O43143	hsa:1665
154	P52298|Q09161	hsa:22916|hsa:4686
155	O60812|O75526|P07910|P09651|P38159|P51991|P52272|P61978|Q00839|Q15365|Q32P51|Q8N7X1|Q96E39	hsa:139804|hsa:144983|hsa:220988|hsa:27288|hsa:27316|hsa:3178|hsa:3183|hsa:3190|hsa:3192|hsa:343069|hsa:4670|hsa:494115|hsa:5093
157	O75494|P62995|P84103|Q01130|Q07955|Q08170|Q13242|Q13243|Q13247|Q13595|Q16629|Q9BRL6	hsa:10772|hsa:10929|hsa:29896|hsa:6426|hsa:6427|hsa:6428|hsa:6429|hsa:6430|hsa:6431|hsa:6432|hsa:6434|hsa:8683
158	Q9UMS4	hsa:27339
159	Q99459	hsa:988
160	O75934	hsa:10286
161	O43660	hsa:5356
162	Q9P013	hsa:51503
163	Q8WYA6	hsa:56259
164	P0DMV8|P0DMV9|P11142|P17066|P34931|P54652	hsa:3303|hsa:3304|hsa:3305|hsa:3306|hsa:3310|hsa:3312
165	O60828	hsa:10084
166	O95926|Q9BZJ0|Q9HCS7	hsa:25949|hsa:51340|hsa:56949
167	Q9Y2W2	hsa:51729
168	Q13573	hsa:22938
169	Q9ULR0	hsa:100534599|hsa:57461
170	Q9Y3C6	hsa:51645
171	Q9UNP9	hsa:10450
172	Q8WUD4	hsa:151903
173	Q9NW64	hsa:55696
174	O60306	hsa:9716
175	O95777|P62310|P62312|Q9UK45|Q9Y333|Q9Y4Y9|Q9Y4Z0	hsa:11157|hsa:23658|hsa:25804|hsa:27258|hsa:51690|hsa:51691|hsa:57819
176	P14678|P62304|P62306|P62308|P62314|P62316|P62318	hsa:6628|hsa:6632|hsa:6633|hsa:6634|hsa:6635|hsa:6636|hsa:6637
177	Q8WWY3	hsa:26121
178	O43447	hsa:10465
179	O43172	hsa:9128
180	O43395	hsa:9129
181	P55769	hsa:4809
182	P14678|P62304|P62306|P62308|P62314|P62316|P62318	hsa:6628|hsa:6632|hsa:6633|hsa:6634|hsa:6635|hsa:6636|hsa:6637
183	Q15029	hsa:9343
184	O75643	hsa:23020
185	O94906	hsa:24148
186	Q6P2Q9	hsa:10594
187	Q96DI7	hsa:9410
188	Q9BUQ8	hsa:9416
189	P83876	hsa:10907
190	Q8WVK2	hsa:11017
191	Q53GS9	hsa:10713
192	O43290	hsa:9092
193	Q9UKV3	hsa:22985
194	P38919	hsa:9775
195	Q9Y5S9	hsa:9939
196	P61326|Q96A72	hsa:4116|hsa:55110
197	Q13838	hsa:7919
199	Q86V81|Q8NI27|Q96FV9|Q96J01	hsa:10189|hsa:57187|hsa:84321|hsa:9984
201	Q14562	hsa:1659
202	O95391	hsa:10569
203	Q96NC0	hsa:153527
204	Q5VTL8|Q8NAV1	hsa:55119|hsa:84950
205	Q99633	hsa:8559
206	P41223	hsa:8896
212	Q8TA86	hsa:6100
213	Q8TA86	hsa:6100
