#id1	id2	type	subtype
69	68	PPrel	activation
43	69	PPrel	activation
68	67	PPrel	activation
67	66	PPrel	activation
44	39	PPrel	inhibition
81	85	PPrel	activation|indirect effect
34	45	PPrel	binding/association
23	85	PPrel	activation|indirect effect
48	46	PPrel	phosphorylation
23	81	PPrel	activation|indirect effect
43	48	PPrel	phosphorylation
43	51	PPrel	phosphorylation
30	27	PPrel	phosphorylation
32	31	PPrel	phosphorylation
45	35	PPrel	binding/association
34	31	PPrel	phosphorylation
45	33	PPrel	binding/association
43	73	PPrel	phosphorylation
78	79	PPrel	phosphorylation
80	66	PPrel	phosphorylation
65	64	PPrel	phosphorylation
66	64	PPrel	phosphorylation
80	64	PPrel	phosphorylation
64	62	PPrel	phosphorylation
62	61	PPrel	phosphorylation
62	60	PPrel	phosphorylation
30	29	PPrel	inhibition|phosphorylation
80	26	PPrel	inhibition|phosphorylation
31	84	PPrel	inhibition|phosphorylation
84	83	PPrel	inhibition|phosphorylation
64	59	PPrel	inhibition|phosphorylation
66	59	PPrel	inhibition|phosphorylation
29	27	PPrel	dephosphorylation|inhibition
26	27	PPrel	activation|phosphorylation
43	72	PPrel	activation|phosphorylation
49	72	PPrel	activation|phosphorylation
37	43	PPrel	dephosphorylation|inhibition
43	44	PPrel	indirect effect
45	85	PPrel	indirect effect
81	78	PPrel	indirect effect|phosphorylation
41	35	PPrel	compound
41	85	PPrel	compound
38	34	PPrel	compound
46	50	PPrel	inhibition
38	32	PPrel	compound
28	85	PPrel	indirect effect
38	31	PPrel	compound
47	43	PPrel	activation|phosphorylation
38	82	PPrel	compound
43	45	PPrel	activation|phosphorylation
40	42	PPrel	binding/association
35	42	PPrel	binding/association
35	39	PPrel	binding/association
33	34	PPrel	binding/association
40	85	PPrel	binding/association
36	85	PPrel	binding/association
35	85	PPrel	binding/association
33	85	PPrel	binding/association
20	53	PPrel	binding/association
20	47	PPrel	binding/association
51	50	PPrel	activation
50	28	PPrel	activation
50	30	PPrel	activation
50	41	PPrel	activation
27	85	PPrel	activation
20	48	PPrel	activation
20	43	PPrel	activation
43	38	PPrel	activation
82	81	PPrel	activation
81	80	PPrel	activation
23	80	PPrel	activation
53	49	PPrel	activation
73	74	PPrel	activation
74	77	PPrel	activation
77	81	PPrel	activation
74	75	PPrel	activation
75	76	PPrel	activation
76	78	PPrel	activation
76	65	PPrel	activation
74	45	PPrel	activation
67	38	PPrel	activation
70	43	PPrel	activation
70	38	PPrel	activation
71	70	PPrel	activation
70	72	PPrel	activation
72	69	PPrel	activation
