#id1	id2	type	subtype
265	19	PPrel	activation
181	180	PPrel	activation|phosphorylation
194	19	PPrel	activation
193	194	PPrel	activation
99	19	PPrel	activation
37	19	PPrel	activation
43	37	PPrel	activation
14	264	PPrel	activation
118	263	PPrel	activation
120	118	PPrel	activation
10	8	PPrel	activation|phosphorylation
10	9	PPrel	activation|phosphorylation
12	10	PPrel	activation|phosphorylation
17	139	PPrel	inhibition|phosphorylation
170	171	PPrel	activation|phosphorylation
17	166	PPrel	inhibition|phosphorylation
166	170	PPrel	activation|phosphorylation
17	140	PPrel	inhibition|phosphorylation
99	166	PPrel	activation
17	51	PPrel	inhibition|phosphorylation
98	99	PPrel	activation
17	52	PPrel	inhibition|phosphorylation
97	98	PPrel	activation
43	97	PPrel	activation
17	45	PPrel	inhibition|phosphorylation
263	14	PPrel	inhibition
189	267	PPrel	activation
17	53	PPrel	activation|phosphorylation
17	208	PPrel	activation|phosphorylation
190	19	PPrel	activation
17	79	PPrel	activation|phosphorylation
199	19	PPrel	activation
18	10	PPrel	activation|phosphorylation
95	43	PPrel	activation
262	34	PPrel	activation
253	258	PPrel	inhibition
253	254	PPrel	inhibition
17	253	PPrel	inhibition|phosphorylation
250	17	PPrel	activation
269	17	PPrel	activation
18	230	PPrel	activation|phosphorylation
79	80	PPrel	activation|indirect effect
104	17	PPrel	inhibition
18	232	PPrel	activation|phosphorylation
119	263	PPrel	activation|indirect effect
17	113	PPrel	activation|phosphorylation
17	263	PPrel	inhibition|phosphorylation
18	231	PPrel	activation|phosphorylation
105	17	PPrel	dephosphorylation|inhibition
135	17	PPrel	dephosphorylation|inhibition
18	17	PPrel	activation|phosphorylation
134	17	PPrel	activation|phosphorylation
264	7	PPrel	inhibition|phosphorylation
7	6	PPrel	inhibition
52	241	PPrel	inhibition
52	54	PPrel	inhibition
89	52	PPrel	inhibition
89	51	PPrel	inhibition
53	55	PPrel	inhibition
45	57	PPrel	inhibition|phosphorylation
45	46	PPrel	inhibition|phosphorylation
45	56	PPrel	inhibition|phosphorylation
17	150	PPrel	inhibition|phosphorylation
