#id	mapped_name	kegg_name
71	Q05932	hsa:2356
72	Q05932	hsa:2356
73	P00374|Q86XF0	hsa:1719|hsa:200895
74	P00374|Q86XF0	hsa:1719|hsa:200895
82	P09417	hsa:5860
83	P30793	hsa:2643
84	P30793	hsa:2643
85	P30793	hsa:2643
86	P00374|Q86XF0	hsa:1719|hsa:200895
87	Q05932	hsa:2356
88	Q92820	hsa:8836
89	P05186|P05187|P09923|P10696	hsa:248|hsa:249|hsa:250|hsa:251
90	Q03393	hsa:5805
100	Q9NZB8	hsa:4337
101	O96007	hsa:4338
103	Q03393	hsa:5805
124	Q9NZB8	hsa:4337
125	Q9NQX3	hsa:10243
129	Q9NQX3	hsa:10243
135	Q96EN8	hsa:55034
143	P61457|Q9H0N5	hsa:5092|hsa:84105
169	P00439	hsa:5053
170	P07101	hsa:7054
171	P17752|Q8IWU9	hsa:121278|hsa:7166
172	P35270	hsa:6697
188	P30793	hsa:2643
191	P35270	hsa:6697
195	P35270	hsa:6697
197	P00374|Q86XF0	hsa:1719|hsa:200895
199	O60218|P15121	hsa:231|hsa:57016
200	P16152	hsa:873
201	P42330	hsa:8644
203	O60218|P15121	hsa:231|hsa:57016
206	P16152	hsa:873
