#id1	id2	type	subtype
89	228	ECrel	compound
271	208	ECrel	compound
271	114	ECrel	compound
228	103	ECrel	compound
102	238	ECrel	compound
238	102	ECrel	compound
230	228	ECrel	compound
228	231	ECrel	compound
228	230	ECrel	compound
114	131	ECrel	compound
231	230	ECrel	compound
103	147	ECrel	compound
102	147	ECrel	compound
89	103	ECrel	compound
228	83	ECrel	compound
89	102	ECrel	compound
228	119	ECrel	compound
83	118	ECrel	compound
228	118	ECrel	compound
83	119	ECrel	compound
98	114	ECrel	compound
114	208	ECrel	compound
264	118	ECrel	compound
102	103	ECrel	compound
264	119	ECrel	compound
218	217	ECrel	compound
217	219	ECrel	compound
102	228	ECrel	compound
