#id	mapped_name	kegg_name
60	Q9NPP4	hsa:58484
61	Q9ULZ3	hsa:29108
62	P29466	hsa:834
64	P01584	hsa:3553
65	Q14116	hsa:3606
66	Q13075	hsa:4671
67	P55210	hsa:840
76	P19838|Q04206	hsa:4790|hsa:5970
82	P25963	hsa:4792
91	Q12983	hsa:664
92	Q9BXK5	hsa:23786
101	P84077	hsa:375
102	P62820|Q9H0U4	hsa:5861|hsa:81876
109	P49759|Q9HAZ1	hsa:1195|hsa:57396
115	O75396	hsa:9554
119	Q9NR31|Q9Y6B6	hsa:51128|hsa:56681
120	P55072	hsa:7415
130	P99999	hsa:54205
131	P55211	hsa:842
133	P42574	hsa:836
135	Q14790	hsa:841
136	O14727	hsa:317
154	P11215	hsa:3684
155	P05107	hsa:3689
156	P17927|Q2VPA4	hsa:1378|hsa:1379
157	P01024	hsa:718
158	P01024	hsa:718
169	P10809	hsa:3329
173	Q00653	hsa:4791
178	P26641	hsa:1937
179	P68104|Q05639	hsa:1915|hsa:1917
182	Q00613	hsa:3297
189	Q9Y450	hsa:10767
192	P0DMV8|P0DMV9|P11142|P17066|P34931|P54652	hsa:3303|hsa:3304|hsa:3305|hsa:3306|hsa:3310|hsa:3312
198	O60602	hsa:7100
201	O60603	hsa:7097
202	O00206	hsa:7099
204	P08571	hsa:929
208	Q99836	hsa:4615
210	P01375	hsa:7124
211	P01584	hsa:3553
212	P05231	hsa:3569
213	P10145	hsa:3576
214	P29459|P29460	hsa:3592|hsa:3593
215	P09341|P19875|P19876	hsa:2919|hsa:2920|hsa:2921
