#id	mapped_name	kegg_name
32	O75886|Q92783	hsa:10254|hsa:8027
33	O14964	hsa:9146
44	O95630	hsa:10617
45	P40818	hsa:9101
89	P50570|Q05193|Q9UQ16	hsa:1759|hsa:1785|hsa:26052
90	P22681|P46934|Q00987|Q13191|Q96J02|Q96PU5|Q9H0M0|Q9H4P4|Q9HAU4|Q9HCE7|Q9ULV8|Q9Y4K3	hsa:10193|hsa:11059|hsa:23327|hsa:23624|hsa:4193|hsa:4734|hsa:57154|hsa:64750|hsa:7189|hsa:83737|hsa:867|hsa:868
91	P01130	hsa:3949
92	P09496|P09497|P53675|Q00610	hsa:1211|hsa:1212|hsa:1213|hsa:8218
93	O94973|O95782|P53680|P63010|Q96CW1	hsa:1173|hsa:1175|hsa:160|hsa:161|hsa:163
95	Q96EY5|Q9H7P6	hsa:89853|hsa:93343
96	A5D8V6|Q86XT2|Q8NEZ2|Q9H9H4	hsa:137492|hsa:155382|hsa:55048|hsa:79720
97	Q9UK41	hsa:51160
98	P0DMV8|P0DMV9|P11142|P17066|P34931|P54652	hsa:3303|hsa:3304|hsa:3305|hsa:3306|hsa:3310|hsa:3312
99	O75061	hsa:9829
100	Q86VN1	hsa:51028
101	Q99816	hsa:7251
102	Q9BRG1	hsa:84313
103	Q96H20	hsa:11267
104	Q96FZ7	hsa:79643
105	Q9Y3E7	hsa:100526767|hsa:51652
106	Q96CF2|Q9BY43|Q9H444	hsa:128866|hsa:29082|hsa:92421
107	Q7LBR1|Q9HD42	hsa:5119|hsa:57132
108	O43633|Q9UQN3	hsa:25978|hsa:27243
109	Q8WUM4	hsa:10015
111	O75351|Q9UN37	hsa:27183|hsa:9525
112	Q9NP79	hsa:51534
115	Q9NZZ3	hsa:51510
116	P60953	hsa:998
117	P41743|Q05513	hsa:5584|hsa:5590
118	Q9BYG4|Q9BYG5|Q9NPB6	hsa:50855|hsa:84552|hsa:84612
119	Q8TEW0	hsa:56288
125	P62330	hsa:382
126	P01112	hsa:3265
127	P12931	hsa:6714
130	P62491|Q15907	hsa:8766|hsa:9230
135	P02786	hsa:7037
136	O95208|Q9H201|Q9Y6I3	hsa:22905|hsa:29924|hsa:55040
137	P42566|Q9UBC2	hsa:2060|hsa:58513
138	P40818	hsa:9101
139	P20339|P51148|P61020	hsa:5868|hsa:5869|hsa:5878
140	P62330	hsa:382
142	O95630	hsa:10617
145	Q5SW96	hsa:26119
146	P98082	hsa:1601
148	P25024|P25025|P51681|P61073	hsa:1234|hsa:3577|hsa:3579|hsa:7852
149	P00533|P08069|P16234|P21802|P22455|P22607	hsa:1956|hsa:2261|hsa:2263|hsa:2264|hsa:3480|hsa:5156
150	Q96B97	hsa:30011
151	Q99961|Q99962|Q99963|Q9NR46|Q9Y371	hsa:51100|hsa:56904|hsa:6455|hsa:6456|hsa:6457
152	P25098|P32298|P34947|P35626|P43250|Q15835|Q8WTQ7	hsa:131890|hsa:156|hsa:157|hsa:2868|hsa:2869|hsa:2870|hsa:6011
153	P32121|P49407	hsa:408|hsa:409
154	P62330	hsa:382
155	Q6WKZ4|Q7L804|Q9BXF6	hsa:22841|hsa:26056|hsa:80223
159	O14939|Q13393	hsa:5337|hsa:5338
160	O14939|Q13393	hsa:5337|hsa:5338
161	O14986|O60331|Q5T9C9|Q99755	hsa:138429|hsa:23396|hsa:8394|hsa:8395
162	O14986|O60331|Q5T9C9|Q99755	hsa:138429|hsa:23396|hsa:8394|hsa:8395
166	Q15075	hsa:8411
167	Q15276	hsa:9135
172	A5PKW4|O43739|Q15438|Q5JU85|Q6DN90|Q8NDX1|Q92538|Q99418|Q9BQI7|Q9NYI0|Q9UIA0|Q9UPP2|Q9Y6D5|Q9Y6D6	hsa:10564|hsa:10565|hsa:23096|hsa:23362|hsa:23550|hsa:27128|hsa:440073|hsa:5662|hsa:84249|hsa:8729|hsa:9265|hsa:9266|hsa:9267|hsa:9922
173	A6NIR3|O43150|Q14161|Q15027|Q15057|Q5VTM2|Q5VW22|Q8IYB5|Q8N6H7|Q8N6T3|Q8TDY4|Q8TF27|Q8WU79|Q8WWN8|Q8WZ64|Q96P47|Q96P48|Q96P50|Q96P64|Q99490|Q9NP61|Q9ULH1|Q9UPQ3|Q9Y2X7	hsa:116983|hsa:116984|hsa:116985|hsa:116986|hsa:116987|hsa:116988|hsa:119016|hsa:119385|hsa:23527|hsa:26286|hsa:28964|hsa:414189|hsa:50807|hsa:55616|hsa:55738|hsa:60682|hsa:642517|hsa:64411|hsa:64744|hsa:729092|hsa:84364|hsa:8853|hsa:9744|hsa:9815
176	Q9NZN3	hsa:30845
177	Q9H4M9	hsa:10938
178	P20338	hsa:5867
179	Q9H223	hsa:30844
180	Q9NZN4	hsa:30846
181	Q9H1K0	hsa:64145
189	Q9H4M9	hsa:10938
193	Q96T51	hsa:80230
194	Q9NRW7	hsa:11311
197	P01889|P04439|P10321|P13747|P17693|P30511	hsa:3105|hsa:3106|hsa:3107|hsa:3133|hsa:3134|hsa:3135
203	P51149	hsa:7879
210	P20338	hsa:5867
212	P51149	hsa:7879
215	P36897|P37173	hsa:7046|hsa:7048
226	O95405|Q7Z3T8	hsa:9372|hsa:9765
227	P84022|Q15796	hsa:4087|hsa:4088
230	P29590	hsa:5371
235	P51636|P56539|Q03135	hsa:857|hsa:858|hsa:859
242	P01589|P14784|P31785	hsa:3559|hsa:3560|hsa:3561
243	P61586	hsa:387
247	P22681|Q13191|Q9ULV8	hsa:23624|hsa:867|hsa:868
252	O14939|Q13393	hsa:5337|hsa:5338
254	P20339|P51148|P61020	hsa:5868|hsa:5869|hsa:5878
256	P12931	hsa:6714
260	A6ND01|P14207|P15328|P41439	hsa:2348|hsa:2350|hsa:2352|hsa:390243
290	Q8WUX9	hsa:91782
293	P18085|P61204|P62330|P84077|P84085	hsa:375|hsa:377|hsa:378|hsa:381|hsa:382
294	P18085|P61204|P62330|P84077|P84085	hsa:375|hsa:377|hsa:378|hsa:381|hsa:382
297	Q5T4F4	hsa:118813
298	O60282|P33176|Q12840	hsa:3798|hsa:3799|hsa:3800
299	A8K0Z3	hsa:100287171
300	Q641Q2|Q9Y4E1	hsa:253725|hsa:387680
301	Q9Y3C0	hsa:51019
302	Q2M389	hsa:23325
303	Q12768	hsa:9897
304	P47755|P52907|Q96KX2	hsa:829|hsa:830|hsa:93661
305	Q8N0X7	hsa:23111
306	P47756	hsa:832
307	Q15286	hsa:11021
317	P61026	hsa:10890
318	O95219	hsa:8723
319	O75436|Q4G0F5	hsa:112936|hsa:9559
320	Q13636|Q9UL26	hsa:11031|hsa:57403
322	Q9UBQ0	hsa:51699
323	Q96QK1	hsa:55737
324	P61006	hsa:4218
325	O75154|Q86YS3	hsa:84440|hsa:9727
326	P62491|Q15907	hsa:8766|hsa:9230
329	Q15286	hsa:11021
336	O00499|P49418	hsa:273|hsa:274
339	Q9NZD8	hsa:51324
340	O15143|O15144|O15145|O15511|P59998|Q92747|Q9BPX5	hsa:10092|hsa:10093|hsa:10094|hsa:10095|hsa:10109|hsa:10552|hsa:81873
342	O60493|Q9UMY4	hsa:29934|hsa:8724
346	O60749|Q13596	hsa:6642|hsa:6643
347	Q86XE0|Q9UNH7|Q9Y5X3	hsa:254122|hsa:27131|hsa:58533
351	P11717	hsa:3482
352	O00401	hsa:8976
353	A6NGB9|O43516|Q8TF74	hsa:147179|hsa:644150|hsa:7456
354	O15143|O15144|O15145|O15511|P59998|Q92747|Q9BPX5	hsa:10092|hsa:10093|hsa:10094|hsa:10095|hsa:10109|hsa:10552|hsa:81873
355	P53990	hsa:9798
