#id	mapped_name	kegg_name
20	O75381	hsa:5195
21	P28328	hsa:5828
22	O43933	hsa:5189
23	Q13608	hsa:5190
24	Q7Z412	hsa:55670
25	Q92968	hsa:5194
30	O60683	hsa:5192
31	O00623	hsa:5193
32	P50542|Q8IYB4	hsa:51555|hsa:5830
33	O00628	hsa:5191
34	P40855	hsa:5824
35	O75192|O96011|Q96HA9	hsa:8799|hsa:8800|hsa:92960
47	Q9Y5Y5	hsa:9409
48	P56589	hsa:8504
49	P28288	hsa:5825
52	P50542|Q8IYB4	hsa:51555|hsa:5830
60	O15228	hsa:8443
61	O00116	hsa:8540
62	O14832	hsa:5264
63	P09110	hsa:30
64	O15254|Q15067|Q99424	hsa:51|hsa:8309|hsa:8310
65	P51659	hsa:3295
66	P04040	hsa:847
67	P22307	hsa:6342
68	Q9P0Z9	hsa:51268
69	P21549	hsa:189
70	Q9UHK6	hsa:23600
71	Q03426	hsa:4598
73	Q13011	hsa:1891
74	Q6QHF9	hsa:196743
76	Q15126	hsa:10654
77	Q9UKG9	hsa:54677
79	Q14032	hsa:570
82	P35914|Q8TB92	hsa:3155|hsa:54511
86	P14920	hsa:1610
87	Q99489	hsa:8528
88	Q9BTZ2	hsa:10901|hsa:728635
89	O95822	hsa:23417
90	Q9UJ83	hsa:26061
91	Q08426	hsa:1962
92	Q9BY49	hsa:55825
93	O75521	hsa:10455
95	Q9BQG2	hsa:83594
96	O14734	hsa:10005
97	A8MXV4	hsa:390916
98	Q9NUI1	hsa:26063
99	O14678|P28288|P33897|Q9UBJ2	hsa:215|hsa:225|hsa:5825|hsa:5826
100	O60488|O95573|P33121|Q9UKU0|Q9ULC5	hsa:2180|hsa:2181|hsa:2182|hsa:23305|hsa:51703
101	O14975	hsa:11001
102	O75874|P48735	hsa:3417|hsa:3418
103	Q9NYQ3|Q9UJM8	hsa:51179|hsa:54363
105	P47989	hsa:7498
106	Q8WVX9|Q96K12	hsa:55711|hsa:84188
108	P30044	hsa:25824
109	P00441|P04179	hsa:6647|hsa:6648
110	Q9Y2Q3	hsa:373156
111	P34913	hsa:2053
112	P35228	hsa:4843
113	Q06830	hsa:5052
115	Q9NR77	hsa:5827
116	P39210|Q2QL34|Q567V2	hsa:255027|hsa:4358|hsa:84769
117	Q9Y6I8	hsa:11264
118	O43808	hsa:10478
120	P0C024	hsa:283927
