#id	mapped_name	kegg_name
15	O14974|P36873|P62136|P62140	hsa:4659|hsa:5499|hsa:5500|hsa:5501
16	P24844	hsa:10398
20	P16066	hsa:4881
22	Q13237|Q13976	hsa:5592|hsa:5593
23	P33402|Q02108|Q02153	hsa:2977|hsa:2982|hsa:2983
32	Q14571|Q14573|Q14643	hsa:3708|hsa:3709|hsa:3710
37	A8MYU2|Q12791|Q16558|Q86W47|Q9NPA1|Q9Y691	hsa:10242|hsa:157855|hsa:27094|hsa:27345|hsa:3778|hsa:3779
40	P20594	hsa:4882
41	Q9Y6F6	hsa:10335
43	O76074	hsa:8654
46	P29973|Q14028	hsa:1258|hsa:1259
48	P41220	hsa:5997
49	P08913|P18089|P18825|P24530|P25100|P25101|P30556|P35348|P35368	hsa:146|hsa:147|hsa:148|hsa:150|hsa:151|hsa:152|hsa:185|hsa:1909|hsa:1910
50	Q00722|Q01970|Q15147|Q9NQ66	hsa:23236|hsa:5330|hsa:5331|hsa:5332
52	O60840|Q01668|Q13698|Q13936	hsa:775|hsa:776|hsa:778|hsa:779
55	P61586	hsa:387
56	O75116|Q13464	hsa:6093|hsa:9475
68	P29992|P50148	hsa:2767|hsa:2776
72	Q9Y210	hsa:7225
73	P16298|P48454|P63098|Q08209|Q96LZ3	hsa:5530|hsa:5532|hsa:5533|hsa:5534|hsa:5535
74	O95644|Q12968|Q13469|Q14934	hsa:4772|hsa:4773|hsa:4775|hsa:4776
75	Q02078|Q02080|Q06413|Q14814	hsa:100271849|hsa:4205|hsa:4207|hsa:4208|hsa:4209
76	P43694	hsa:2626
77	P11831	hsa:6722
86	O14983|P16615|Q93084	hsa:487|hsa:488|hsa:489
87	P26678	hsa:5350
89	Q15842	hsa:3764
91	P04049	hsa:5894
93	P36507|Q02750	hsa:5604|hsa:5605
94	P27361|P28482	hsa:5594|hsa:5595
100	Q92934	hsa:572
101	O43889|P15336|P16220|P18848|Q02930|Q68CJ9|Q70SY1|Q8TEY5|Q96BA8|Q99941	hsa:10488|hsa:1385|hsa:1386|hsa:1388|hsa:148327|hsa:468|hsa:64764|hsa:84699|hsa:90993|hsa:9586
103	P50552	hsa:7408
105	P32418|P57103|Q9UPR5	hsa:6543|hsa:6546|hsa:6547
106	P05023|P05026|P13637|P14415|P50993|P54709|P54710|Q13733|Q9UN42	hsa:23439|hsa:476|hsa:477|hsa:478|hsa:480|hsa:481|hsa:482|hsa:483|hsa:486
107	P20020|P23634|Q01814|Q16720	hsa:490|hsa:491|hsa:492|hsa:493
111	P78347|Q9UHL9	hsa:2969|hsa:9569
113	P41143	hsa:4985
114	P48736|Q5UE93|Q8WYR1	hsa:146850|hsa:23533|hsa:5294
115	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
116	P29474	hsa:4846
131	P12883|P13533	hsa:4624|hsa:4625
132	P16860	hsa:4879
133	Q9Y210	hsa:7225
139	O43306|O60266|O60503|O95622|P40145|P51828|Q08462|Q08828|Q8NFM4	hsa:107|hsa:108|hsa:109|hsa:111|hsa:112|hsa:113|hsa:114|hsa:115|hsa:196883
144	O00408	hsa:5138
145	Q13370|Q14432	hsa:5139|hsa:5140
163	Q02156	hsa:5581
164	P05141|P12235|P12236|P21796|P30405|P45880|Q9H0C2|Q9Y277	hsa:10105|hsa:291|hsa:292|hsa:293|hsa:7416|hsa:7417|hsa:7419|hsa:83447
165	Q02156	hsa:5581
171	Q15746|Q32MK0|Q86YV6|Q9H1R3	hsa:340156|hsa:4638|hsa:85366|hsa:91807
172	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
178	O14654|P35568|Q9Y4H2	hsa:3667|hsa:8471|hsa:8660
179	P06213	hsa:3643
180	P07550|P08588|P13945	hsa:153|hsa:154|hsa:155
181	P04899|P08754|P63096	hsa:2770|hsa:2771|hsa:2773
182	P30411	hsa:624
183	P0DMS8|P30542	hsa:134|hsa:140
193	P01308	hsa:3630
197	P04899|P08754|P63096	hsa:2770|hsa:2771|hsa:2773
199	Q03113|Q14344	hsa:10672|hsa:2768
205	P01042	hsa:3827
207	P01160	hsa:4878
208	P16860	hsa:4879
209	P23582	hsa:4880
