#id1	id2	type	subtype
71	102	ECrel	compound
71	145	ECrel	compound
102	136	ECrel	compound
111	145	ECrel	compound
136	145	ECrel	compound
102	145	ECrel	compound
118	142	ECrel	compound
96	142	ECrel	compound
86	142	ECrel	compound
95	134	ECrel	compound
92	248	ECrel	compound
121	142	ECrel	compound
112	248	ECrel	compound
121	134	ECrel	compound
93	248	ECrel	compound
87	88	ECrel	compound
250	123	ECrel	compound
88	89	ECrel	compound
123	136	ECrel	compound
88	137	ECrel	compound
250	87	ECrel	compound
89	90	ECrel	compound
250	100	ECrel	compound
89	91	ECrel	compound
250	106	ECrel	compound
89	121	ECrel	compound
250	102	ECrel	compound
90	137	ECrel	compound
100	102	ECrel	compound
91	137	ECrel	compound
250	129	ECrel	compound
121	137	ECrel	compound
149	208	ECrel	compound
90	121	ECrel	compound
210	149	ECrel	compound
91	121	ECrel	compound
213	136	ECrel	compound
92	123	ECrel	compound
213	71	ECrel	compound
92	93	ECrel	compound
213	101	ECrel	compound
92	112	ECrel	compound
213	255	ECrel	compound
93	139	ECrel	compound
213	72	ECrel	compound
112	139	ECrel	compound
136	255	ECrel	compound
105	124	ECrel	compound
71	255	ECrel	compound
124	127	ECrel	compound
255	72	ECrel	compound
111	128	ECrel	compound
124	139	ECrel	compound
128	139	ECrel	compound
82	115	ECrel	compound
86	95	ECrel	compound
82	117	ECrel	compound
86	87	ECrel	compound
114	135	ECrel	compound
86	138	ECrel	compound
117	135	ECrel	compound
72	86	ECrel	compound
115	135	ECrel	compound
86	100	ECrel	compound
114	117	ECrel	compound
87	95	ECrel	compound
114	115	ECrel	compound
95	138	ECrel	compound
106	114	ECrel	compound
72	95	ECrel	compound
100	106	ECrel	compound
95	100	ECrel	compound
99	106	ECrel	compound
87	138	ECrel	compound
98	106	ECrel	compound
72	87	ECrel	compound
102	106	ECrel	compound
87	100	ECrel	compound
106	129	ECrel	compound
72	138	ECrel	compound
99	100	ECrel	compound
100	138	ECrel	compound
98	100	ECrel	compound
72	100	ECrel	compound
100	129	ECrel	compound
144	145	ECrel	compound
99	102	ECrel	compound
87	123	ECrel	compound
99	129	ECrel	compound
87	98	ECrel	compound
98	102	ECrel	compound
87	99	ECrel	compound
98	129	ECrel	compound
98	123	ECrel	compound
99	123	ECrel	compound
102	129	ECrel	compound
107	129	ECrel	compound
105	123	ECrel	compound
107	147	ECrel	compound
123	127	ECrel	compound
107	149	ECrel	compound
111	123	ECrel	compound
129	147	ECrel	compound
71	123	ECrel	compound
129	149	ECrel	compound
123	136	ECrel	compound
147	149	ECrel	compound
102	123	ECrel	compound
72	136	ECrel	compound
123	145	ECrel	compound
71	72	ECrel	compound
105	111	ECrel	compound
72	101	ECrel	compound
71	105	ECrel	compound
101	136	ECrel	compound
105	136	ECrel	compound
71	101	ECrel	compound
102	105	ECrel	compound
95	118	ECrel	compound
105	145	ECrel	compound
87	118	ECrel	compound
111	127	ECrel	compound
118	138	ECrel	compound
71	127	ECrel	compound
72	118	ECrel	compound
127	136	ECrel	compound
100	118	ECrel	compound
102	127	ECrel	compound
95	96	ECrel	compound
127	145	ECrel	compound
87	96	ECrel	compound
71	111	ECrel	compound
96	138	ECrel	compound
111	136	ECrel	compound
72	96	ECrel	compound
102	111	ECrel	compound
96	100	ECrel	compound
