#id	mapped_name	kegg_name
15	P43246	hsa:4436
16	Q9UHC1	hsa:27030
17	P40692	hsa:4292
23	P40692	hsa:4292
24	P18858	hsa:3978
25	P12004	hsa:5111
28	P28340|P49005|Q15054|Q9HCU8	hsa:10714|hsa:5424|hsa:5425|hsa:57804
29	P15927|P27694|P35244|Q13156	hsa:29935|hsa:6117|hsa:6118|hsa:6119
32	P52701	hsa:2956
33	Q9UQ84	hsa:9156
34	P43246	hsa:4436
35	P20585	hsa:4437
36	P54278	hsa:5395
37	P54278	hsa:5395
38	P35249|P35250|P35251|P40937|P40938	hsa:5981|hsa:5982|hsa:5983|hsa:5984|hsa:5985
40	P20585	hsa:4437
41	P43246	hsa:4436
42	P40692	hsa:4292
43	Q04837	hsa:6742
