#id	mapped_name	kegg_name
25	Q9NQA5	hsa:56302
26	Q03431	hsa:5745
28	Q9NQA5	hsa:56302
29	P11473	hsa:7421
39	P32418|P57103|Q9UPR5	hsa:6543|hsa:6546|hsa:6547
40	P20020|P23634|Q01814|Q16720	hsa:490|hsa:491|hsa:492|hsa:493
46	P05937	hsa:793
47	P05937	hsa:793
48	P05937	hsa:793
49	P05937	hsa:793
50	P30411	hsa:624
71	Q9NQA5	hsa:56302
78	Q9NQA5	hsa:56302
79	Q9NQA5	hsa:56302
80	Q9NQA5	hsa:56302
81	Q9NQA5	hsa:56302
82	Q9NQA5	hsa:56302
83	Q9NQA5	hsa:56302
84	Q9NQA5	hsa:56302
102	P09496|P09497|P53675|Q00610	hsa:1211|hsa:1212|hsa:1213|hsa:8218
106	O94973|O95782|P53680|P63010|Q96CW1	hsa:1173|hsa:1175|hsa:160|hsa:161|hsa:163
111	P62491	hsa:8766
112	P50570|Q05193|Q9UQ16	hsa:1759|hsa:1785|hsa:26052
113	P50570|Q05193|Q9UQ16	hsa:1759|hsa:1785|hsa:26052
114	Q9UEF7	hsa:9365
118	P05129|P05771|P17252	hsa:5578|hsa:5579|hsa:5582
119	P50148	hsa:2776
120	Q00722|Q01970|Q15147|Q9NQ66	hsa:23236|hsa:5330|hsa:5331|hsa:5332
128	P06870|P20151	hsa:3816|hsa:3817
130	P03372	hsa:2099
134	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
138	O43306|O60503	hsa:112|hsa:115
141	O95467|P63092	hsa:2778
143	P05023|P05026|P13637|P14415|P50993|P54709|P54710|Q13733|Q9UN42	hsa:23439|hsa:476|hsa:477|hsa:478|hsa:480|hsa:481|hsa:482|hsa:483|hsa:486
144	Q9UEF7	hsa:9365
149	P62491	hsa:8766
150	P62491	hsa:8766
151	P62491	hsa:8766
152	P62491	hsa:8766
161	P01270	hsa:5741
