#id	mapped_name	kegg_name
15	Q14571|Q14573|Q14643	hsa:3708|hsa:3709|hsa:3710
18	Q00722|Q01970|Q15147|Q9NQ66	hsa:23236|hsa:5330|hsa:5331|hsa:5332
19	O60840|Q01668|Q13698|Q13936	hsa:775|hsa:776|hsa:778|hsa:779
22	P29992|P50148	hsa:2767|hsa:2776
23	O43497|O95180|Q9P0X4	hsa:8911|hsa:8912|hsa:8913
27	O43889|P15336|P16220|P18848|Q02930|Q68CJ9|Q70SY1|Q8TEY5|Q96BA8|Q99941	hsa:10488|hsa:1385|hsa:1386|hsa:1388|hsa:148327|hsa:468|hsa:64764|hsa:84699|hsa:90993|hsa:9586
28	O43306|O60266|O60503|O95622|P40145|P51828|Q08462|Q08828|Q8NFM4	hsa:107|hsa:108|hsa:109|hsa:111|hsa:112|hsa:113|hsa:114|hsa:115|hsa:196883
33	O60658|O95263	hsa:5151|hsa:8622
36	P30556	hsa:185
38	Q01718	hsa:4158
40	O95467|P63092	hsa:2778
46	P49675	hsa:6770
48	P49675	hsa:6770
51	P14060|P26439	hsa:3283|hsa:3284
61	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
71	Q96D31	hsa:84876
76	P01130	hsa:3949
77	Q8WTV0	hsa:949
83	P05108	hsa:1583
84	P08686	hsa:1589
88	Q01718	hsa:4158
89	Q8TCY5	hsa:56246
92	P15538	hsa:1584
93	P15538	hsa:1584
94	O95069	hsa:3776
98	Q6PIU2	hsa:57552
99	P05093	hsa:1586
106	P22459	hsa:3739
107	O14649	hsa:3777
110	P01189	hsa:5443
113	Q13285	hsa:2516
114	P22736	hsa:3164
115	P08047	hsa:6667
116	P40424	hsa:5087
122	P14060|P26439	hsa:3283|hsa:3284
123	P05093	hsa:1586
124	P05093	hsa:1586
126	Q8TCY5	hsa:56246
127	Q6PIU2	hsa:57552
129	O95996|P25054	hsa:10297|hsa:324
130	O15169|Q9Y2T1	hsa:8312|hsa:8313
131	O14640|O14641|Q92997	hsa:1855|hsa:1856|hsa:1857
132	O00144|O60353|O75084|Q13467|Q14332|Q9H461|Q9NPG1|Q9ULV1|Q9ULW2|Q9UP38	hsa:11211|hsa:2535|hsa:7855|hsa:7976|hsa:8321|hsa:8322|hsa:8323|hsa:8324|hsa:8325|hsa:8326
133	P35222	hsa:1499
134	P49841	hsa:2932
135	P36402|Q9HCS4|Q9NQB0|Q9UJU2	hsa:51176|hsa:6932|hsa:6934|hsa:83439
149	P00533	hsa:1956
150	P27361|P28482	hsa:5594|hsa:5595
151	P01189	hsa:5443
152	P40818	hsa:9101
160	P06850	hsa:1392
161	P34998|Q13324	hsa:1394|hsa:1395
162	O95467|P63092	hsa:2778
163	O43306|O60266|O60503|O95622|P40145|P51828|Q08462|Q08828|Q8NFM4	hsa:107|hsa:108|hsa:109|hsa:111|hsa:112|hsa:113|hsa:114|hsa:115|hsa:196883
164	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
173	O60840|Q01668|Q13698|Q13936	hsa:775|hsa:776|hsa:778|hsa:779
177	Q13554|Q13555|Q13557|Q9UQM7	hsa:815|hsa:816|hsa:817|hsa:818
182	P04899|P08754|P63096	hsa:2770|hsa:2771|hsa:2773
183	Q9Y272	hsa:51655
184	O43889|P15336|P16220|P18848|Q02930|Q68CJ9|Q70SY1|Q8TEY5|Q96BA8|Q99941	hsa:10488|hsa:1385|hsa:1386|hsa:1388|hsa:148327|hsa:468|hsa:64764|hsa:84699|hsa:90993|hsa:9586
188	P24385	hsa:595
189	P38936	hsa:1026
190	P11802|Q00534	hsa:1019|hsa:1021
191	P06400	hsa:5925
192	O00716|Q01094|Q14209	hsa:1869|hsa:1870|hsa:1871
193	P24941	hsa:1017
194	O96020|P24864	hsa:898|hsa:9134
198	P46527	hsa:1027
199	P42772	hsa:1030
200	P42771	hsa:1029
208	P35869	hsa:196
209	P27540	hsa:405
211	P35869	hsa:196
212	O00170|Q9NZN9	hsa:23746|hsa:9049
217	P42773	hsa:1031
218	O00255	hsa:4221
219	O14686|P61964|Q03164|Q15291|Q86VZ2|Q9UBL3	hsa:11091|hsa:4297|hsa:54554|hsa:5929|hsa:8085|hsa:9070
223	Q96C12	hsa:79798
225	O00255	hsa:4221
226	P07954	hsa:2271
227	Q9HCR9	hsa:50940
236	P61224|P62834	hsa:5906|hsa:5908
237	P15056	hsa:673
238	P36507|Q02750	hsa:5604|hsa:5605
243	P22736	hsa:3164
248	O00744|O00755|O14904|O14905|O96014|P04628|P09544|P41221|P56703|P56704|P56705|P56706|Q93097|Q93098|Q9GZT5|Q9H1J5|Q9H1J7|Q9UBV4|Q9Y6F9	hsa:51384|hsa:54361|hsa:7471|hsa:7472|hsa:7473|hsa:7474|hsa:7475|hsa:7476|hsa:7477|hsa:7478|hsa:7479|hsa:7480|hsa:7481|hsa:7482|hsa:7483|hsa:7484|hsa:80326|hsa:81029|hsa:89780
253	P01019	hsa:183
