#id1	id2	type	subtype
39	177	PPrel	activation
64	65	PPrel	compound
59	178	PPrel	activation
56	177	PPrel	activation
39	19	PPrel	activation
59	10	PPrel	activation
55	54	PPrel	compound
72	177	PPrel	activation
59	19	PPrel	activation
59	177	PPrel	activation
177	48	PPrel	activation|phosphorylation
73	19	PPrel	activation
66	52	PPrel	activation|phosphorylation
177	69	PPrel	activation
177	34	PPrel	indirect effect
19	55	PPrel	activation|phosphorylation
19	35	PPrel	activation|phosphorylation
177	35	PPrel	activation|phosphorylation
19	48	PPrel	activation|phosphorylation
19	52	PPrel	activation|phosphorylation
177	55	PPrel	activation|phosphorylation
19	69	PPrel	activation
19	51	PPrel	activation
56	19	PPrel	activation
177	51	PPrel	activation
56	178	PPrel	activation
177	8	PPrel	activation
56	10	PPrel	activation
19	8	PPrel	activation
58	177	PPrel	activation
180	52	PPrel	activation|phosphorylation
58	19	PPrel	activation
180	51	PPrel	activation
58	178	PPrel	activation
181	52	PPrel	activation|phosphorylation
58	10	PPrel	activation
181	51	PPrel	activation
57	179	PPrel	activation
12	64	PPrel	activation
57	12	PPrel	activation
178	52	PPrel	activation|phosphorylation
57	178	PPrel	activation
178	51	PPrel	activation
57	10	PPrel	activation
178	64	PPrel	activation
177	41	PPrel	activation|phosphorylation
45	179	PPrel	activation
182	52	PPrel	activation|phosphorylation
182	51	PPrel	activation
45	12	PPrel	activation
182	64	PPrel	activation
69	49	PPrel	activation|phosphorylation
45	178	PPrel	activation
48	63	PPrel	activation
44	178	PPrel	activation
34	33	PPrel	activation
73	177	PPrel	activation
44	10	PPrel	activation
33	40	PPrel	indirect effect
40	47	PPrel	activation|phosphorylation
55	53	PPrel	compound
70	178	PPrel	activation
45	10	PPrel	activation
70	10	PPrel	activation
47	62	PPrel	activation|phosphorylation
72	19	PPrel	activation
47	46	PPrel	activation|phosphorylation
52	51	PPrel	activation
51	50	PPrel	activation
50	79	PPrel	activation
79	78	PPrel	activation
78	77	PPrel	activation|phosphorylation
77	76	PPrel	activation|phosphorylation
76	71	PPrel	activation|phosphorylation
76	9	PPrel	activation|phosphorylation
10	14	PPrel	activation|phosphorylation
8	38	PPrel	activation
38	64	PPrel	activation
65	32	PPrel	activation|phosphorylation
32	29	PPrel	activation|phosphorylation
32	28	PPrel	inhibition|phosphorylation
65	37	PPrel	inhibition|phosphorylation
65	27	PPrel	inhibition|phosphorylation
65	31	PPrel	inhibition|phosphorylation
65	30	PPrel	inhibition|phosphorylation
