#id	mapped_name	kegg_name
8	P60174	hsa:7167
13	P04406	hsa:2597
14	P00558|P07205	hsa:5230|hsa:5232
15	P15259|P18669|Q8N0Y7	hsa:441531|hsa:5223|hsa:5224
16	A6NNW6|P06733|P09104|P13929	hsa:2023|hsa:2026|hsa:2027|hsa:387712
17	P14618|P30613	hsa:5313|hsa:5315
20	P04075|P05062|P09972	hsa:226|hsa:229|hsa:230
22	P08237|P17858|Q01813	hsa:5211|hsa:5213|hsa:5214
23	P29401|P51854|Q9H0I9	hsa:7086|hsa:8277|hsa:84076
29	Q2QD12|Q96AT9	hsa:6120|hsa:729020
30	P49247	hsa:22934
31	P11908|P21108|P60891	hsa:221823|hsa:5631|hsa:5634
46	O15382|P54687	hsa:586|hsa:587
53	O15382|P54687	hsa:586|hsa:587
61	O15382|P54687	hsa:586|hsa:587
63	P20132|Q96GA7	hsa:10993|hsa:113675
65	P20132|Q96GA7	hsa:10993|hsa:113675
68	P34896|P34897	hsa:6470|hsa:6472
70	O43175	hsa:26227
73	Q9Y617	hsa:29968
74	P78330	hsa:5723
93	P00505|P17174	hsa:2805|hsa:2806
99	P32929	hsa:1491
101	Q99707	hsa:4548
102	O75390	hsa:1431
106	P21399|Q99798	hsa:48|hsa:50
107	O43837|O75874|P48735|P50213|P51553	hsa:3417|hsa:3418|hsa:3419|hsa:3420|hsa:3421
114	P00505|P17174|P24298|Q8TD30	hsa:2805|hsa:2806|hsa:2875|hsa:84706
123	P11498	hsa:5091
124	Q8N159	hsa:162417
128	Q03154	hsa:100526760|hsa:95
129	P00480	hsa:5009
134	P00966	hsa:445
135	P04424	hsa:435
136	P05089|P78540	hsa:383|hsa:384
139	P31327	hsa:1373
145	P54886	hsa:5832
146	P54886	hsa:5832
148	P32322|Q53H96|Q96C36	hsa:29920|hsa:5831|hsa:65263
166	P24298|Q8TD30	hsa:2875|hsa:84706
170	P15104	hsa:2752
171	P08243	hsa:440
195	P37837	hsa:6888
196	P29401|P51854|Q9H0I9	hsa:7086|hsa:8277|hsa:84076
258	P00439	hsa:5053
266	P31153|Q00266|Q9NZL9	hsa:27430|hsa:4143|hsa:4144
270	P0DN79|P35520	hsa:102724560|hsa:875
