#id	mapped_name	kegg_name
16	A6ND01|P14207|P15328|P41439	hsa:2348|hsa:2350|hsa:2352|hsa:390243
17	P41440	hsa:6573
18	P33527	hsa:4363
19	Q92887	hsa:1244
20	O15438	hsa:8714
21	O15439	hsa:10257
22	O15440	hsa:10057
23	P22102	hsa:2618
38	Q05932	hsa:2356
57	Q96NT5	hsa:113235
61	Q92820	hsa:8836
65	P04818	hsa:7298
68	P00374|Q86XF0	hsa:1719|hsa:200895
77	P31939	hsa:471
95	P41440	hsa:6573
102	P41440	hsa:6573
111	Q9UNQ0	hsa:9429
113	Q96NT5	hsa:113235
127	O14920|O15111|Q9Y6K9	hsa:1147|hsa:3551|hsa:8517
128	P19838|Q04206	hsa:4790|hsa:5970
129	P05231	hsa:3569
130	P01584	hsa:3553
131	P01375	hsa:7124
139	P34896|P34897	hsa:6470|hsa:6472
140	P18054	hsa:239
141	P42898	hsa:4524
