#id	mapped_name	kegg_name
11	Q9UPY5	hsa:23657
15	P04637	hsa:7157
17	P36969	hsa:2879
22	P45880|Q9Y277	hsa:7417|hsa:7419
29	P48506|P48507	hsa:2729|hsa:2730
31	P08195	hsa:6520
37	P02786	hsa:7037
39	P02787	hsa:7018
42	P00450	hsa:1356
51	P02786	hsa:7037
52	P02787	hsa:7018
57	Q658P3	hsa:55240
58	P02786	hsa:7037
59	P02787	hsa:7018
64	P48637	hsa:2937
66	Q15365|Q15366	hsa:5093|hsa:5094
68	Q9NP59	hsa:30061
71	Q15366	hsa:5094
73	P02792|P02794	hsa:2495|hsa:2512
78	O95352|Q9H1Y0	hsa:10533|hsa:9474
80	P02792|P02794	hsa:2495|hsa:2512
85	Q15043|Q9C0K1	hsa:23516|hsa:64116
87	P49281	hsa:4891
89	A6NCE7|Q9BXW4|Q9GZQ8|Q9H492	hsa:440738|hsa:643246|hsa:81631|hsa:84557
90	Q13772	hsa:8031
91	P21673|Q96F10	hsa:112483|hsa:6303
92	Q15043|Q9C0K1	hsa:23516|hsa:64116
95	P04156	hsa:5621
103	P09601	hsa:3162
105	P04839	hsa:1536
123	O60488|O95573|P33121|Q9UKU0|Q9ULC5	hsa:2180|hsa:2181|hsa:2182|hsa:23305|hsa:51703
124	Q6P1A2	hsa:10162
125	P16050	hsa:246
131	P04637	hsa:7157
145	Q8N4E7	hsa:94033
