#id1	id2	type	subtype
46	47	PPrel	activation
78	36	PPrel	inhibition
39	17	PPrel	activation
57	46	PPrel	activation
90	33	PPrel	inhibition
188	196	PPrel	inhibition|phosphorylation
16	188	PPrel	inhibition|phosphorylation
78	37	PPrel	inhibition
58	54	PPrel	activation
19	191	PPrel	activation|indirect effect
53	63	PPrel	inhibition|phosphorylation
57	58	PPrel	activation
199	200	PPrel	activation|indirect effect
50	57	PPrel	activation
21	20	PPrel	activation|phosphorylation
35	50	PPrel	activation
34	35	PPrel	activation
21	17	PPrel	activation
171	168	PPrel	activation
198	199	PPrel	activation
168	178	PPrel	activation|indirect effect
32	33	PPrel	activation
33	36	PPrel	activation
36	37	PPrel	activation
36	38	PPrel	activation
20	19	PPrel	activation|phosphorylation
38	46	PPrel	activation
22	21	PPrel	activation
66	19	PPrel	activation
65	66	PPrel	activation
22	65	PPrel	activation
38	39	PPrel	activation
47	22	PPrel	activation
