#id	mapped_name	kegg_name
45	P60484	hsa:5728
46	Q9H8X2	hsa:64768
50	P16885|P19174|P51178|Q00722|Q01970|Q15147|Q86YW0|Q8N3E9|Q9BRC7|Q9NQ66|Q9P212	hsa:113026|hsa:23236|hsa:51196|hsa:5330|hsa:5331|hsa:5332|hsa:5333|hsa:5335|hsa:5336|hsa:84812|hsa:89869
51	P16885|P19174|P51178|Q00722|Q01970|Q15147|Q86YW0|Q8N3E9|Q9BRC7|Q9NQ66|Q9P212	hsa:113026|hsa:23236|hsa:51196|hsa:5330|hsa:5331|hsa:5332|hsa:5333|hsa:5335|hsa:5336|hsa:84812|hsa:89869
76	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
77	Q14571|Q14573|Q14643	hsa:3708|hsa:3709|hsa:3710
78	O14735	hsa:10423
79	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
80	O14986|O60331|Q99755	hsa:23396|hsa:8394|hsa:8395
81	Q9Y2I7	hsa:200576
82	P42356|Q8TCG2|Q9BTU6|Q9UBF8	hsa:5297|hsa:5298|hsa:55300|hsa:55361
83	O00443|O00459|O00750|O75747|P27986|Q92569	hsa:5286|hsa:5287|hsa:5288|hsa:5295|hsa:5296|hsa:8503
84	O95674|Q92903	hsa:1040|hsa:8760
85	O75912|P23743|P49619|P52429|P52824|Q13574|Q16760|Q5KSL6|Q86XP1|Q9Y6T7	hsa:139189|hsa:1606|hsa:1607|hsa:1608|hsa:160851|hsa:1609|hsa:8525|hsa:8526|hsa:8527|hsa:9162
86	O15327|Q96PE3	hsa:3631|hsa:8821
87	O00443|O00459|O00750|O75747|P27986|Q92569	hsa:5286|hsa:5287|hsa:5288|hsa:5295|hsa:5296|hsa:8503
88	Q9Y2I7	hsa:200576
89	O15056|O43426|P32019|Q01968|Q9NRR6	hsa:3633|hsa:4952|hsa:56623|hsa:8867|hsa:8871
90	P48426|P78356|Q8TBX8	hsa:5305|hsa:79837|hsa:8396
91	Q8NFU5	hsa:253430
92	Q13496	hsa:4534
93	O14732|P29218|Q9NX62	hsa:3612|hsa:3613|hsa:54928
94	O14732|P29218|Q9NX62	hsa:3612|hsa:3613|hsa:54928
95	O14732|P29218|Q9NX62	hsa:3612|hsa:3613|hsa:54928
96	O15327|Q96PE3	hsa:3631|hsa:8821
97	P49441	hsa:3628
98	Q14642	hsa:3632
99	P49441	hsa:3628
100	Q14642	hsa:3632
101	Q13572	hsa:3705
102	P23677|P27987|Q96DU7	hsa:3706|hsa:3707|hsa:80271
103	P16885|P19174|P51178|Q00722|Q01970|Q15147|Q86YW0|Q8N3E9|Q9BRC7|Q9NQ66|Q9P212	hsa:113026|hsa:23236|hsa:51196|hsa:5330|hsa:5331|hsa:5332|hsa:5333|hsa:5335|hsa:5336|hsa:84812|hsa:89869
104	O15357|Q92835	hsa:3635|hsa:3636
105	Q13496|Q13613|Q13614|Q13615|Q8NCE2|Q96EF0|Q9NYA4|Q9Y216|Q9Y217	hsa:4534|hsa:55613|hsa:64419|hsa:8776|hsa:8897|hsa:8898|hsa:9107|hsa:9108|hsa:9110
106	P60484	hsa:5728
225	Q86T03|Q8N4L2	hsa:55529|hsa:90809
226	O15327|Q96PE3	hsa:3631|hsa:8821
228	Q13496|Q13613|Q13614|Q13615|Q8NCE2|Q96EF0|Q9NYA4|Q9Y216|Q9Y217	hsa:4534|hsa:55613|hsa:64419|hsa:8776|hsa:8897|hsa:8898|hsa:9107|hsa:9108|hsa:9110
232	Q8NFU5	hsa:253430
233	Q8NFU5	hsa:253430
236	Q92551|Q96PC2|Q9UHH9	hsa:117283|hsa:51447|hsa:9807
238	Q92551|Q96PC2|Q9UHH9	hsa:117283|hsa:51447|hsa:9807
239	O43314|Q6PFW1	hsa:23262|hsa:9677
241	O43314|Q6PFW1	hsa:23262|hsa:9677
265	O00459|P27986|Q8NEB9|Q92569	hsa:5289|hsa:5295|hsa:5296|hsa:8503
266	P05129|P05771|P17252	hsa:5578|hsa:5579|hsa:5582
267	O15056|O43426|P32019|Q01968|Q9NRR6	hsa:3633|hsa:4952|hsa:56623|hsa:8867|hsa:8871
283	Q8NFU5	hsa:253430
285	Q9NTJ5|Q9Y2H2	hsa:22876|hsa:22908
