#id1	id2	type	subtype
90	171	PCrel	activation
172	90	PCrel	activation
174	90	PCrel	activation
31	209	PCrel	binding/association
45	90	PCrel	activation
209	210	PCrel	binding/association
210	211	PCrel	binding/association
158	62	PCrel	inhibition
211	213	PCrel	binding/association
171	116	PCrel	inhibition
213	212	PCrel	binding/association
90	116	PCrel	inhibition
212	32	PCrel	binding/association
90	46	PCrel	inhibition
32	205	PCrel	binding/association
28	158	PCrel	activation
205	206	PCrel	binding/association
34	158	PCrel	activation
206	78	PCrel	binding/association
32	64	PCrel	activation
33	158	PCrel	activation
64	65	PCrel	activation
61	62	PCrel	activation
32	61	PCrel	activation
81	202	PCrel	activation
97	32	PCrel	activation
81	199	PCrel	activation
32	83	PCrel	activation
81	198	PCrel	activation
32	31	PCrel	activation
45	108	PCrel	activation
