#id1	id2	type	subtype
169	167	PPrel	binding/association
162	39	PPrel	binding/association
162	292	PPrel	binding/association
162	167	PPrel	binding/association
217	167	PPrel	binding/association
292	296	PPrel	binding/association
296	303	PPrel	binding/association
167	166	PPrel	binding/association
174	173	PPrel	binding/association
167	275	PPrel	binding/association
177	89	PPrel	binding/association
203	89	PPrel	binding/association
203	94	PPrel	binding/association
171	169	PPrel	binding/association
94	96	PPrel	binding/association
163	162	PPrel	binding/association
96	95	PPrel	binding/association
219	217	PPrel	binding/association
74	75	PPrel	binding/association
190	108	PPrel	binding/association
22	23	PPrel	binding/association
178	177	PPrel	binding/association
115	23	PPrel	binding/association
208	74	PPrel	binding/association
115	207	PPrel	binding/association
24	22	PPrel	binding/association
23	221	PPrel	binding/association
23	73	PPrel	binding/association
179	115	PPrel	binding/association
23	16	PPrel	binding/association
220	46	PPrel	binding/association
302	48	PPrel	binding/association
221	222	PPrel	binding/association
288	109	PPrel	binding/association
221	223	PPrel	binding/association
173	256	PPrel	binding/association
221	226	PPrel	binding/association
243	7	PPrel	binding/association
243	246	PPrel	binding/association
16	27	PPrel	binding/association
7	246	PPrel	binding/association
46	47	PPrel	binding/association
246	104	PPrel	binding/association
47	64	PPrel	binding/association
47	60	PPrel	binding/association
246	102	PPrel	binding/association
62	64	PPrel	binding/association
62	60	PPrel	binding/association
102	180	PPrel	binding/association
60	66	PPrel	binding/association
66	229	PPrel	binding/association
41	180	PPrel	binding/association
66	67	PPrel	binding/association
7	41	PPrel	binding/association
305	50	PPrel	binding/association
100	251	PPrel	binding/association
48	125	PPrel	binding/association
100	250	PPrel	binding/association
305	124	PPrel	binding/association
173	39	PPrel	binding/association
230	125	PPrel	binding/association
173	292	PPrel	binding/association
125	124	PPrel	binding/association
173	167	PPrel	binding/association
124	126	PPrel	binding/association
109	133	PPrel	binding/association
169	39	PPrel	binding/association
109	137	PPrel	binding/association
169	292	PPrel	binding/association
133	137	PPrel	binding/association
89	92	PPrel	inhibition
141	143	PPrel	binding/association
275	159	PPrel	inhibition
141	145	PPrel	binding/association
166	159	PPrel	inhibition
143	145	PPrel	binding/association
68	69	PPrel	inhibition
279	7	PPrel	activation
116	34	PPrel	inhibition|phosphorylation
17	45	PPrel	activation
127	129	PPrel	inhibition
159	158	PPrel	activation
108	111	PPrel	inhibition
158	195	PPrel	activation
192	89	PPrel	inhibition
166	195	PPrel	activation
81	80	PPrel	activation
116	206	PPrel	binding/association
80	82	PPrel	activation
20	241	PPrel	inhibition
82	77	PPrel	activation
306	150	PPrel	binding/association
306	201	PPrel	activation
34	27	PPrel	activation
27	29	PPrel	activation
29	30	PPrel	activation
30	31	PPrel	activation
121	263	PPrel	activation
119	121	PPrel	activation|indirect effect|phosphorylation
50	52	PPrel	activation
52	236	PPrel	activation|indirect effect
126	127	PPrel	activation
12	27	PPrel	activation
129	267	PPrel	activation
116	12	PPrel	activation|phosphorylation
267	268	PPrel	activation
125	52	PPrel	binding/association
137	136	PPrel	activation
136	141	PPrel	activation
41	39	PPrel	activation|phosphorylation
41	100	PPrel	activation|phosphorylation
111	112	PPrel	activation|phosphorylation
112	183	PPrel	activation|phosphorylation
272	96	PPrel	activation|phosphorylation
77	75	PPrel	activation|phosphorylation
77	74	PPrel	activation|phosphorylation
69	73	PPrel	activation|phosphorylation
116	207	PPrel	activation|phosphorylation
12	119	PPrel	activation|phosphorylation
289	41	PPrel	dephosphorylation|inhibition
56	22	PPrel	dephosphorylation|inhibition
301	297	PPrel	ubiquitination
149	180	PPrel	inhibition
180	20	PPrel	inhibition
20	9	PPrel	inhibition
39	17	PPrel	inhibition
