#id1	id2	type	subtype
45	50	ECrel	compound
50	94	ECrel	compound
267	87	ECrel	compound
50	105	ECrel	compound
90	225	ECrel	compound
102	283	ECrel	compound
50	78	ECrel	compound
79	225	ECrel	compound
283	100	ECrel	compound
45	83	ECrel	compound
106	225	ECrel	compound
283	46	ECrel	compound
45	83	ECrel	compound
80	225	ECrel	compound
283	91	ECrel	compound
83	105	ECrel	compound
89	225	ECrel	compound
285	81	ECrel	compound
83	105	ECrel	compound
81	225	ECrel	compound
285	50	ECrel	compound
78	83	ECrel	compound
90	225	ECrel	compound
285	265	ECrel	compound
45	78	ECrel	compound
228	225	ECrel	compound
285	83	ECrel	compound
78	105	ECrel	compound
88	228	ECrel	compound
285	45	ECrel	compound
81	90	ECrel	compound
81	228	ECrel	compound
285	105	ECrel	compound
90	106	ECrel	compound
90	228	ECrel	compound
285	78	ECrel	compound
79	90	ECrel	compound
88	265	ECrel	compound
285	87	ECrel	compound
51	90	ECrel	compound
86	265	ECrel	compound
285	103	ECrel	compound
79	106	ECrel	compound
45	265	ECrel	compound
285	89	ECrel	compound
79	106	ECrel	compound
105	265	ECrel	compound
285	80	ECrel	compound
51	106	ECrel	compound
45	265	ECrel	compound
233	232	ECrel	compound
51	79	ECrel	compound
105	265	ECrel	compound
80	82	ECrel	compound
82	265	ECrel	compound
82	89	ECrel	compound
81	265	ECrel	compound
82	87	ECrel	compound
50	265	ECrel	compound
82	103	ECrel	compound
78	265	ECrel	compound
80	89	ECrel	compound
98	233	ECrel	compound
80	89	ECrel	compound
102	233	ECrel	compound
80	87	ECrel	compound
51	233	ECrel	compound
80	103	ECrel	compound
100	101	ECrel	compound
87	89	ECrel	compound
226	101	ECrel	compound
89	103	ECrel	compound
99	101	ECrel	compound
87	103	ECrel	compound
226	99	ECrel	compound
104	106	ECrel	compound
100	226	ECrel	compound
79	104	ECrel	compound
92	226	ECrel	compound
83	88	ECrel	compound
46	232	ECrel	compound
83	86	ECrel	compound
91	232	ECrel	compound
45	88	ECrel	compound
239	46	ECrel	compound
45	86	ECrel	compound
236	46	ECrel	compound
88	105	ECrel	compound
241	236	ECrel	compound
86	105	ECrel	compound
238	239	ECrel	compound
86	88	ECrel	compound
50	92	ECrel	compound
241	238	ECrel	compound
86	87	ECrel	compound
236	239	ECrel	compound
87	104	ECrel	compound
267	106	ECrel	compound
86	104	ECrel	compound
267	79	ECrel	compound
91	101	ECrel	compound
267	86	ECrel	compound
46	91	ECrel	compound
100	102	ECrel	compound
99	100	ECrel	compound
92	94	ECrel	compound
96	99	ECrel	compound
95	96	ECrel	compound
94	95	ECrel	compound
93	94	ECrel	compound
78	94	ECrel	compound
93	95	ECrel	compound
78	95	ECrel	compound
78	93	ECrel	compound
51	102	ECrel	compound
98	102	ECrel	compound
51	98	ECrel	compound
98	103	ECrel	compound
97	98	ECrel	compound
97	103	ECrel	compound
93	97	ECrel	compound
50	103	ECrel	compound
51	103	ECrel	compound
85	103	ECrel	compound
50	51	ECrel	compound
50	85	ECrel	compound
51	85	ECrel	compound
84	85	ECrel	compound
78	84	ECrel	compound
80	90	ECrel	compound
89	90	ECrel	compound
80	106	ECrel	compound
79	80	ECrel	compound
51	80	ECrel	compound
89	106	ECrel	compound
79	89	ECrel	compound
51	89	ECrel	compound
50	82	ECrel	compound
50	81	ECrel	compound
81	82	ECrel	compound
81	83	ECrel	compound
82	83	ECrel	compound
45	81	ECrel	compound
45	82	ECrel	compound
81	105	ECrel	compound
82	105	ECrel	compound
78	81	ECrel	compound
78	82	ECrel	compound
50	83	ECrel	compound
