#id1	id2	type	subtype
134	268	PPrel	activation|indirect effect
133	273	PPrel	activation
131	132	PPrel	activation
268	138	PPrel	activation
272	273	PPrel	activation
75	51	PPrel	inhibition
117	109	PPrel	activation
285	286	PPrel	activation
284	285	PPrel	activation
273	274	PPrel	activation
133	134	PPrel	activation
271	272	PPrel	activation
284	288	PPrel	activation
274	284	PPrel	activation
111	112	PPrel	activation
97	98	PPrel	activation
112	113	PPrel	activation
251	252	PPrel	dissociation
81	51	PPrel	inhibition
27	30	PPrel	dissociation
287	278	PPrel	activation
29	23	PPrel	activation
22	31	PPrel	activation|indirect effect
28	29	PPrel	activation
29	310	PPrel	activation
250	251	PPrel	activation
139	138	PPrel	dissociation
97	105	PPrel	activation
80	51	PPrel	indirect effect|inhibition
116	245	PPrel	inhibition
239	113	PPrel	inhibition
21	22	PPrel	activation
147	312	PPrel	activation
300	274	PPrel	inhibition
249	250	PPrel	inhibition
47	311	PPrel	activation
113	236	PPrel	activation
109	110	PPrel	binding/association
286	287	PPrel	activation
23	314	PPrel	activation|indirect effect
105	106	PPrel	inhibition
288	286	PPrel	activation
274	278	PPrel	activation
31	30	PPrel	activation|phosphorylation
289	287	PPrel	binding/association
110	111	PPrel	binding/association
314	26	PPrel	activation|phosphorylation
115	129	PPrel	inhibition|phosphorylation
50	51	PPrel	activation|phosphorylation
115	116	PPrel	inhibition|phosphorylation
236	104	PPrel	activation|phosphorylation
115	163	PPrel	inhibition|phosphorylation
311	50	PPrel	binding/association
51	52	PPrel	binding/association
132	133	PPrel	binding/association
97	31	PPrel	activation|phosphorylation
22	23	PPrel	binding/association
