#id	mapped_name	kegg_name
8	P06213|P08069	hsa:3480|hsa:3643
9	P35568	hsa:3667
12	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
13	P04049|P15056	hsa:5894|hsa:673
15	P27361|P28482	hsa:5594|hsa:5595
16	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
18	P36507|Q02750	hsa:5604|hsa:5605
23	P60484	hsa:5728
26	O15530	hsa:5170
28	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
32	P49815|Q92574	hsa:7248|hsa:7249
34	Q15382	hsa:6009
36	Q13541	hsa:1978
37	Q14693|Q92539|Q9BQK8	hsa:23175|hsa:64900|hsa:9663
38	P23443|Q9UBS0	hsa:6198|hsa:6199
42	P61586	hsa:387
43	P05129|P05771|P17252	hsa:5578|hsa:5579|hsa:5582
44	O00141	hsa:6446
50	Q9P0N9	hsa:107080638|hsa:51256
52	Q5VZM2|Q7L523	hsa:10325|hsa:10670
53	Q9HB90|Q9NQL2	hsa:58528|hsa:64121
59	P51812|Q15349|Q15418|Q9UK32	hsa:27330|hsa:6195|hsa:6196|hsa:6197
62	P54646|Q13131	hsa:5562|hsa:5563
70	P62993	hsa:2885
71	Q9NX09	hsa:54541
77	A6NMX2|O60573|P06730	hsa:1977|hsa:253314|hsa:9470
80	O75385|Q8IYT8	hsa:8408|hsa:9706
83	P62753	hsa:6194
85	P01375	hsa:7124
87	O14920	hsa:3551
90	P19438	hsa:7132
92	P23443|Q9UBS0	hsa:6198|hsa:6199
95	Q01650	hsa:8140
96	P08195	hsa:6520
97	Q07889|Q07890	hsa:6654|hsa:6655
99	O75140|Q12980|Q8WTW4	hsa:10641|hsa:8131|hsa:9681
101	Q8N8N0	hsa:220441
102	Q13309	hsa:6502
103	P55735|Q6PJI9|Q96EE3|Q96S15|Q9NXC5	hsa:54468|hsa:6396|hsa:79726|hsa:81929|hsa:84219
105	P58004	hsa:83667
107	O75348|O95670|P15313|P21281|P21283|P36543|P38606|Q16864|Q8NEY4|Q96A05|Q96LB4|Q9UI12|Q9Y5K8	hsa:127124|hsa:245973|hsa:51382|hsa:51606|hsa:523|hsa:525|hsa:526|hsa:528|hsa:529|hsa:534|hsa:90423|hsa:9296|hsa:9550
108	Q8NBW4	hsa:153129
109	O43504|Q0VGL1|Q6IAA8|Q9UHA4|Q9Y2Q5	hsa:10542|hsa:28956|hsa:389541|hsa:55004|hsa:8649
110	O15111	hsa:1147
115	P01308|P05019	hsa:3479|hsa:3630
119	Q13322	hsa:2887
123	Q13322	hsa:2887
125	Q8NFG4	hsa:201163
126	Q8TF40|Q9P278	hsa:57600|hsa:96459
133	P23588	hsa:1975
140	P42345	hsa:2475
141	Q8TB45	hsa:64798
142	Q9BVC4	hsa:64223
143	Q8N122	hsa:57521
144	Q96B36	hsa:84335
149	O43156	hsa:9675
150	Q9Y4R8	hsa:9894
153	P42345	hsa:2475
154	P85299	hsa:55615
155	Q8TB45	hsa:64798
156	Q9BVC4	hsa:64223
157	Q6R327	hsa:253260
158	Q9BPZ7	hsa:79109
161	O43156	hsa:9675
162	Q9Y4R8	hsa:9894
184	P49841	hsa:2932
187	O00744|O00755|O14904|O14905|O96014|P04628|P09544|P41221|P56703|P56704|P56705|P56706|Q93097|Q93098|Q9GZT5|Q9H1J5|Q9H1J7|Q9UBV4|Q9Y6F9	hsa:51384|hsa:54361|hsa:7471|hsa:7472|hsa:7473|hsa:7474|hsa:7475|hsa:7476|hsa:7477|hsa:7478|hsa:7479|hsa:7480|hsa:7481|hsa:7482|hsa:7483|hsa:7484|hsa:80326|hsa:81029|hsa:89780
188	O00144|O60353|O75084|Q13467|Q14332|Q9H461|Q9NPG1|Q9ULV1|Q9ULW2|Q9UP38	hsa:11211|hsa:2535|hsa:7855|hsa:7976|hsa:8321|hsa:8322|hsa:8323|hsa:8324|hsa:8325|hsa:8326
191	O75197|O75581	hsa:4040|hsa:4041
192	O14640|O14641|Q92997	hsa:1855|hsa:1856|hsa:1857
198	P30622	hsa:6249
204	Q15831	hsa:6794
206	Q7RTN6|Q9C0K7	hsa:55437|hsa:92335
207	Q9H9S4|Q9Y376	hsa:51719|hsa:81617
209	A6NHX0	hsa:729438
210	Q8WTX7	hsa:652968
